"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Xavier White","WR","13","1","5","5.0","0","0.4","45","572","12.7","3","44.0","46","577","12.5","3","","texas-tech","2022"
"2","Tahj Brooks","RB","13","147","691","4.7","7","53.2","26","164","6.3","1","12.6","173","855","4.9","8","","texas-tech","2022"
"3","SaRodorick Thompson","RB","13","139","684","4.9","7","52.6","23","119","5.2","1","9.2","162","803","5.0","8","","texas-tech","2022"
"4","Nehemiah Martinez","WR","13","2","12","6.0","0","0.9","32","394","12.3","2","30.3","34","406","11.9","2","","texas-tech","2022"
"5","Jaylon Hutchings","DL","13","1","1","1.0","1","0.1","0","0","","0","0.0","1","1","1.0","1","","texas-tech","2022"
"6","Loic Fouonji","WR","13","0","0","","0","0.0","34","451","13.3","3","34.7","34","451","13.3","3","","texas-tech","2022"
"7","Trey Cleveland","WR","12","0","0","","0","0.0","22","344","15.6","0","28.7","22","344","15.6","0","","texas-tech","2022"
"8","Brady Boyd","WR","12","0","0","","0","0.0","13","125","9.6","1","10.4","13","125","9.6","1","","texas-tech","2022"
"9","Donovan Smith","QB","12","76","116","1.5","7","9.7","1","15","15.0","1","1.3","77","131","1.7","8","","texas-tech","2022"
"10","Drew Hocutt","WR","12","0","0","","0","0.0","1","11","11.0","0","0.9","1","11","11.0","0","","texas-tech","2022"
"11","Henry Teeter","TE","12","0","0","","0","0.0","6","61","10.2","1","5.1","6","61","10.2","1","","texas-tech","2022"
"12","Jerand Bradley","WR","12","0","0","","0","0.0","51","744","14.6","6","62.0","51","744","14.6","6","","texas-tech","2022"
"13","Baylor Cupp","TE","12","0","0","","0","0.0","12","132","11.0","2","11.0","12","132","11.0","2","","texas-tech","2022"
"14","J.J. Sparkman","WR","11","0","0","","0","0.0","14","150","10.7","1","13.6","14","150","10.7","1","","texas-tech","2022"
"15","Myles Price","WR","11","0","0","","0","0.0","51","513","10.1","2","46.6","51","513","10.1","2","","texas-tech","2022"
"16","Mason Tharp","TE","10","0","0","","0","0.0","12","100","8.3","2","10.0","12","100","8.3","2","","texas-tech","2022"
"17","Behren Morton","QB","9","42","79","1.9","2","8.8","0","0","","0","0.0","42","79","1.9","2","","texas-tech","2022"
"18","Jordan Brown","WR","8","0","0","","0","0.0","3","18","6.0","0","2.3","3","18","6.0","0","","texas-tech","2022"
"19","Tyler Shough","QB","7","72","269","3.7","4","38.4","0","0","","0","0.0","72","269","3.7","4","","texas-tech","2022"
"20","Cam'Ron Valdez","RB","4","18","169","9.4","0","42.3","0","0","","0","0.0","18","169","9.4","0","","texas-tech","2022"
"21","Bryson Donnell","RB","3","16","72","4.5","0","24.0","0","0","","0","0.0","16","72","4.5","0","","texas-tech","2022"
"22","Blake Bedwell","RB","2","2","4","2.0","0","2.0","0","0","","0","0.0","2","4","2.0","0","","texas-tech","2022"
"23","Haydon Wiginton","WR","1","0","0","","0","0.0","1","7","7.0","0","7.0","1","7","7.0","0","","texas-tech","2022"
"24","Tyler King","WR","1","0","0","","0","0.0","1","6","6.0","0","6.0","1","6","6.0","0","","texas-tech","2022"
