"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Peter LeBlanc","WR","13","1","4","4.0","0","0.3","22","174","7.9","1","13.4","23","178","7.7","1","","louisiana-lafayette","2022"
"2","Dalen Cambre","WR","13","0","0","","0","0.0","3","49","16.3","0","3.8","3","49","16.3","0","","louisiana-lafayette","2022"
"3","Pearse Migl","TE","13","0","0","","0","0.0","17","127","7.5","2","9.8","17","127","7.5","2","","louisiana-lafayette","2022"
"4","Errol Rogers Jr.","WR","13","1","7","7.0","0","0.5","20","189","9.5","0","14.5","21","196","9.3","0","","louisiana-lafayette","2022"
"5","Neal Johnson","TE","13","0","0","","0","0.0","25","296","11.8","2","22.8","25","296","11.8","2","","louisiana-lafayette","2022"
"6","John Stephens Jr.","WR","13","0","0","","0","0.0","14","284","20.3","3","21.8","14","284","20.3","3","","louisiana-lafayette","2022"
"7","Johnny Lumpkin","TE","13","0","0","","0","0.0","16","143","8.9","4","11.0","16","143","8.9","4","","louisiana-lafayette","2022"
"8","Dontae Fleming","WR","12","0","0","","0","0.0","19","168","8.8","3","14.0","19","168","8.8","3","","louisiana-lafayette","2022"
"9","Jacob Bernard","WR","12","0","0","","0","0.0","11","191","17.4","2","15.9","11","191","17.4","2","","louisiana-lafayette","2022"
"10","Michael Jefferson","WR","12","0","0","","0","0.0","51","810","15.9","7","67.5","51","810","15.9","7","","louisiana-lafayette","2022"
"11","Terrence Williams","RB","12","104","373","3.6","1","31.1","9","47","5.2","1","3.9","113","420","3.7","2","","louisiana-lafayette","2022"
"12","Chris Smith","RB","11","126","625","5.0","3","56.8","21","155","7.4","1","14.1","147","780","5.3","4","","louisiana-lafayette","2022"
"13","Jamal Bell","WR","10","0","0","","0","0.0","2","39","19.5","0","3.9","2","39","19.5","0","","louisiana-lafayette","2022"
"14","Dre'lyn Washington","RB","10","64","350","5.5","2","35.0","4","23","5.8","0","2.3","68","373","5.5","2","","louisiana-lafayette","2022"
"15","Ben Wooldridge","QB","10","48","188","3.9","2","18.8","0","0","","0","0.0","48","188","3.9","2","","louisiana-lafayette","2022"
"16","Lance Legendre","WR","9","2","13","6.5","0","1.4","13","165","12.7","1","18.3","15","178","11.9","1","","louisiana-lafayette","2022"
"17","Jacob Kibodi","RB","9","37","169","4.6","0","18.8","3","16","5.3","0","1.8","40","185","4.6","0","","louisiana-lafayette","2022"
"18","Chandler Fields","QB","8","36","87","2.4","2","10.9","0","0","","0","0.0","36","87","2.4","2","","louisiana-lafayette","2022"
"19","Kaleb Carter","WR","7","0","0","","0","0.0","2","11","5.5","0","1.6","2","11","5.5","0","","louisiana-lafayette","2022"
"20","Rhett Guidry","TE","4","0","0","","0","0.0","1","6","6.0","0","1.5","1","6","6.0","0","","louisiana-lafayette","2022"
"21","Zeon Chriss","QB","4","6","33","5.5","0","8.3","0","0","","0","0.0","6","33","5.5","0","","louisiana-lafayette","2022"
"22","Zylan Perry","RB","3","20","62","3.1","0","20.7","0","0","","0","0.0","20","62","3.1","0","","louisiana-lafayette","2022"
"23","Zy McDonald","QB","1","1","-9","-9.0","0","-9.0","0","0","","0","0.0","1","-9","-9.0","0","","louisiana-lafayette","2022"
