"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Rueben Owens","RB","13","101","385","3.8","3","29.6","12","109","9.1","0","8.4","113","494","4.4","3","","texas-am","2023"
"2","Max Wright","TE","13","0","0","","0","0.0","19","247","13.0","1","19.0","19","247","13.0","1","","texas-am","2023"
"3","Earnest Crownover","RB","13","4","12","3.0","0","0.9","2","21","10.5","2","1.6","6","33","5.5","2","","texas-am","2023"
"4","Jahdae Walker","WR","13","0","0","","0","0.0","35","590","16.9","2","45.4","35","590","16.9","2","","texas-am","2023"
"5","Amari Daniels","RB","12","105","532","5.1","6","44.3","14","102","7.3","0","8.5","119","634","5.3","6","","texas-am","2023"
"6","Moose Muhammad III","WR","12","0","0","","0","0.0","27","345","12.8","2","28.8","27","345","12.8","2","","texas-am","2023"
"7","Mark Nabou","OL","12","1","1","1.0","1","0.1","0","0","","0","0.0","1","1","1.0","1","","texas-am","2023"
"8","Jake Johnson","TE","12","0","0","","0","0.0","24","235","9.8","4","19.6","24","235","9.8","4","","texas-am","2023"
"9","David Bailey","RB","12","20","97","4.9","1","8.1","1","16","16.0","0","1.3","21","113","5.4","1","","texas-am","2023"
"10","Ainias Smith","WR","12","5","21","4.2","0","1.8","53","795","15.0","2","66.3","58","816","14.1","2","","texas-am","2023"
"11","Noah Thomas","WR","11","0","0","","0","0.0","29","359","12.4","5","32.6","29","359","12.4","5","","texas-am","2023"
"12","Le'Veon Moss","RB","9","96","484","5.0","5","53.8","11","84","7.6","0","9.3","107","568","5.3","5","","texas-am","2023"
"13","Micah Tease","WR","9","0","0","","0","0.0","2","19","9.5","0","2.1","2","19","9.5","0","","texas-am","2023"
"14","Evan Stewart","WR","8","1","-3","-3.0","0","-0.4","38","514","13.5","4","64.3","39","511","13.1","4","","texas-am","2023"
"15","Max Johnson","QB","8","51","27","0.5","2","3.4","0","0","","0","0.0","51","27","0.5","2","","texas-am","2023"
"16","Jaylen Henderson","QB","5","41","104","2.5","2","20.8","0","0","","0","0.0","41","104","2.5","2","","texas-am","2023"
"17","Jordan Anthony","WR","4","1","2","2.0","0","0.5","3","14","4.7","0","3.5","4","16","4.0","0","","texas-am","2023"
"18","Conner Weigman","QB","4","12","63","5.3","2","15.8","0","0","","0","0.0","12","63","5.3","2","","texas-am","2023"
"19","Andrew Maleski","WR","4","0","0","","0","0.0","1","5","5.0","0","1.3","1","5","5.0","0","","texas-am","2023"
"20","Jaden Platt","TE","3","0","0","","0","0.0","2","52","26.0","1","17.3","2","52","26.0","1","","texas-am","2023"
"21","Marcel Reed","QB","3","13","45","3.5","1","15.0","0","0","","0","0.0","13","45","3.5","1","","texas-am","2023"
"22","Raymond Cottrell","WR","3","0","0","","0","0.0","1","13","13.0","1","4.3","1","13","13.0","1","","texas-am","2023"
"23","Anthony DiNota","RB","1","2","5","2.5","0","5.0","0","0","","0","0.0","2","5","2.5","0","","texas-am","2023"
