"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Bryce Pierre","TE","12","0","0","","0","0.0","17","139","8.2","0","11.6","17","139","8.2","0","","arizona-state","2023"
"2","Cameron Skattebo","RB","12","164","783","4.8","9","65.3","24","286","11.9","1","23.8","188","1069","5.7","10","","arizona-state","2023"
"3","Giovanni Sanders","WR","12","2","-1","-0.5","0","-0.1","15","133","8.9","0","11.1","17","132","7.8","0","","arizona-state","2023"
"4","Ryan Morgan","TE","12","0","0","","0","0.0","2","13","6.5","0","1.1","2","13","6.5","0","","arizona-state","2023"
"5","Messiah Swinson","TE","12","0","0","","0","0.0","6","48","8.0","0","4.0","6","48","8.0","0","","arizona-state","2023"
"6","Melquan Stovall","WR","12","3","21","7.0","1","1.8","18","207","11.5","0","17.3","21","228","10.9","1","","arizona-state","2023"
"7","Kyson Brown","RB","12","23","106","4.6","0","8.8","9","49","5.4","0","4.1","32","155","4.8","0","","arizona-state","2023"
"8","Elijhah Badger","WR","11","11","51","4.6","1","4.6","65","713","11.0","3","64.8","76","764","10.1","4","","arizona-state","2023"
"9","Tevin White","RB","11","11","23","2.1","0","2.1","1","4","4.0","0","0.4","12","27","2.3","0","","arizona-state","2023"
"10","Jalin Conyers","TE","11","22","92","4.2","1","8.4","30","362","12.1","0","32.9","52","454","8.7","1","","arizona-state","2023"
"11","Xavier Guillory","WR","9","1","0","0.0","0","0.0","21","226","10.8","1","25.1","22","226","10.3","1","","arizona-state","2023"
"12","Andre Johnson","WR","9","0","0","","0","0.0","4","36","9.0","0","4.0","4","36","9.0","0","","arizona-state","2023"
"13","Troy Omeire","WR","9","0","0","","0","0.0","20","223","11.2","3","24.8","20","223","11.2","3","","arizona-state","2023"
"14","Trenton Bourguet","QB","8","26","68","2.6","2","8.5","1","18","18.0","0","2.3","27","86","3.2","2","","arizona-state","2023"
"15","Shawn Charles","WR","7","1","-10","-10.0","0","-1.4","0","0","","0","0.0","1","-10","-10.0","0","","arizona-state","2023"
"16","Javen Jacobs","WR","5","3","8","2.7","0","1.6","0","0","","0","0.0","3","8","2.7","0","","arizona-state","2023"
"17","DeCarlos Brooks","RB","5","48","259","5.4","3","51.8","7","47","6.7","0","9.4","55","306","5.6","3","","arizona-state","2023"
"18","Kaleb Black","WR","3","4","4","1.0","0","1.3","1","-2","-2.0","0","-0.7","5","2","0.4","0","","arizona-state","2023"
"19","Jaden Rashada","QB","3","14","23","1.6","0","7.7","0","0","","0","0.0","14","23","1.6","0","","arizona-state","2023"
"20","Jacob Conover","QB","3","10","-5","-0.5","0","-1.7","0","0","","0","0.0","10","-5","-0.5","0","","arizona-state","2023"
"21","George Hart III","RB","3","7","11","1.6","0","3.7","1","5","5.0","0","1.7","8","16","2.0","0","","arizona-state","2023"
"22","Drew Pyne","QB","2","14","-49","-3.5","0","-24.5","1","17","17.0","0","8.5","15","-32","-2.1","0","","arizona-state","2023"
