"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Aidan Swanson","P","13","1","4","4.0","0","0.3","0","0","","0","0.0","1","4","4.0","0","","clemson","2023"
"2","Tyler Brown","WR","13","2","41","20.5","0","3.2","52","531","10.2","4","40.8","54","572","10.6","4","","clemson","2023"
"3","Phil Mafah","RB","13","179","965","5.4","13","74.2","21","108","5.1","0","8.3","200","1073","5.4","13","","clemson","2023"
"4","Tyler Davis","DT","13","1","-6","-6.0","0","-0.5","0","0","","0","0.0","1","-6","-6.0","0","","clemson","2023"
"5","Josh Sapp","TE","13","0","0","","0","0.0","7","60","8.6","2","4.6","7","60","8.6","2","","clemson","2023"
"6","Adam Randall","WR","13","0","0","","0","0.0","22","250","11.4","0","19.2","22","250","11.4","0","","clemson","2023"
"7","Jake Briningstool","TE","13","0","0","","0","0.0","50","498","10.0","5","38.3","50","498","10.0","5","","clemson","2023"
"8","Hampton Earle","WR","13","0","0","","0","0.0","1","2","2.0","0","0.2","1","2","2.0","0","","clemson","2023"
"9","Clay Swinney","WR","13","0","0","","0","0.0","1","24","24.0","0","1.8","1","24","24.0","0","","clemson","2023"
"10","Cade Klubnik","QB","13","125","182","1.5","4","14.0","0","0","","0","0.0","125","182","1.5","4","","clemson","2023"
"11","Will Shipley","RB","12","167","827","5.0","5","68.9","31","244","7.9","2","20.3","198","1071","5.4","7","","clemson","2023"
"12","Domonique Thomas","RB","12","18","116","6.4","1","9.7","1","4","4.0","0","0.3","19","120","6.3","1","","clemson","2023"
"13","Troy Stellato","WR","12","0","0","","0","0.0","38","321","8.4","1","26.8","38","321","8.4","1","","clemson","2023"
"14","Hamp Greene","WR","11","1","1","1.0","0","0.1","2","17","8.5","0","1.5","3","18","6.0","0","","clemson","2023"
"15","Beaux Collins","WR","11","0","0","","0","0.0","38","510","13.4","3","46.4","38","510","13.4","3","","clemson","2023"
"16","Brannon Spector","WR","10","0","0","","0","0.0","4","25","6.3","0","2.5","4","25","6.3","0","","clemson","2023"
"17","Sage Ennis","TE","10","0","0","","0","0.0","3","52","17.3","0","5.2","3","52","17.3","0","","clemson","2023"
"18","Keith Adams Jr.","RB","7","11","60","5.5","0","8.6","0","0","","0","0.0","11","60","5.5","0","","clemson","2023"
"19","Banks Pope","TE","7","0","0","","0","0.0","1","9","9.0","0","1.3","1","9","9.0","0","","clemson","2023"
"20","Olsen Patt-Henry","TE","6","0","0","","0","0.0","3","42","14.0","0","7.0","3","42","14.0","0","","clemson","2023"
"21","Antonio Williams","WR","5","0","0","","0","0.0","22","224","10.2","2","44.8","22","224","10.2","2","","clemson","2023"
"22","Hunter Helms","QB","4","1","16","16.0","0","4.0","0","0","","0","0.0","1","16","16.0","0","","clemson","2023"
"23","Jay Haynes","RB","3","6","35","5.8","1","11.7","2","20","10.0","1","6.7","8","55","6.9","2","","clemson","2023"
"24","Jarvis Green","RB","2","3","4","1.3","0","2.0","0","0","","0","0.0","3","4","1.3","0","","clemson","2023"
"25","Trsiten Rigby","RB","2","2","41","20.5","0","20.5","0","0","","0","0.0","2","41","20.5","0","","clemson","2023"
"26","Kevin McNeal","RB","2","1","0","0.0","0","0.0","0","0","","0","0.0","1","0","0.0","0","","clemson","2023"
"27","Cole Turner","WR","2","0","0","","0","0.0","3","28","9.3","0","14.0","3","28","9.3","0","","clemson","2023"
"28","Wise Segars Jr.","RB","1","1","3","3.0","0","3.0","0","0","","0","0.0","1","3","3.0","0","","clemson","2023"
