"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Chevan Cordeiro","QB","12","138","265","1.9","9","22.1","1","19","19.0","0","1.6","139","284","2.0","9","","san-jose-state","2022"
"2","Elijah Cooks","WR","12","0","0","","0","0.0","69","1076","15.6","10","89.7","69","1076","15.6","10","","san-jose-state","2022"
"3","Jermaine Braddock","WR","12","0","0","","0","0.0","26","295","11.3","0","24.6","26","295","11.3","0","","san-jose-state","2022"
"4","Justin Lockhart","WR","12","0","0","","0","0.0","36","578","16.1","1","48.2","36","578","16.1","1","","san-jose-state","2022"
"5","Kairee Robinson","RB","12","157","752","4.8","10","62.7","26","144","5.5","0","12.0","183","896","4.9","10","","san-jose-state","2022"
"6","Malikhi Miller","WR","11","0","0","","0","0.0","6","35","5.8","0","3.2","6","35","5.8","0","","san-jose-state","2022"
"7","Shamar Garrett","RB","11","19","23","1.2","0","2.1","9","85","9.4","1","7.7","28","108","3.9","1","","san-jose-state","2022"
"8","Isaac Jernagin","WR","10","4","27","6.8","0","2.7","6","48","8.0","0","4.8","10","75","7.5","0","","san-jose-state","2022"
"9","Skylar Loving-Black","TE","9","0","0","","0","0.0","6","59","9.8","2","6.6","6","59","9.8","2","","san-jose-state","2022"
"10","Isaiah Hamilton","WR","8","1","11","11.0","0","1.4","11","228","20.7","2","28.5","12","239","19.9","2","","san-jose-state","2022"
"11","Sam Olson","TE","8","0","0","","0","0.0","14","115","8.2","1","14.4","14","115","8.2","1","","san-jose-state","2022"
"12","Dominick Mazotti","TE","7","0","0","","0","0.0","21","216","10.3","3","30.9","21","216","10.3","3","","san-jose-state","2022"
"13","Jackson Canaan","TE","7","0","0","","0","0.0","8","80","10.0","1","11.4","8","80","10.0","1","","san-jose-state","2022"
"14","Kenyon Sims","RB","7","10","52","5.2","0","7.4","0","0","","0","0.0","10","52","5.2","0","","san-jose-state","2022"
"15","Charles Ross","WR","6","0","0","","0","0.0","14","204","14.6","1","34.0","14","204","14.6","1","","san-jose-state","2022"
"16","Nick Nash","WR","5","3","23","7.7","0","4.6","6","62","10.3","1","12.4","9","85","9.4","1","","san-jose-state","2022"
"17","Walker Eget","QB","3","1","1","1.0","0","0.3","0","0","","0","0.0","1","1","1.0","0","","san-jose-state","2022"
"18","Terence Loville","WR","2","0","0","","0","0.0","1","26","26.0","0","13.0","1","26","26.0","0","","san-jose-state","2022"
"19","Camdan McWright","RB","1","3","6","2.0","0","6.0","0","0","","0","0.0","3","6","2.0","0","","san-jose-state","2022"
