"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jordan Schippers","RB","14","1","1","1.0","1","0.1","0","0","","0","0.0","1","1","1.0","1","","kansas-state","2022"
"2","Will Swanson","TE","14","0","0","","0","0.0","2","23","11.5","0","1.6","2","23","11.5","0","","kansas-state","2022"
"3","Seth Porter","WR","14","0","0","","0","0.0","1","7","7.0","0","0.5","1","7","7.0","0","","kansas-state","2022"
"4","Samuel Wheeler","TE","14","0","0","","0","0.0","8","125","15.6","2","8.9","8","125","15.6","2","","kansas-state","2022"
"5","RJ Garcia II","WR","14","0","0","","0","0.0","7","70","10.0","1","5.0","7","70","10.0","1","","kansas-state","2022"
"6","Phillip Brooks","WR","14","4","29","7.3","0","2.1","45","587","13.0","4","41.9","49","616","12.6","4","","kansas-state","2022"
"7","Malik Knowles","WR","14","8","164","20.5","3","11.7","48","725","15.1","2","51.8","56","889","15.9","5","","kansas-state","2022"
"8","Kade Warner","WR","14","3","21","7.0","0","1.5","46","456","9.9","5","32.6","49","477","9.7","5","","kansas-state","2022"
"9","DJ Giddens","RB","14","89","518","5.8","6","37.0","8","98","12.3","0","7.0","97","616","6.4","6","","kansas-state","2022"
"10","Deuce Vaughn","RB","14","293","1558","5.3","9","111.3","42","378","9.0","3","27.0","335","1936","5.8","12","AA","kansas-state","2022"
"11","Christian Moore","FB","14","0","0","","0","0.0","1","4","4.0","0","0.3","1","4","4.0","0","","kansas-state","2022"
"12","Ben Sinnott","TE","14","0","0","","0","0.0","31","447","14.4","4","31.9","31","447","14.4","4","","kansas-state","2022"
"13","Adrian Martinez","QB","10","111","627","5.6","10","62.7","1","11","11.0","0","1.1","112","638","5.7","10","","kansas-state","2022"
"14","Will Howard","QB","7","35","22","0.6","3","3.1","0","0","","0","0.0","35","22","0.6","3","","kansas-state","2022"
"15","Jax Dineen","FB","4","1","2","2.0","0","0.5","0","0","","0","0.0","1","2","2.0","0","","kansas-state","2022"
"16","Jake Rubley","QB","4","6","2","0.3","0","0.5","0","0","","0","0.0","6","2","0.3","0","","kansas-state","2022"
"17","Jadon Jackson","WR","4","0","0","","0","0.0","2","16","8.0","0","4.0","2","16","8.0","0","","kansas-state","2022"
"18","Anthony Frias II","RB","1","1","2","2.0","0","2.0","0","0","","0","0.0","1","2","2.0","0","","kansas-state","2022"
