"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Andreas Paaske","TE","13","0","0","","0","0.0","10","206","20.6","2","15.8","10","206","20.6","2","","eastern-michigan","2022"
"2","Jere Getzinger Jr.","TE","13","0","0","","0","0.0","4","52","13.0","0","4.0","4","52","13.0","0","","eastern-michigan","2022"
"3","Jaylon Jackson","RB","13","90","398","4.4","2","30.6","13","127","9.8","0","9.8","103","525","5.1","2","","eastern-michigan","2022"
"4","Darius Lassiter","WR","13","0","0","","0","0.0","40","471","11.8","4","36.2","40","471","11.8","4","","eastern-michigan","2022"
"5","Hassan Beydoun","WR","13","4","4","1.0","0","0.3","49","473","9.7","4","36.4","53","477","9.0","4","","eastern-michigan","2022"
"6","Gunnar Oakes","TE","12","0","0","","0","0.0","27","279","10.3","0","23.3","27","279","10.3","0","","eastern-michigan","2022"
"7","Tanner Knue","WR","12","2","16","8.0","0","1.3","45","632","14.0","9","52.7","47","648","13.8","9","","eastern-michigan","2022"
"8","Samson Evans","RB","12","249","1166","4.7","15","97.2","15","93","6.2","0","7.8","264","1259","4.8","15","","eastern-michigan","2022"
"9","Aaron Jackson","TE","11","0","0","","0","0.0","4","13","3.3","1","1.2","4","13","3.3","1","","eastern-michigan","2022"
"10","Darius Boone Jr.","RB","11","26","92","3.5","3","8.4","1","7","7.0","0","0.6","27","99","3.7","3","","eastern-michigan","2022"
"11","Dylan Drummond","WR","10","0","0","","0","0.0","33","525","15.9","3","52.5","33","525","15.9","3","","eastern-michigan","2022"
"12","Austin Smith","QB","9","61","255","4.2","2","28.3","0","0","","0","0.0","61","255","4.2","2","","eastern-michigan","2022"
"13","Taylor Powell","QB","9","44","-98","-2.2","2","-10.9","0","0","","0","0.0","44","-98","-2.2","2","","eastern-michigan","2022"
"14","Sebastian Toland","RB","6","1","6","6.0","0","1.0","0","0","","0","0.0","1","6","6.0","0","","eastern-michigan","2022"
"15","Elijah Jackson-Anderson","RB","4","1","1","1.0","0","0.3","0","0","","0","0.0","1","1","1.0","0","","eastern-michigan","2022"
"16","Bryson Moss","RB","4","5","13","2.6","1","3.3","0","0","","0","0.0","5","13","2.6","1","","eastern-michigan","2022"
"17","Zach Westmoreland","WR","4","1","0","0.0","0","0.0","2","27","13.5","0","6.8","3","27","9.0","0","","eastern-michigan","2022"
"18","Dennis Smith","WR","3","0","0","","0","0.0","1","6","6.0","0","2.0","1","6","6.0","0","","eastern-michigan","2022"
"19","Cam'Ron McCoy","QB","2","3","9","3.0","0","4.5","0","0","","0","0.0","3","9","3.0","0","","eastern-michigan","2022"
"20","Michael Foor","RB","1","1","0","0.0","0","0.0","0","0","","0","0.0","1","0","0.0","0","","eastern-michigan","2022"
