"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Qualan Jones","RB","13","92","462","5.0","7","35.5","23","135","5.9","0","10.4","115","597","5.2","7","","baylor","2022"
"2","Blake Shapen","QB","13","76","96","1.3","2","7.4","0","0","","0","0.0","76","96","1.3","2","","baylor","2022"
"3","Josh Cameron","WR","13","1","1","1.0","0","0.1","28","386","13.8","0","29.7","29","387","13.3","0","","baylor","2022"
"4","Richard Reese","RB","13","198","972","4.9","14","74.8","13","89","6.8","0","6.8","211","1061","5.0","14","","baylor","2022"
"5","Dillon Doyle","LB","13","6","11","1.8","0","0.8","2","4","2.0","1","0.3","8","15","1.9","1","","baylor","2022"
"6","Hal Presley","WR","13","1","2","2.0","0","0.2","32","382","11.9","4","29.4","33","384","11.6","4","","baylor","2022"
"7","Gavin Yates","TE","13","0","0","","0","0.0","1","10","10.0","0","0.8","1","10","10.0","0","","baylor","2022"
"8","Ben Sims","TE","12","1","1","1.0","1","0.1","31","255","8.2","3","21.3","32","256","8.0","4","","baylor","2022"
"9","Gavin Holmes","WR","12","0","0","","0","0.0","26","517","19.9","4","43.1","26","517","19.9","4","","baylor","2022"
"10","Craig Williams","RB","11","101","557","5.5","4","50.6","11","80","7.3","1","7.3","112","637","5.7","5","","baylor","2022"
"11","Monaray Baldwin","WR","11","7","71","10.1","1","6.5","33","565","17.1","4","51.4","40","636","15.9","5","","baylor","2022"
"12","Kelsey Johnson","TE","10","1","2","2.0","1","0.2","9","61","6.8","1","6.1","10","63","6.3","2","","baylor","2022"
"13","Javon Gipson","WR","9","0","0","","0","0.0","2","22","11.0","0","2.4","2","22","11.0","0","","baylor","2022"
"14","Jordan Nabors","WR","9","9","63","7.0","2","7.0","1","4","4.0","0","0.4","10","67","6.7","2","","baylor","2022"
"15","Drake Dabney","TE","8","0","0","","0","0.0","16","173","10.8","0","21.6","16","173","10.8","0","","baylor","2022"
"16","Jordan Jenkins","RB","6","3","8","2.7","0","1.3","0","0","","0","0.0","3","8","2.7","0","","baylor","2022"
"17","Seth Jones","WR","6","0","0","","0","0.0","7","73","10.4","0","12.2","7","73","10.4","0","","baylor","2022"
"18","Jaylen Ellis","WR","5","0","0","","0","0.0","3","154","51.3","1","30.8","3","154","51.3","1","","baylor","2022"
"19","Kyron Drones","QB","5","8","49","6.1","2","9.8","0","0","","0","0.0","8","49","6.1","2","","baylor","2022"
"20","Armani Winfield","WR","4","0","0","","0","0.0","1","10","10.0","0","2.5","1","10","10.0","0","","baylor","2022"
"21","Cameron Bonner","WR","4","0","0","","0","0.0","1","13","13.0","0","3.3","1","13","13.0","0","","baylor","2022"
"22","Josh Fleeks","RB","3","3","27","9.0","0","9.0","2","49","24.5","0","16.3","5","76","15.2","0","","baylor","2022"
"23","Taye McWilliams","RB","2","18","67","3.7","0","33.5","5","27","5.4","0","13.5","23","94","4.1","0","","baylor","2022"
