"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Cameron Carroll","RB","12","111","516","4.6","3","43.0","17","198","11.6","3","16.5","128","714","5.6","6","","tulane","2021"
"2","Tyrick James","TE","12","0","0","","0","0.0","31","429","13.8","4","35.8","31","429","13.8","4","","tulane","2021"
"3","Tyjae Spears","RB","12","129","863","6.7","9","71.9","19","145","7.6","0","12.1","148","1008","6.8","9","","tulane","2021"
"4","Shae Wyatt","WR","12","0","0","","0","0.0","33","376","11.4","3","31.3","33","376","11.4","3","","tulane","2021"
"5","Jaetavian Toles","WR","12","8","13","1.6","1","1.1","22","338","15.4","3","28.2","30","351","11.7","4","","tulane","2021"
"6","Jha'Quan Jackson","WR","12","4","26","6.5","0","2.2","17","294","17.3","1","24.5","21","320","15.2","1","","tulane","2021"
"7","Phat Watts","WR","12","0","0","","0","0.0","18","224","12.4","2","18.7","18","224","12.4","2","","tulane","2021"
"8","Michael Pratt","QB","12","105","152","1.4","5","12.7","0","0","","0","0.0","105","152","1.4","5","","tulane","2021"
"9","Will Wallace","TE","11","0","0","","0","0.0","14","179","12.8","3","16.3","14","179","12.8","3","","tulane","2021"
"10","Duece Watts","WR","11","0","0","","0","0.0","21","331","15.8","3","30.1","21","331","15.8","3","","tulane","2021"
"11","Ygenio Booker","RB","7","20","88","4.4","0","12.6","17","110","6.5","1","15.7","37","198","5.4","1","","tulane","2021"
"12","Josh Coltrin","RB","6","1","1","1.0","0","0.2","0","0","","0","0.0","1","1","1.0","0","","tulane","2021"
"13","Kai Horton","QB","5","10","-11","-1.1","0","-2.2","0","0","","0","0.0","10","-11","-1.1","0","","tulane","2021"
"14","Keitha Jones Jr.","TE","5","0","0","","0","0.0","2","17","8.5","0","3.4","2","17","8.5","0","","tulane","2021"
"15","Justin Ibieta","QB","5","4","57","14.3","1","11.4","0","0","","0","0.0","4","57","14.3","1","","tulane","2021"
"16","Reggie Brown","TE","5","0","0","","0","0.0","1","8","8.0","0","1.6","1","8","8.0","0","","tulane","2021"
"17","Devin Brumfield","RB","4","14","97","6.9","0","24.3","0","0","","0","0.0","14","97","6.9","0","","tulane","2021"
"18","Christian Daniels","TE","4","4","29","7.3","0","7.3","0","0","","0","0.0","4","29","7.3","0","","tulane","2021"
"19","Mason Courtney","RB","3","7","20","2.9","0","6.7","0","0","","0","0.0","7","20","2.9","0","","tulane","2021"
"20","Iverson Celestine","RB","3","20","111","5.6","0","37.0","0","0","","0","0.0","20","111","5.6","0","","tulane","2021"
"21","Bryce Bohanon","WR","3","0","0","","0","0.0","1","12","12.0","0","4.0","1","12","12.0","0","","tulane","2021"
"22","Lucas Barisas","RB","1","3","17","5.7","0","17.0","0","0","","0","0.0","3","17","5.7","0","","tulane","2021"
"23","Charles Schibler","RB","1","2","10","5.0","0","10.0","0","0","","0","0.0","2","10","5.0","0","","tulane","2021"
