"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","AJ Vongphachanh","LB","13","0","0","","0","0.0","1","12","12.0","0","0.9","1","12","12.0","0","","utah-state","2022"
"2","Otto Tia","WR","13","0","0","","0","0.0","1","9","9.0","0","0.7","1","9","9.0","0","","utah-state","2022"
"3","Stephen Kotsanlee","P","13","1","10","10.0","0","0.8","0","0","","0","0.0","1","10","10.0","0","","utah-state","2022"
"4","Terrell Vaughn","WR","13","13","72","5.5","1","5.5","56","624","11.1","5","48.0","69","696","10.1","6","","utah-state","2022"
"5","Justin McGriff","WR","13","0","0","","0","0.0","30","438","14.6","4","33.7","30","438","14.6","4","","utah-state","2022"
"6","Calvin Tyler Jr.","RB","13","253","1122","4.4","7","86.3","15","129","8.6","1","9.9","268","1251","4.7","8","","utah-state","2022"
"7","Brian Cobbs","WR","13","2","6","3.0","0","0.5","76","923","12.1","5","71.0","78","929","11.9","5","","utah-state","2022"
"8","Connor Coles","K","12","1","6","6.0","1","0.5","0","0","","0","0.0","1","6","6.0","1","","utah-state","2022"
"9","Jordan Wilmore","RB","12","13","36","2.8","0","3.0","0","0","","0","0.0","13","36","2.8","0","","utah-state","2022"
"10","Josh Sterzer","TE","12","0","0","","0","0.0","11","129","11.7","1","10.8","11","129","11.7","1","","utah-state","2022"
"11","Nyny Davis","WR","12","2","15","7.5","0","1.3","14","97","6.9","0","8.1","16","112","7.0","0","","utah-state","2022"
"12","Cooper Legas","QB","10","108","303","2.8","2","30.3","0","0","","0","0.0","108","303","2.8","2","","utah-state","2022"
"13","Robert Briggs","RB","10","74","353","4.8","1","35.3","7","31","4.4","0","3.1","81","384","4.7","1","","utah-state","2022"
"14","Broc Lane","TE","9","0","0","","0","0.0","6","39","6.5","1","4.3","6","39","6.5","1","","utah-state","2022"
"15","Kyrese Rowan","WR","7","0","0","","0","0.0","1","2","2.0","0","0.3","1","2","2.0","0","","utah-state","2022"
"16","Levi Williams","QB","6","10","51","5.1","0","8.5","0","0","","0","0.0","10","51","5.1","0","","utah-state","2022"
"17","Parker Buchanan","TE","5","0","0","","0","0.0","2","9","4.5","0","1.8","2","9","4.5","0","","utah-state","2022"
"18","Xavier Williams","WR","4","0","0","","0","0.0","1","7","7.0","0","1.8","1","7","7.0","0","","utah-state","2022"
"19","Pailate Makakona","RB","4","20","60","3.0","0","15.0","0","0","","0","0.0","20","60","3.0","0","","utah-state","2022"
"20","Logan Bonner","QB","4","12","15","1.3","0","3.8","0","0","","0","0.0","12","15","1.3","0","","utah-state","2022"
"21","Kyle Van Leeuwen","WR","3","0","0","","0","0.0","8","88","11.0","1","29.3","8","88","11.0","1","","utah-state","2022"
"22","Bishop Davenport","QB","3","30","49","1.6","2","16.3","1","0","0.0","0","0.0","31","49","1.6","2","","utah-state","2022"
