"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Andrew Armstrong","WR","12","1","3","3.0","0","0.3","56","764","13.6","5","63.7","57","767","13.5","5","","arkansas","2023"
"2","Tyrone Broden","WR","12","1","9","9.0","0","0.8","15","109","7.3","3","9.1","16","118","7.4","3","","arkansas","2023"
"3","Max Fletcher","P","12","1","8","8.0","0","0.7","0","0","","0","0.0","1","8","8.0","0","","arkansas","2023"
"4","K.J. Jefferson","QB","12","161","447","2.8","2","37.3","0","0","","0","0.0","161","447","2.8","2","","arkansas","2023"
"5","Jaedon Wilson","WR","12","1","4","4.0","0","0.3","15","199","13.3","2","16.6","16","203","12.7","2","","arkansas","2023"
"6","Isaiah Sategna","WR","12","1","28","28.0","0","2.3","15","129","8.6","2","10.8","16","157","9.8","2","","arkansas","2023"
"7","Isaac TeSlaa","WR","12","1","0","0.0","0","0.0","34","351","10.3","2","29.3","35","351","10.0","2","","arkansas","2023"
"8","AJ Green","RB","12","67","312","4.7","2","26.0","6","25","4.2","1","2.1","73","337","4.6","3","","arkansas","2023"
"9","Isaiah Augustave","RB","11","35","202","5.8","1","18.4","3","7","2.3","0","0.6","38","209","5.5","1","","arkansas","2023"
"10","Francis Sherman","TE","11","0","0","","0","0.0","1","8","8.0","0","0.7","1","8","8.0","0","","arkansas","2023"
"11","Nathan Bax","TE","11","0","0","","0","0.0","5","31","6.2","0","2.8","5","31","6.2","0","","arkansas","2023"
"12","Var'keyes Gumms","TE","11","0","0","","0","0.0","3","26","8.7","0","2.4","3","26","8.7","0","","arkansas","2023"
"13","Dominique Johnson","RB","10","31","167","5.4","1","16.7","2","4","2.0","0","0.4","33","171","5.2","1","","arkansas","2023"
"14","Rashod Dubinion","RB","10","82","260","3.2","1","26.0","14","85","6.1","1","8.5","96","345","3.6","2","","arkansas","2023"
"15","Ty Washington","TE","9","0","0","","0","0.0","11","170","15.5","2","18.9","11","170","15.5","2","","arkansas","2023"
"16","Raheim Sanders","RB","6","62","209","3.4","2","34.8","10","75","7.5","0","12.5","72","284","3.9","2","","arkansas","2023"
"17","Luke Hasz","TE","5","0","0","","0","0.0","16","253","15.8","3","50.6","16","253","15.8","3","","arkansas","2023"
"18","Jacolby Criswell","QB","4","23","44","1.9","0","11.0","0","0","","0","0.0","23","44","1.9","0","","arkansas","2023"
"19","Davion Dozier","WR","3","0","0","","0","0.0","1","14","14.0","1","4.7","1","14","14.0","1","","arkansas","2023"
