"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","CJ Dippre","TE","14","0","0","","0","0.0","11","187","17.0","0","13.4","11","187","17.0","0","","alabama","2023"
"2","Roydell Williams","RB","14","111","560","5.0","5","40.0","11","58","5.3","1","4.1","122","618","5.1","6","","alabama","2023"
"3","Danny Lewis","TE","14","0","0","","0","0.0","1","5","5.0","0","0.4","1","5","5.0","0","","alabama","2023"
"4","Robbie Ouzts","TE","14","0","0","","0","0.0","3","33","11.0","1","2.4","3","33","11.0","1","","alabama","2023"
"5","Isaiah Bond","WR","14","1","3","3.0","0","0.2","48","668","13.9","4","47.7","49","671","13.7","4","","alabama","2023"
"6","Malik Benson","WR","14","0","0","","0","0.0","13","162","12.5","1","11.6","13","162","12.5","1","","alabama","2023"
"7","Jamarion Miller","RB","14","41","201","4.9","1","14.4","4","73","18.3","1","5.2","45","274","6.1","2","","alabama","2023"
"8","Amari Niblack","TE","14","0","0","","0","0.0","20","327","16.4","4","23.4","20","327","16.4","4","","alabama","2023"
"9","Jase McClellan","RB","13","180","890","4.9","8","68.5","15","137","9.1","0","10.5","195","1027","5.3","8","","alabama","2023"
"10","Kobe Prentice","WR","13","0","0","","0","0.0","18","314","17.4","2","24.2","18","314","17.4","2","","alabama","2023"
"11","Kendrick Law","WR","13","0","0","","0","0.0","15","135","9.0","0","10.4","15","135","9.0","0","","alabama","2023"
"12","Justice Haynes","RB","13","25","168","6.7","2","12.9","0","0","","0","0.0","25","168","6.7","2","","alabama","2023"
"13","Jermaine Burton","WR","13","0","0","","0","0.0","39","798","20.5","8","61.4","39","798","20.5","8","","alabama","2023"
"14","Jalen Milroe","QB","13","161","531","3.3","12","40.8","0","0","","0","0.0","161","531","3.3","12","H-6","alabama","2023"
"15","Jalen Hale","WR","13","0","0","","0","0.0","5","148","29.6","1","11.4","5","148","29.6","1","","alabama","2023"
"16","Ja'Corey Brooks","WR","9","0","0","","0","0.0","3","30","10.0","0","3.3","3","30","10.0","0","","alabama","2023"
"17","Ty Simpson","QB","6","14","86","6.1","2","14.3","0","0","","0","0.0","14","86","6.1","2","","alabama","2023"
"18","Richard Young","RB","3","9","24","2.7","1","8.0","0","0","","0","0.0","9","24","2.7","1","","alabama","2023"
"19","Cole Adams","WR","2","0","0","","0","0.0","2","11","5.5","0","5.5","2","11","5.5","0","","alabama","2023"
"20","Tyler Buchner","QB","2","3","20","6.7","1","10.0","0","0","","0","0.0","3","20","6.7","1","","alabama","2023"
"21","Dylan Lonergan","QB","1","1","5","5.0","0","5.0","0","0","","0","0.0","1","5","5.0","0","","alabama","2023"
