"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Robbie Mangas","TE","13","1","5","5.0","0","0.4","16","141","8.8","0","10.8","17","146","8.6","0","","buffalo","2022"
"2","Cole Harrity","WR","13","0","0","","0","0.0","13","170","13.1","1","13.1","13","170","13.1","1","","buffalo","2022"
"3","Cole Snyder","QB","13","110","146","1.3","4","11.2","1","15","15.0","0","1.2","111","161","1.5","4","","buffalo","2022"
"4","Quian Williams","WR","13","2","2","1.0","0","0.2","61","743","12.2","5","57.2","63","745","11.8","5","","buffalo","2022"
"5","Mike Washington","RB","13","150","625","4.2","7","48.1","23","135","5.9","1","10.4","173","760","4.4","8","","buffalo","2022"
"6","Justin Marshall","WR","13","0","0","","0","0.0","64","837","13.1","9","64.4","64","837","13.1","9","","buffalo","2022"
"7","Marlyn Johnson","WR","13","0","0","","0","0.0","17","133","7.8","0","10.2","17","133","7.8","0","","buffalo","2022"
"8","Trevor Borland","TE","11","0","0","","0","0.0","11","87","7.9","0","7.9","11","87","7.9","0","","buffalo","2022"
"9","Rayvante Embry","TE","11","0","0","","0","0.0","5","72","14.4","0","6.5","5","72","14.4","0","","buffalo","2022"
"10","Anthony Venneri","K","10","1","-11","-11.0","0","-1.1","0","0","","0","0.0","1","-11","-11.0","0","","buffalo","2022"
"11","Ron Cook Jr.","RB","10","139","600","4.3","4","60.0","16","207","12.9","0","20.7","155","807","5.2","4","","buffalo","2022"
"12","Jamari Gassett","WR","10","1","-1","-1.0","0","-0.1","28","347","12.4","2","34.7","29","346","11.9","2","","buffalo","2022"
"13","Al-Jay Henderson","RB","10","59","301","5.1","3","30.1","6","45","7.5","0","4.5","65","346","5.3","3","","buffalo","2022"
"14","Boobie Curry","WR","8","0","0","","0","0.0","6","73","12.2","0","9.1","6","73","12.2","0","","buffalo","2022"
"15","Tajay Ahmed","RB","8","28","102","3.6","1","12.8","2","17","8.5","0","2.1","30","119","4.0","1","","buffalo","2022"
"16","Clevester Hines","WR","6","0","0","","0","0.0","2","24","12.0","0","4.0","2","24","12.0","0","","buffalo","2022"
"17","Jovany Ruiz","WR","4","0","0","","0","0.0","2","13","6.5","0","3.3","2","13","6.5","0","","buffalo","2022"
"18","Brian Plummer","QB","4","1","-2","-2.0","0","-0.5","0","0","","0","0.0","1","-2","-2.0","0","","buffalo","2022"
"19","Mark Scott","RB","2","7","22","3.1","0","11.0","0","0","","0","0.0","7","22","3.1","0","","buffalo","2022"
"20","Matt Myers","QB","1","22","110","5.0","3","110.0","0","0","","0","0.0","22","110","5.0","3","","buffalo","2022"
