"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Carlinos Acie","SB","12","66","580","8.8","2","48.3","3","15","5.0","0","1.3","69","595","8.6","2","","navy","2021"
"2","Chance Warren","SB","12","43","261","6.1","1","21.8","11","169","15.4","3","14.1","54","430","8.0","4","","navy","2021"
"3","Tyger Goslin","SB","12","10","29","2.9","0","2.4","3","31","10.3","0","2.6","13","60","4.6","0","","navy","2021"
"4","Diego Fagot","LB","12","1","4","4.0","0","0.3","0","0","","0","0.0","1","4","4.0","0","","navy","2021"
"5","Isaac Ruoss","FB","12","166","641","3.9","5","53.4","2","15","7.5","0","1.3","168","656","3.9","5","","navy","2021"
"6","James Harris II","FB","12","99","373","3.8","2","31.1","0","0","","0","0.0","99","373","3.8","2","","navy","2021"
"7","Jayden Umbarger","WR","12","11","130","11.8","0","10.8","6","60","10.0","0","5.0","17","190","11.2","0","","navy","2021"
"8","Kai Puailoa-Rojas","SB","12","13","77","5.9","0","6.4","3","84","28.0","1","7.0","16","161","10.1","1","","navy","2021"
"9","Mark Walker","WR","12","0","0","","0","0.0","7","63","9.0","0","5.3","7","63","9.0","0","","navy","2021"
"10","Mychal Cooper","WR","12","0","0","","0","0.0","11","219","19.9","2","18.3","11","219","19.9","2","","navy","2021"
"11","Riley Riethman","P","11","1","16","16.0","0","1.5","0","0","","0","0.0","1","16","16.0","0","","navy","2021"
"12","Tai Lavatai","QB","10","170","371","2.2","7","37.1","0","0","","0","0.0","170","371","2.2","7","","navy","2021"
"13","Michael Mauai","SB","9","3","6","2.0","0","0.7","0","0","","0","0.0","3","6","2.0","0","","navy","2021"
"14","Maquel Haywood","SB","8","9","22","2.4","0","2.8","1","24","24.0","0","3.0","10","46","4.6","0","","navy","2021"
"15","Xavier Arline","QB","7","67","176","2.6","2","25.1","0","0","","0","0.0","67","176","2.6","2","","navy","2021"
"16","Daniel Jones","SB","7","10","55","5.5","0","7.9","1","1","1.0","0","0.1","11","56","5.1","0","","navy","2021"
"17","Maasai Maynor","QB","3","8","-7","-0.9","0","-2.3","0","0","","0","0.0","8","-7","-0.9","0","","navy","2021"
"18","Anton Hall","FB","3","4","11","2.8","0","3.7","0","0","","0","0.0","4","11","2.8","0","","navy","2021"
