"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Chase Hendricks","WR","13","0","0","","0","0.0","11","108","9.8","0","8.3","11","108","9.8","0","","ohio","2023"
"2","Will Kacmarek","TE","13","1","5","5.0","0","0.4","22","243","11.0","2","18.7","23","248","10.8","2","","ohio","2023"
"3","Jared Wheatley","P","13","1","-15","-15.0","0","-1.2","0","0","","0","0.0","1","-15","-15.0","0","","ohio","2023"
"4","Bryce Butler","TE","13","0","0","","0","0.0","3","15","5.0","1","1.2","3","15","5.0","1","","ohio","2023"
"5","Tyler Walton","WR","12","5","34","6.8","0","2.8","37","349","9.4","2","29.1","42","383","9.1","2","","ohio","2023"
"6","O'Shaan Allison","RB","12","139","452","3.3","3","37.7","9","24","2.7","0","2.0","148","476","3.2","3","","ohio","2023"
"7","Tristan Cox","DT","12","1","7","7.0","0","0.6","0","0","","0","0.0","1","7","7.0","0","","ohio","2023"
"8","Sieh Bangura","RB","12","178","811","4.6","7","67.6","18","159","8.8","1","13.3","196","970","4.9","8","","ohio","2023"
"9","Sam Wiglusz","WR","12","1","1","1.0","0","0.1","56","660","11.8","3","55.0","57","661","11.6","3","","ohio","2023"
"10","Keegan Wilburn","WR","11","0","0","","0","0.0","1","4","4.0","0","0.4","1","4","4.0","0","","ohio","2023"
"11","Kurtis Rourke","QB","11","67","219","3.3","4","19.9","1","7","7.0","0","0.6","68","226","3.3","4","","ohio","2023"
"12","Miles Cross","WR","11","0","0","","0","0.0","47","617","13.1","5","56.1","47","617","13.1","5","","ohio","2023"
"13","Tyler Foster","TE","11","0","0","","0","0.0","20","211","10.6","0","19.2","20","211","10.6","0","","ohio","2023"
"14","Rodney Harris II","WR","8","0","0","","0","0.0","1","4","4.0","0","0.5","1","4","4.0","0","","ohio","2023"
"15","Quintell Quinn","RB","7","5","22","4.4","0","3.1","0","0","","0","0.0","5","22","4.4","0","","ohio","2023"
"16","Parker Navarro","QB","6","25","178","7.1","0","29.7","0","0","","0","0.0","25","178","7.1","0","","ohio","2023"
"17","Mason Williams","TE","5","0","0","","0","0.0","3","78","26.0","1","15.6","3","78","26.0","1","","ohio","2023"
"18","Rickey Hunt","RB","3","23","134","5.8","4","44.7","2","21","10.5","1","7.0","25","155","6.2","5","","ohio","2023"
"19","Jacoby Jones","WR","3","0","0","","0","0.0","8","147","18.4","0","49.0","8","147","18.4","0","","ohio","2023"
"20","CJ Harris","QB","2","12","55","4.6","0","27.5","0","0","","0","0.0","12","55","4.6","0","","ohio","2023"
"21","Nolan McCormick","RB","1","11","40","3.6","0","40.0","0","0","","0","0.0","11","40","3.6","0","","ohio","2023"
