"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jayden Harrison","WR","13","1","8","8.0","0","0.6","28","410","14.6","1","31.5","29","418","14.4","1","","marshall","2023"
"2","Ethan Payne","RB","13","83","335","4.0","1","25.8","16","117","7.3","0","9.0","99","452","4.6","1","","marshall","2023"
"3","Darryle Simmons","WR","13","0","0","","0","0.0","24","249","10.4","0","19.2","24","249","10.4","0","","marshall","2023"
"4","Charles Montgomery","WR","13","0","0","","0","0.0","20","269","13.5","3","20.7","20","269","13.5","3","","marshall","2023"
"5","Christopher Mottillo","TE","12","0","0","","0","0.0","5","56","11.2","0","4.7","5","56","11.2","0","","marshall","2023"
"6","Rasheen Ali","RB","12","212","1135","5.4","15","94.6","28","213","7.6","1","17.8","240","1348","5.6","16","","marshall","2023"
"7","DeMarcus Harris","WR","12","0","0","","0","0.0","24","396","16.5","1","33.0","24","396","16.5","1","","marshall","2023"
"8","Sean Sallis","TE","12","0","0","","0","0.0","5","51","10.2","1","4.3","5","51","10.2","1","","marshall","2023"
"9","Caleb Coombs","WR","12","0","0","","0","0.0","39","310","7.9","2","25.8","39","310","7.9","2","","marshall","2023"
"10","Talik Keaton","WR","12","1","3","3.0","0","0.3","14","143","10.2","0","11.9","15","146","9.7","0","","marshall","2023"
"11","Caleb McMillan","WR","11","1","21","21.0","1","1.9","18","275","15.3","2","25.0","19","296","15.6","3","","marshall","2023"
"12","Luke Soto","TE","11","0","0","","0","0.0","1","8","8.0","0","0.7","1","8","8.0","0","","marshall","2023"
"13","Mason Pierce","WR","11","0","0","","0","0.0","16","171","10.7","0","15.5","16","171","10.7","0","","marshall","2023"
"14","Cam Fancher","QB","10","120","273","2.3","4","27.3","0","0","","0","0.0","120","273","2.3","4","","marshall","2023"
"15","Cade Conley","TE","7","0","0","","0","0.0","23","215","9.3","1","30.7","23","215","9.3","1","","marshall","2023"
"16","Bryan Robinson","WR","6","0","0","","0","0.0","5","35","7.0","0","5.8","5","35","7.0","0","","marshall","2023"
"17","Cole Pennington","QB","4","15","-69","-4.6","0","-17.3","0","0","","0","0.0","15","-69","-4.6","0","","marshall","2023"
"18","Antwan Roberts","RB","4","2","11","5.5","0","2.8","1","17","17.0","0","4.3","3","28","9.3","0","","marshall","2023"
"19","A.J. Turner","RB","3","6","20","3.3","0","6.7","1","5","5.0","0","1.7","7","25","3.6","0","","marshall","2023"
