"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Raymond Niro III","WR","12","0","0","","0","0.0","5","66","13.2","2","5.5","5","66","13.2","2","","northwestern","2022"
"2","Bryce Kirtz","WR","12","1","3","3.0","0","0.3","19","212","11.2","0","17.7","20","215","10.8","0","","northwestern","2022"
"3","Cam Porter","RB","12","87","286","3.3","2","23.8","7","50","7.1","0","4.2","94","336","3.6","2","","northwestern","2022"
"4","Marshall Lang","TE","12","0","0","","0","0.0","15","192","12.8","0","16.0","15","192","12.8","0","","northwestern","2022"
"5","Malik Washington","WR","12","9","16","1.8","0","1.3","65","694","10.7","1","57.8","74","710","9.6","1","","northwestern","2022"
"6","Jacob Gill","WR","12","0","0","","0","0.0","7","99","14.1","1","8.3","7","99","14.1","1","","northwestern","2022"
"7","Donny Navarro III","WR","12","0","0","","0","0.0","31","237","7.6","2","19.8","31","237","7.6","2","","northwestern","2022"
"8","Evan Hull","RB","12","221","913","4.1","5","76.1","55","546","9.9","2","45.5","276","1459","5.3","7","","northwestern","2022"
"9","Andrew Clair","RB","11","18","94","5.2","1","8.5","6","25","4.2","0","2.3","24","119","5.0","1","","northwestern","2022"
"10","Genson Hooper Price","WR","11","0","0","","0","0.0","12","121","10.1","0","11.0","12","121","10.1","0","","northwestern","2022"
"11","Anthony Tyus III","RB","10","19","56","2.9","0","5.6","5","49","9.8","1","4.9","24","105","4.4","1","","northwestern","2022"
"12","Duke Olges","DL","10","0","0","","0","0.0","3","30","10.0","1","3.0","3","30","10.0","1","","northwestern","2022"
"13","Ryan Hilinski","QB","8","20","-4","-0.2","2","-0.5","0","0","","0","0.0","20","-4","-0.2","2","","northwestern","2022"
"14","Thomas Gordon","TE","8","0","0","","0","0.0","12","162","13.5","0","20.3","12","162","13.5","0","","northwestern","2022"
"15","CJ Johnson II","WR","5","0","0","","0","0.0","2","23","11.5","0","4.6","2","23","11.5","0","","northwestern","2022"
"16","Brendan Sullivan","QB","5","54","97","1.8","1","19.4","0","0","","0","0.0","54","97","1.8","1","","northwestern","2022"
"17","Joseph Himon II","RB","3","4","31","7.8","0","10.3","0","0","","0","0.0","4","31","7.8","0","","northwestern","2022"
"18","Cole Freeman","QB","3","18","66","3.7","0","22.0","0","0","","0","0.0","18","66","3.7","0","","northwestern","2022"
"19","Donnie Gray","WR","2","0","0","","0","0.0","1","18","18.0","0","9.0","1","18","18.0","0","","northwestern","2022"
"20","Jack Lausch","QB","1","6","-3","-0.5","0","-3.0","0","0","","0","0.0","6","-3","-0.5","0","","northwestern","2022"
