"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jared Smart","WR","13","0","0","","0","0.0","26","414","15.9","2","31.8","26","414","15.9","2","","hawaii","2021"
"2","Zion Bowens","WR","13","0","0","","0","0.0","12","257","21.4","1","19.8","12","257","21.4","1","","hawaii","2021"
"3","Nick Mardner","WR","13","0","0","","0","0.0","46","913","19.8","5","70.2","46","913","19.8","5","","hawaii","2021"
"4","Dedrick Parson","RB","13","117","618","5.3","8","47.5","28","279","10.0","1","21.5","145","897","6.2","9","","hawaii","2021"
"5","Calvin Turner","RB","13","73","316","4.3","8","24.3","73","876","12.0","4","67.4","146","1192","8.2","12","","hawaii","2021"
"6","Caleb Phillips","TE","13","0","0","","0","0.0","17","89","5.2","2","6.8","17","89","5.2","2","","hawaii","2021"
"7","Hekili Keliljiki","RB","12","0","0","","0","0.0","2","22","11.0","0","1.8","2","22","11.0","0","","hawaii","2021"
"8","Kamuela Borden","TE","12","0","0","","0","0.0","1","10","10.0","0","0.8","1","10","10.0","0","","hawaii","2021"
"9","Chevan Cordeiro","QB","11","116","342","2.9","3","31.1","0","0","","0","0.0","116","342","2.9","3","","hawaii","2021"
"10","Dae Dae Hunter","RB","10","101","651","6.4","3","65.1","19","163","8.6","0","16.3","120","814","6.8","3","","hawaii","2021"
"11","Jonah Panoke","WR","10","0","0","","0","0.0","11","123","11.2","0","12.3","11","123","11.2","0","","hawaii","2021"
"12","Steven Fiso","TE","10","0","0","","0","0.0","2","51","25.5","2","5.1","2","51","25.5","2","","hawaii","2021"
"13","Tru Edwards","WR","10","0","0","","0","0.0","5","37","7.4","0","3.7","5","37","7.4","0","","hawaii","2021"
"14","Tamatoa Mokiao-Atimalala","WR","9","0","0","","0","0.0","2","3","1.5","0","0.3","2","3","1.5","0","","hawaii","2021"
"15","Aaron Cephus","WR","7","0","0","","0","0.0","7","80","11.4","1","11.4","7","80","11.4","1","","hawaii","2021"
"16","Koali Nishigaya","WR","6","0","0","","0","0.0","3","24","8.0","1","4.0","3","24","8.0","1","","hawaii","2021"
"17","Brayden Schager","QB","6","14","-50","-3.6","0","-8.3","0","0","","0","0.0","14","-50","-3.6","0","","hawaii","2021"
"18","Dior Scott","RB","4","0","0","","0","0.0","2","35","17.5","0","8.8","2","35","17.5","0","","hawaii","2021"
"19","James Phillips","RB","4","3","0","0.0","0","0.0","4","32","8.0","0","8.0","7","32","4.6","0","","hawaii","2021"
"20","Nasjzae Bryant","RB","1","1","2","2.0","0","2.0","0","0","","0","0.0","1","2","2.0","0","","hawaii","2021"
