"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Alex Fontenot","RB","12","96","326","3.4","5","27.2","13","80","6.2","1","6.7","109","406","3.7","6","","colorado","2021"
"2","Brady Russell","TE","12","1","0","0.0","0","0.0","25","307","12.3","0","25.6","26","307","11.8","0","","colorado","2021"
"3","Brendon Lewis","QB","12","98","188","1.9","2","15.7","0","0","","0","0.0","98","188","1.9","2","","colorado","2021"
"4","Daniel Arias","WR","12","2","1","0.5","0","0.1","19","237","12.5","1","19.8","21","238","11.3","1","","colorado","2021"
"5","Brenden Rice","WR","11","6","54","9.0","0","4.9","21","299","14.2","3","27.2","27","353","13.1","3","","colorado","2021"
"6","Chase Penry","WR","11","0","0","","0","0.0","8","86","10.8","1","7.8","8","86","10.8","1","","colorado","2021"
"7","Ty Robinson","WR","11","0","0","","0","0.0","6","64","10.7","1","5.8","6","64","10.7","1","","colorado","2021"
"8","Deion Smith","RB","11","53","192","3.6","2","17.5","5","21","4.2","0","1.9","58","213","3.7","2","","colorado","2021"
"9","Jarek Broussard","RB","11","142","661","4.7","2","60.1","13","81","6.2","0","7.4","155","742","4.8","2","","colorado","2021"
"10","Dimitri Stanley","WR","9","2","1","0.5","0","0.1","15","130","8.7","1","14.4","17","131","7.7","1","","colorado","2021"
"11","Montana Lemonious-Craig","WR","9","0","0","","0","0.0","10","123","12.3","2","13.7","10","123","12.3","2","","colorado","2021"
"12","Matt Lynch","TE","9","1","3","3.0","0","0.3","4","22","5.5","0","2.4","5","25","5.0","0","","colorado","2021"
"13","Alec Pell","TE","8","0","0","","0","0.0","1","17","17.0","0","2.1","1","17","17.0","0","","colorado","2021"
"14","Chris Carpenter","WR","7","0","0","","0","0.0","7","45","6.4","0","6.4","7","45","6.4","0","","colorado","2021"
"15","Drew Carter","QB","6","3","-1","-0.3","0","-0.2","0","0","","0","0.0","3","-1","-0.3","0","","colorado","2021"
"16","Shaadie Clayton-Johnson","RB","4","20","84","4.2","1","21.0","0","0","","0","0.0","20","84","4.2","1","","colorado","2021"
"17","Jayle Stacks","RB","3","1","4","4.0","0","1.3","1","3","3.0","0","1.0","2","7","3.5","0","","colorado","2021"
"18","Vontae Shenault","WR","3","0","0","","0","0.0","6","60","10.0","0","20.0","6","60","10.0","0","","colorado","2021"
"19","Joe Davis","RB","1","5","22","4.4","0","22.0","0","0","","0","0.0","5","22","4.4","0","","colorado","2021"
