"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Tez Johnson","WR","12","2","35","17.5","1","2.9","67","735","11.0","4","61.3","69","770","11.2","5","","troy","2021"
"2","Demontrez Brown","WR","12","0","0","","0","0.0","10","155","15.5","0","12.9","10","155","15.5","0","","troy","2021"
"3","Deshon Stoudemire","WR","12","0","0","","0","0.0","23","323","14.0","2","26.9","23","323","14.0","2","","troy","2021"
"4","AJ Lewis","TE","12","0","0","","0","0.0","10","60","6.0","0","5.0","10","60","6.0","0","","troy","2021"
"5","Jamontez Woods","RB","12","47","236","5.0","6","19.7","16","88","5.5","1","7.3","63","324","5.1","7","","troy","2021"
"6","Jabre Barber","WR","12","1","-8","-8.0","0","-0.7","32","324","10.1","3","27.0","33","316","9.6","3","","troy","2021"
"7","Kimani Vidal","RB","11","152","701","4.6","5","63.7","22","134","6.1","0","12.2","174","835","4.8","5","","troy","2021"
"8","Orlando Lacey","WR","11","0","0","","0","0.0","2","37","18.5","0","3.4","2","37","18.5","0","","troy","2021"
"9","DK Billingsley","RB","11","9","30","3.3","0","2.7","2","6","3.0","0","0.5","11","36","3.3","0","","troy","2021"
"10","Deyunkrea Lewis","TE","11","0","0","","0","0.0","11","141","12.8","3","12.8","11","141","12.8","3","","troy","2021"
"11","B.J. Smith","RB","11","95","372","3.9","4","33.8","21","147","7.0","0","13.4","116","519","4.5","4","","troy","2021"
"12","Luke Whittemore","WR","10","0","0","","0","0.0","22","357","16.2","1","35.7","22","357","16.2","1","","troy","2021"
"13","Gunnar Watson","QB","8","27","-64","-2.4","1","-8.0","0","0","","0","0.0","27","-64","-2.4","1","","troy","2021"
"14","Reginald Todd","WR","7","2","35","17.5","0","5.0","23","291","12.7","1","41.6","25","326","13.0","1","","troy","2021"
"15","Kyran Griffin-Isom","WR","6","0","0","","0","0.0","2","25","12.5","0","4.2","2","25","12.5","0","","troy","2021"
"16","Taylor Powell","QB","6","19","-95","-5.0","1","-15.8","0","0","","0","0.0","19","-95","-5.0","1","","troy","2021"
"17","Marcus Rogers","WR","3","0","0","","0","0.0","2","41","20.5","0","13.7","2","41","20.5","0","","troy","2021"
"18","Kyle Toole","QB","1","1","-7","-7.0","0","-7.0","0","0","","0","0.0","1","-7","-7.0","0","","troy","2021"
