"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Caylin Newton","WR","13","0","0","","0","0.0","1","31","31.0","0","2.4","1","31","31.0","0","","auburn","2021"
"2","Jarquez Hunter","RB","13","89","593","6.7","3","45.6","12","61","5.1","1","4.7","101","654","6.5","4","","auburn","2021"
"3","Tyler Fromm","TE","13","0","0","","0","0.0","8","93","11.6","1","7.2","8","93","11.6","1","","auburn","2021"
"4","John Samuel Shenker","TE","13","1","1","1.0","0","0.1","33","413","12.5","0","31.8","34","414","12.2","0","","auburn","2021"
"5","Tank Bigsby","RB","13","224","1102","4.9","10","84.8","21","184","8.8","0","14.2","245","1286","5.2","10","","auburn","2021"
"6","Shedrick Jackson","WR","13","0","0","","0","0.0","40","527","13.2","1","40.5","40","527","13.2","1","","auburn","2021"
"7","Luke Deal","TE","13","0","0","","0","0.0","9","65","7.2","1","5.0","9","65","7.2","1","","auburn","2021"
"8","Demetris Robertson","WR","12","5","42","8.4","1","3.5","37","488","13.2","4","40.7","42","530","12.6","5","","auburn","2021"
"9","Ja'Varrius Johnson","WR","12","2","59","29.5","1","4.9","19","274","14.4","2","22.8","21","333","15.9","3","","auburn","2021"
"10","Kobe Hudson","WR","12","1","-10","-10.0","0","-0.8","44","580","13.2","4","48.3","45","570","12.7","4","","auburn","2021"
"11","Malcolm Johnson Jr.","WR","11","3","25","8.3","0","2.3","6","82","13.7","1","7.5","9","107","11.9","1","","auburn","2021"
"12","Ze'Vian Capers","WR","10","0","0","","0","0.0","6","54","9.0","0","5.4","6","54","9.0","0","","auburn","2021"
"13","Bo Nix","QB","10","57","168","2.9","4","16.8","0","0","","0","0.0","57","168","2.9","4","","auburn","2021"
"14","Shaun Shivers","RB","10","14","87","6.2","1","8.7","22","163","7.4","1","16.3","36","250","6.9","2","","auburn","2021"
"15","TJ Finley","QB","9","20","-36","-1.8","1","-4.0","0","0","","0","0.0","20","-36","-1.8","1","","auburn","2021"
"16","Landen King","TE","8","0","0","","0","0.0","5","59","11.8","1","7.4","5","59","11.8","1","","auburn","2021"
"17","Elijah Canion","WR","5","0","0","","0","0.0","4","46","11.5","0","9.2","4","46","11.5","0","","auburn","2021"
"18","Sean Jackson","RB","4","12","60","5.0","1","15.0","0","0","","0","0.0","12","60","5.0","1","","auburn","2021"
"19","Jordon Ingram","RB","1","2","8","4.0","0","8.0","0","0","","0","0.0","2","8","4.0","0","","auburn","2021"
"20","Jay Sharp","RB","1","5","15","3.0","0","15.0","0","0","","0","0.0","5","15","3.0","0","","auburn","2021"
