"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Ayo Adeyi","RB","12","143","1017","7.1","6","84.8","7","52","7.4","0","4.3","150","1069","7.1","6","","north-texas","2023"
"2","Blair Conwright","WR","12","0","0","","0","0.0","24","385","16.0","2","32.1","24","385","16.0","2","","north-texas","2023"
"3","Chandler Rogers","QB","12","109","180","1.7","4","15.0","0","0","","0","0.0","109","180","1.7","4","","north-texas","2023"
"4","Christian Lee","TE","12","0","0","","0","0.0","4","43","10.8","0","3.6","4","43","10.8","0","","north-texas","2023"
"5","Damon Ward","WR","12","0","0","","0","0.0","39","487","12.5","5","40.6","39","487","12.5","5","","north-texas","2023"
"6","Jay Maclin","WR","12","0","0","","0","0.0","57","1004","17.6","11","83.7","57","1004","17.6","11","","north-texas","2023"
"7","Kaylon Horton","WR","12","4","20","5.0","0","1.7","6","44","7.3","1","3.7","10","64","6.4","1","","north-texas","2023"
"8","Oscar Adaway III","RB","12","123","738","6.0","6","61.5","14","89","6.4","0","7.4","137","827","6.0","6","","north-texas","2023"
"9","Roderic Burns","WR","12","0","0","","0","0.0","41","466","11.4","4","38.8","41","466","11.4","4","","north-texas","2023"
"10","Trey Cleveland","WR","12","0","0","","0","0.0","27","415","15.4","3","34.6","27","415","15.4","3","","north-texas","2023"
"11","Xzavior Kautai","TE","12","0","0","","0","0.0","7","42","6.0","2","3.5","7","42","6.0","2","","north-texas","2023"
"12","Jordan Smart","WR","11","0","0","","0","0.0","19","230","12.1","1","20.9","19","230","12.1","1","","north-texas","2023"
"13","Landon Sides","WR","11","4","25","6.3","0","2.3","30","363","12.1","4","33.0","34","388","11.4","4","","north-texas","2023"
"14","Isaiah Johnson","RB","7","37","229","6.2","3","32.7","9","36","4.0","0","5.1","46","265","5.8","3","","north-texas","2023"
"15","Stone Earle","QB","4","16","70","4.4","0","17.5","0","0","","0","0.0","16","70","4.4","0","","north-texas","2023"
"16","Ikaika Ragsdale","RB","2","9","34","3.8","0","17.0","0","0","","0","0.0","9","34","3.8","0","","north-texas","2023"
