"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Kordell David","WR","15","0","0","","0","0.0","20","203","10.2","1","13.5","20","203","10.2","1","","new-mexico-state","2023"
"2","Zach Haynes","P","15","1","9","9.0","0","0.6","0","0","","0","0.0","1","9","9.0","0","","new-mexico-state","2023"
"3","Thomaz Whitford","TE","15","0","0","","0","0.0","11","119","10.8","2","7.9","11","119","10.8","2","","new-mexico-state","2023"
"4","Star Thomas","RB","15","112","653","5.8","4","43.5","22","200","9.1","2","13.3","134","853","6.4","6","","new-mexico-state","2023"
"5","Ron Tiavaasue","TE","15","2","24","12.0","1","1.6","3","44","14.7","1","2.9","5","68","13.6","2","","new-mexico-state","2023"
"6","Jonathan Brady","WR","15","9","35","3.9","1","2.3","39","621","15.9","4","41.4","48","656","13.7","5","","new-mexico-state","2023"
"7","Jamoni Jones","RB","15","87","343","3.9","3","22.9","7","59","8.4","0","3.9","94","402","4.3","3","","new-mexico-state","2023"
"8","Eli Stowers","QB","15","28","108","3.9","2","7.2","35","366","10.5","2","24.4","63","474","7.5","4","","new-mexico-state","2023"
"9","Diego Pavia","QB","15","176","923","5.2","7","61.5","0","0","","0","0.0","176","923","5.2","7","","new-mexico-state","2023"
"10","Chris Bellamy","WR","15","0","0","","0","0.0","18","282","15.7","1","18.8","18","282","15.7","1","","new-mexico-state","2023"
"11","Ahmonte Watkins","RB","14","59","572","9.7","2","40.9","8","77","9.6","1","5.5","67","649","9.7","3","","new-mexico-state","2023"
"12","Trent Hudson","WR","14","1","10","10.0","0","0.7","36","571","15.9","10","40.8","37","581","15.7","10","","new-mexico-state","2023"
"13","Bryce Childress","WR","12","0","0","","0","0.0","10","220","22.0","1","18.3","10","220","22.0","1","","new-mexico-state","2023"
"14","Donovan Faupel","WR","11","0","0","","0","0.0","8","98","12.3","0","8.9","8","98","12.3","0","","new-mexico-state","2023"
"15","Makhilyn Young","RB","11","28","191","6.8","2","17.4","1","1","1.0","0","0.1","29","192","6.6","2","","new-mexico-state","2023"
"16","Jordin Parker","WR","10","0","0","","0","0.0","6","235","39.2","3","23.5","6","235","39.2","3","","new-mexico-state","2023"
"17","Trevor Stephens","TE","10","0","0","","0","0.0","1","17","17.0","0","1.7","1","17","17.0","0","","new-mexico-state","2023"
"18","PJ Johnson III","WR","9","1","15","15.0","0","1.7","2","13","6.5","0","1.4","3","28","9.3","0","","new-mexico-state","2023"
"19","Jordan Smith","WR","6","0","0","","0","0.0","5","57","11.4","0","9.5","5","57","11.4","0","","new-mexico-state","2023"
"20","Timothy Gans","RB","3","1","5","5.0","0","1.7","2","26","13.0","0","8.7","3","31","10.3","0","","new-mexico-state","2023"
"21","Larenzo McMillan","RB","2","5","68","13.6","0","34.0","1","-3","-3.0","0","-1.5","6","65","10.8","0","","new-mexico-state","2023"
"22","Blaze Berlowitz","QB","1","4","36","9.0","0","36.0","0","0","","0","0.0","4","36","9.0","0","","new-mexico-state","2023"
