"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Keyon Mozee","RB","13","122","556","4.6","4","42.8","2","20","10.0","0","1.5","124","576","4.6","4","","miami-oh","2021"
"2","Kevin Davis","RB","13","62","331","5.3","3","25.5","23","208","9.0","2","16.0","85","539","6.3","5","","miami-oh","2021"
"3","Jalen Walker","WR","13","1","-4","-4.0","0","-0.3","31","399","12.9","4","30.7","32","395","12.3","4","","miami-oh","2021"
"4","Jack Sorenson","WR","13","0","0","","0","0.0","76","1406","18.5","10","108.2","76","1406","18.5","10","","miami-oh","2021"
"5","Mac Hippenhammer","WR","12","0","0","","0","0.0","48","786","16.4","5","65.5","48","786","16.4","5","","miami-oh","2021"
"6","Kenny Tracy","RB","12","55","305","5.5","3","25.4","17","155","9.1","1","12.9","72","460","6.4","4","","miami-oh","2021"
"7","Jack Coldiron","TE","12","0","0","","0","0.0","16","293","18.3","1","24.4","16","293","18.3","1","","miami-oh","2021"
"8","Jack DeJarld","TE","11","1","1","1.0","0","0.1","1","7","7.0","0","0.6","2","8","4.0","0","","miami-oh","2021"
"9","Andrew Homer","TE","10","0","0","","0","0.0","13","158","12.2","5","15.8","13","158","12.2","5","","miami-oh","2021"
"10","Brett Gabbert","QB","10","56","151","2.7","1","15.1","0","0","","0","0.0","56","151","2.7","1","","miami-oh","2021"
"11","Devon Dorsey","WR","9","0","0","","0","0.0","3","34","11.3","0","3.8","3","34","11.3","0","","miami-oh","2021"
"12","David Afari","RB","9","31","151","4.9","0","16.8","1","1","1.0","0","0.1","32","152","4.8","0","","miami-oh","2021"
"13","Nate Muersch","TE","8","0","0","","0","0.0","5","81","16.2","3","10.1","5","81","16.2","3","","miami-oh","2021"
"14","AJ Mayer","QB","7","26","59","2.3","1","8.4","0","0","","1","0.0","26","59","2.3","2","","miami-oh","2021"
"15","Rhett Williams","TE","7","0","0","","0","0.0","3","45","15.0","0","6.4","3","45","15.0","0","","miami-oh","2021"
"16","Tyre Shelton","RB","7","54","245","4.5","2","35.0","2","6","3.0","0","0.9","56","251","4.5","2","","miami-oh","2021"
"17","James Burns","WR","4","0","0","","0","0.0","1","17","17.0","0","4.3","1","17","17.0","0","","miami-oh","2021"
"18","Jeremiah Batiste","WR","4","0","0","","0","0.0","1","5","5.0","0","1.3","1","5","5.0","0","","miami-oh","2021"
"19","Jaylon Bester","RB","3","13","44","3.4","1","14.7","0","0","","0","0.0","13","44","3.4","1","","miami-oh","2021"
"20","Darez Snider","RB","3","9","28","3.1","0","9.3","0","0","","0","0.0","9","28","3.1","0","","miami-oh","2021"
"21","Aveon Smith","QB","3","4","25","6.3","0","8.3","0","0","","0","0.0","4","25","6.3","0","","miami-oh","2021"
"22","Davion Johnson","RB","2","4","10","2.5","0","5.0","4","1","0.3","0","0.5","8","11","1.4","0","","miami-oh","2021"
