"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Logan Wright","RB","12","150","793","5.3","8","66.1","17","180","10.6","0","15.0","167","973","5.8","8","","georgia-southern","2021"
"2","Beau Johnson","TE","12","0","0","","0","0.0","15","162","10.8","3","13.5","15","162","10.8","3","","georgia-southern","2021"
"3","Khaleb Hood","SB","12","13","77","5.9","1","6.4","35","442","12.6","0","36.8","48","519","10.8","1","","georgia-southern","2021"
"4","Jjay Mcafee","WR","12","0","0","","0","0.0","11","113","10.3","0","9.4","11","113","10.3","0","","georgia-southern","2021"
"5","Jalen White","RB","12","68","383","5.6","4","31.9","1","10","10.0","0","0.8","69","393","5.7","4","","georgia-southern","2021"
"6","Chase Hancock","TE","11","0","0","","0","0.0","1","17","17.0","1","1.5","1","17","17.0","1","","georgia-southern","2021"
"7","Derwin Burgess Jr.","WR","11","1","2","2.0","0","0.2","17","311","18.3","1","28.3","18","313","17.4","1","","georgia-southern","2021"
"8","Gerald Green","RB","11","75","423","5.6","5","38.5","8","81","10.1","0","7.4","83","504","6.1","5","","georgia-southern","2021"
"9","Amare Jones","RB","10","41","196","4.8","0","19.6","25","351","14.0","0","35.1","66","547","8.3","0","","georgia-southern","2021"
"10","Darius Lewis","WR","9","0","0","","0","0.0","2","12","6.0","0","1.3","2","12","6.0","0","","georgia-southern","2021"
"11","Cam Ransom","QB","9","38","115","3.0","0","12.8","0","0","","0","0.0","38","115","3.0","0","","georgia-southern","2021"
"12","Justin Tomlin","QB","8","80","195","2.4","2","24.4","0","0","","0","0.0","80","195","2.4","2","","georgia-southern","2021"
"13","Emil Smith","WR","7","0","0","","0","0.0","4","40","10.0","0","5.7","4","40","10.0","0","","georgia-southern","2021"
"14","Sam Kenerson","QB","7","9","35","3.9","0","5.0","2","19","9.5","0","2.7","11","54","4.9","0","","georgia-southern","2021"
"15","Dexter Carter Jr.","SB","4","1","3","3.0","0","0.8","1","10","10.0","0","2.5","2","13","6.5","0","","georgia-southern","2021"
"16","J.D. King","RB","4","27","112","4.1","2","28.0","2","17","8.5","0","4.3","29","129","4.4","2","","georgia-southern","2021"
"17","Connor Cigelske","QB","2","24","17","0.7","0","8.5","0","0","","0","0.0","24","17","0.7","0","","georgia-southern","2021"
"18","Jeremy Horton","SB","1","0","0","","0","0.0","2","12","6.0","0","12.0","2","12","6.0","0","","georgia-southern","2021"
"19","A.J. Brown","RB","1","1","2","2.0","0","2.0","0","0","","0","0.0","1","2","2.0","0","","georgia-southern","2021"
"20","Terron Dixon II","RB","1","1","0","0.0","0","0.0","0","0","","0","0.0","1","0","0.0","0","","georgia-southern","2021"
