"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Drake Deiuliis","TE","13","0","0","","0","0.0","5","76","15.2","1","5.8","5","76","15.2","1","","virginia-tech","2021"
"2","Jalen Holston","RB","13","52","199","3.8","1","15.3","4","32","8.0","1","2.5","56","231","4.1","2","","virginia-tech","2021"
"3","Kaleb Smith","WR","13","0","0","","0","0.0","20","260","13.0","2","20.0","20","260","13.0","2","","virginia-tech","2021"
"4","Raheem Blackshear","RB","13","133","765","5.8","6","58.8","25","249","10.0","1","19.2","158","1014","6.4","7","","virginia-tech","2021"
"5","Peter Moore","P","13","1","8","8.0","0","0.6","0","0","","0","0.0","1","8","8.0","0","","virginia-tech","2021"
"6","Nick Gallo","TE","13","0","0","","0","0.0","14","130","9.3","0","10.0","14","130","9.3","0","","virginia-tech","2021"
"7","Braxton Burmeister","QB","12","116","508","4.4","2","42.3","1","3","3.0","1","0.3","117","511","4.4","3","","virginia-tech","2021"
"8","Da'Wain Lofton","WR","12","0","0","","0","0.0","7","98","14.0","1","8.2","7","98","14.0","1","","virginia-tech","2021"
"9","Tayvion Robinson","WR","12","13","47","3.6","0","3.9","44","559","12.7","5","46.6","57","606","10.6","5","","virginia-tech","2021"
"10","Malachi Thomas","RB","12","93","440","4.7","3","36.7","2","33","16.5","0","2.8","95","473","5.0","3","","virginia-tech","2021"
"11","Tre Turner","WR","11","12","64","5.3","0","5.8","40","675","16.9","3","61.4","52","739","14.2","3","","virginia-tech","2021"
"12","Jaylen Jones","WR","10","0","0","","0","0.0","1","15","15.0","0","1.5","1","15","15.0","0","","virginia-tech","2021"
"13","Keshawn King","RB","9","29","117","4.0","1","13.0","2","52","26.0","1","5.8","31","169","5.5","2","","virginia-tech","2021"
"14","Jaden Payoute","WR","7","0","0","","0","0.0","1","42","42.0","0","6.0","1","42","42.0","0","","virginia-tech","2021"
"15","Connor Blumrick","QB","6","56","242","4.3","3","40.3","0","0","","0","0.0","56","242","4.3","3","","virginia-tech","2021"
"16","Luke Bussel","WR","5","0","0","","0","0.0","2","27","13.5","0","5.4","2","27","13.5","0","","virginia-tech","2021"
"17","Knox Kadum","QB","5","6","17","2.8","0","3.4","0","0","","0","0.0","6","17","2.8","0","","virginia-tech","2021"
"18","Marco Lee","RB","2","2","12","6.0","0","6.0","0","0","","0","0.0","2","12","6.0","0","","virginia-tech","2021"
"19","James Mitchell","TE","2","1","1","1.0","0","0.5","5","42","8.4","1","21.0","6","43","7.2","1","","virginia-tech","2021"
"20","Tahj Bullock","QB","1","6","14","2.3","0","14.0","0","0","","0","0.0","6","14","2.3","0","","virginia-tech","2021"
