"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Charles Williams","RB","12","254","1261","5.0","15","105.1","13","202","15.5","0","16.8","267","1463","5.5","15","","nevada-las-vegas","2021"
"2","Courtney Reese","RB","12","14","28","2.0","1","2.3","5","24","4.8","0","2.0","19","52","2.7","1","","nevada-las-vegas","2021"
"3","Steve Jenkins","WR","12","2","5","2.5","0","0.4","46","694","15.1","4","57.8","48","699","14.6","4","","nevada-las-vegas","2021"
"4","Evan Silva","PK","12","1","-7","-7.0","0","-0.6","0","0","","0","0.0","1","-7","-7.0","0","","nevada-las-vegas","2021"
"5","Kue Olotoa","LB","12","0","0","","0","0.0","4","37","9.3","0","3.1","4","37","9.3","0","","nevada-las-vegas","2021"
"6","Chad Magyar","RB","11","13","45","3.5","0","4.1","5","33","6.6","0","3.0","18","78","4.3","0","","nevada-las-vegas","2021"
"7","Marcus Phillips Jr.","WR","11","0","0","","0","0.0","12","88","7.3","1","8.0","12","88","7.3","1","","nevada-las-vegas","2021"
"8","Kyle Williams","WR","10","2","7","3.5","0","0.7","42","601","14.3","2","60.1","44","608","13.8","2","","nevada-las-vegas","2021"
"9","Kaleo Ballungay","TE","9","0","0","","0","0.0","1","28","28.0","0","3.1","1","28","28.0","0","","nevada-las-vegas","2021"
"10","Zyell Griffin","WR","9","0","0","","0","0.0","11","223","20.3","2","24.8","11","223","20.3","2","","nevada-las-vegas","2021"
"11","Giovanni Fauolo","TE","9","0","0","","0","0.0","23","173","7.5","1","19.2","23","173","7.5","1","","nevada-las-vegas","2021"
"12","Cameron Friel","QB","9","46","-74","-1.6","0","-8.2","0","0","","0","0.0","46","-74","-1.6","0","","nevada-las-vegas","2021"
"13","Kilnahe Mendiola-Jensen","DB","7","0","0","","0","0.0","11","99","9.0","0","14.1","11","99","9.0","0","","nevada-las-vegas","2021"
"14","Shelton Zeon III","TE","7","0","0","","0","0.0","6","46","7.7","0","6.6","6","46","7.7","0","","nevada-las-vegas","2021"
"15","Justin Rogers","QB","6","25","-74","-3.0","0","-12.3","0","0","","0","0.0","25","-74","-3.0","0","","nevada-las-vegas","2021"
"16","Jordan Jakes","WR","4","0","0","","0","0.0","5","49","9.8","0","12.3","5","49","9.8","0","","nevada-las-vegas","2021"
"17","Shuan Grayson","TE","4","0","0","","0","0.0","3","23","7.7","0","5.8","3","23","7.7","0","","nevada-las-vegas","2021"
"18","Tyleek Collins","WR","4","2","7","3.5","0","1.8","5","103","20.6","1","25.8","7","110","15.7","1","","nevada-las-vegas","2021"
"19","Doug Brumfield","QB","3","19","109","5.7","2","36.3","0","0","","0","0.0","19","109","5.7","2","","nevada-las-vegas","2021"
"20","Brye Lighon","TE","2","0","0","","0","0.0","1","7","7.0","0","3.5","1","7","7.0","0","","nevada-las-vegas","2021"
"21","Jayvaun Wilson","RB","2","7","29","4.1","0","14.5","0","0","","0","0.0","7","29","4.1","0","","nevada-las-vegas","2021"
"22","Tate Martell","QB","2","5","2","0.4","0","1.0","0","0","","0","0.0","5","2","0.4","0","","nevada-las-vegas","2021"
