"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Forest Mckee","FB","13","0","0","","0","0.0","2","19","9.5","0","1.5","2","19","9.5","0","","texas-el-paso","2021"
"2","Gavin Hardison","QB","13","46","-46","-1.0","0","-3.5","0","0","","0","0.0","46","-46","-1.0","0","","texas-el-paso","2021"
"3","Tyrin Smith","WR","13","0","0","","0","0.0","33","570","17.3","4","43.8","33","570","17.3","4","","texas-el-paso","2021"
"4","Jacob Cowing","WR","13","4","75","18.8","1","5.8","69","1354","19.6","7","104.2","73","1429","19.6","8","","texas-el-paso","2021"
"5","Trent Thompson","TE","13","0","0","","0","0.0","9","133","14.8","4","10.2","9","133","14.8","4","","texas-el-paso","2021"
"6","James Tupou","FB","13","6","14","2.3","0","1.1","2","66","33.0","0","5.1","8","80","10.0","0","","texas-el-paso","2021"
"7","Ronald Awatt","RB","13","158","844","5.3","6","64.9","11","158","14.4","0","12.2","169","1002","5.9","6","","texas-el-paso","2021"
"8","Justin Garrett","WR","13","1","12","12.0","0","0.9","50","685","13.7","4","52.7","51","697","13.7","4","","texas-el-paso","2021"
"9","Nick Ast","WR","13","0","0","","0","0.0","2","15","7.5","0","1.2","2","15","7.5","0","","texas-el-paso","2021"
"10","Calvin Brownholtz","QB","12","35","82","2.3","3","6.8","0","0","","0","0.0","35","82","2.3","3","","texas-el-paso","2021"
"11","Reynaldo Flores","RB","12","32","130","4.1","0","10.8","13","204","15.7","0","17.0","45","334","7.4","0","","texas-el-paso","2021"
"12","Deion Hankins","RB","11","121","458","3.8","6","41.6","4","24","6.0","0","2.2","125","482","3.9","6","","texas-el-paso","2021"
"13","Jalen Joseph","WR","8","3","11","3.7","0","1.4","0","0","","0","0.0","3","11","3.7","0","","texas-el-paso","2021"
"14","Quadraiz Wadley","RB","6","34","139","4.1","2","23.2","1","11","11.0","0","1.8","35","150","4.3","2","","texas-el-paso","2021"
"15","Jeremiah Ballard","WR","4","0","0","","0","0.0","1","16","16.0","0","4.0","1","16","16.0","0","","texas-el-paso","2021"
"16","Willie Eldridge","RB","3","23","123","5.3","0","41.0","0","0","","0","0.0","23","123","5.3","0","","texas-el-paso","2021"
"17","Isaiah Bravo","QB","2","3","7","2.3","0","3.5","0","0","","0","0.0","3","7","2.3","0","","texas-el-paso","2021"
"18","Walter Dawn","WR","2","0","0","","0","0.0","3","27","9.0","0","13.5","3","27","9.0","0","","texas-el-paso","2021"
