"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Tyler Allgeier","RB","13","276","1606","5.8","23","123.5","28","199","7.1","0","15.3","304","1805","5.9","23","","brigham-young","2021"
"2","Chris Jackson","WR","13","3","12","4.0","0","0.9","4","39","9.8","0","3.0","7","51","7.3","0","","brigham-young","2021"
"3","Dallin Holker","TE","13","1","15","15.0","0","1.2","14","200","14.3","1","15.4","15","215","14.3","1","","brigham-young","2021"
"4","Samson Nacua","WR","13","7","29","4.1","1","2.2","21","329","15.7","3","25.3","28","358","12.8","4","","brigham-young","2021"
"5","Keanu Hill","WR","13","0","0","","0","0.0","18","343","19.1","2","26.4","18","343","19.1","2","","brigham-young","2021"
"6","Lopini Katoa","RB","13","61","242","4.0","2","18.6","9","28","3.1","1","2.2","70","270","3.9","3","","brigham-young","2021"
"7","Puka Nacua","WR","12","14","148","10.6","0","12.3","43","805","18.7","6","67.1","57","953","16.7","6","","brigham-young","2021"
"8","Isaac Rex","TE","12","0","0","","0","0.0","18","191","10.6","3","15.9","18","191","10.6","3","","brigham-young","2021"
"9","Masen Wake","TE","11","3","8","2.7","0","0.7","14","148","10.6","1","13.5","17","156","9.2","1","","brigham-young","2021"
"10","Jaren Hall","QB","10","62","307","5.0","3","30.7","2","13","6.5","0","1.3","64","320","5.0","3","","brigham-young","2021"
"11","Neil Pau'u","WR","10","5","46","9.2","0","4.6","46","526","11.4","6","52.6","51","572","11.2","6","","brigham-young","2021"
"12","Gunner Romney","WR","10","2","2","1.0","0","0.2","34","594","17.5","3","59.4","36","596","16.6","3","","brigham-young","2021"
"13","Baylor Romney","QB","5","10","-4","-0.4","0","-0.8","1","13","13.0","0","2.6","11","9","0.8","0","","brigham-young","2021"
"14","Jackson McChesney","RB","5","14","64","4.6","1","12.8","0","0","","0","0.0","14","64","4.6","1","","brigham-young","2021"
"15","Hinckley Ropati","RB","5","4","15","3.8","0","3.0","0","0","","0","0.0","4","15","3.8","0","","brigham-young","2021"
"16","Carter Wheat","TE","5","0","0","","0","0.0","1","5","5.0","0","1.0","1","5","5.0","0","","brigham-young","2021"
"17","Miles Davis","RB","2","1","-7","-7.0","0","-3.5","0","0","","0","0.0","1","-7","-7.0","0","","brigham-young","2021"
