"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Antavious Willis","WR","12","27","97","3.6","0","8.1","0","0","","0","0.0","27","97","3.6","0","","southern-mississippi","2021"
"2","Jason Brownlee","WR","12","0","0","","0","0.0","46","643","14.0","8","53.6","46","643","14.0","8","","southern-mississippi","2021"
"3","Jakarius Caston","WR","12","3","-9","-3.0","0","-0.8","16","239","14.9","1","19.9","19","230","12.1","1","","southern-mississippi","2021"
"4","Grayson Gunter","TE","12","0","0","","0","0.0","15","182","12.1","1","15.2","15","182","12.1","1","","southern-mississippi","2021"
"5","Frank Gore Jr.","RB","12","179","801","4.5","5","66.8","20","155","7.8","0","12.9","199","956","4.8","5","","southern-mississippi","2021"
"6","Cole Cavallo","TE","11","3","4","1.3","0","0.4","5","19","3.8","0","1.7","8","23","2.9","0","","southern-mississippi","2021"
"7","Dajon Richard","RB","11","94","447","4.8","2","40.6","7","61","8.7","0","5.5","101","508","5.0","2","","southern-mississippi","2021"
"8","Demarcus Jones","WR","11","24","179","7.5","0","16.3","22","185","8.4","2","16.8","46","364","7.9","2","","southern-mississippi","2021"
"9","Paul Gainer Jr.","OL","10","0","0","","0","0.0","1","-7","-7.0","0","-0.7","1","-7","-7.0","0","","southern-mississippi","2021"
"10","Brad Dennis","WR","10","0","0","","0","0.0","10","79","7.9","0","7.9","10","79","7.9","0","","southern-mississippi","2021"
"11","Da'quan Bailey-Brown","WR","9","0","0","","0","0.0","4","29","7.3","0","3.2","4","29","7.3","0","","southern-mississippi","2021"
"12","Jeremiah Robinson","WR","7","1","-10","-10.0","0","-1.4","0","0","","0","0.0","1","-10","-10.0","0","","southern-mississippi","2021"
"13","Jack Walker","QB","7","2","1","0.5","0","0.1","0","0","","0","0.0","2","1","0.5","0","","southern-mississippi","2021"
"14","Jake Lange","QB","7","29","-166","-5.7","0","-23.7","0","0","","0","0.0","29","-166","-5.7","0","","southern-mississippi","2021"
"15","Chandler Pittman","WR","6","14","65","4.6","0","10.8","5","43","8.6","2","7.2","19","108","5.7","2","","southern-mississippi","2021"
"16","Tee Webb","QB","5","2","-1","-0.5","0","-0.2","0","0","","0","0.0","2","-1","-0.5","0","","southern-mississippi","2021"
"17","Ty Keyes","QB","4","40","55","1.4","0","13.8","0","0","","0","0.0","40","55","1.4","0","","southern-mississippi","2021"
"18","Antoine Robinson","WR","4","0","0","","0","0.0","8","107","13.4","0","26.8","8","107","13.4","0","","southern-mississippi","2021"
"19","Dee Baker","RB","3","3","-6","-2.0","0","-2.0","0","0","","0","0.0","3","-6","-2.0","0","","southern-mississippi","2021"
"20","Naricuss Driver","TE","3","1","2","2.0","0","0.7","0","0","","0","0.0","1","2","2.0","0","","southern-mississippi","2021"
"21","Brandon Hayes","RB","3","0","0","","0","0.0","1","11","11.0","0","3.7","1","11","11.0","0","","southern-mississippi","2021"
"22","Jake Smithhart","QB","2","2","3","1.5","0","1.5","0","0","","0","0.0","2","3","1.5","0","","southern-mississippi","2021"
"23","Darius Maberry","RB","2","5","21","4.2","0","10.5","0","0","","0","0.0","5","21","4.2","0","","southern-mississippi","2021"
"24","Trey Lowe III","QB","2","24","20","0.8","1","10.0","0","0","","0","0.0","24","20","0.8","1","","southern-mississippi","2021"
