"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Kam Brown","WR","12","0","0","","0","0.0","17","247","14.5","2","20.6","17","247","14.5","2","","ucla","2021"
"2","Zach Charbonnet","RB","12","203","1137","5.6","13","94.8","24","197","8.2","0","16.4","227","1334","5.9","13","","ucla","2021"
"3","Michael Ezeike","TE","12","0","0","","0","0.0","3","45","15.0","1","3.8","3","45","15.0","1","","ucla","2021"
"4","Luke Akers","K","12","1","-11","-11.0","0","-0.9","0","0","","0","0.0","1","-11","-11.0","0","","ucla","2021"
"5","Kazmeir Allen","RB","12","8","93","11.6","1","7.8","17","255","15.0","4","21.3","25","348","13.9","5","","ucla","2021"
"6","Greg Dulcich","TE","12","0","0","","0","0.0","42","725","17.3","5","60.4","42","725","17.3","5","","ucla","2021"
"7","Ethan Garbers","QB","12","18","31","1.7","0","2.6","0","0","","0","0.0","18","31","1.7","0","","ucla","2021"
"8","Chase Cota","WR","12","0","0","","0","0.0","18","286","15.9","1","23.8","18","286","15.9","1","","ucla","2021"
"9","Ethan Fernea","RB","11","10","83","8.3","1","7.5","0","0","","0","0.0","10","83","8.3","1","","ucla","2021"
"10","Kyle Philips","WR","11","0","0","","0","0.0","59","739","12.5","10","67.2","59","739","12.5","10","","ucla","2021"
"11","Dorian Thompson-Robinson","QB","11","130","609","4.7","9","55.4","0","0","","0","0.0","130","609","4.7","9","","ucla","2021"
"12","Matt Sykes","WR","11","0","0","","0","0.0","1","9","9.0","0","0.8","1","9","9.0","0","","ucla","2021"
"13","Josiah Norwood","WR","10","0","0","","0","0.0","4","32","8.0","0","3.2","4","32","8.0","0","","ucla","2021"
"14","Brittain Brown","RB","10","102","615","6.0","7","61.5","18","129","7.2","0","12.9","120","744","6.2","7","","ucla","2021"
"15","Keegan Jones","RB","9","26","66","2.5","0","7.3","2","28","14.0","0","3.1","28","94","3.4","0","","ucla","2021"
"16","Logan Loya","WR","4","0","0","","0","0.0","2","22","11.0","0","5.5","2","22","11.0","0","","ucla","2021"
"17","Brian Kowall","RB","1","5","24","4.8","0","24.0","0","0","","0","0.0","5","24","4.8","0","","ucla","2021"
