"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Max Bredeson","TE","14","0","0","","0","0.0","5","78","15.6","0","5.6","5","78","15.6","0","","michigan","2022"
"2","Andrel Anthony","WR","14","1","-2","-2.0","0","-0.1","7","80","11.4","1","5.7","8","78","9.8","1","","michigan","2022"
"3","Colston Loveland","TE","14","1","-8","-8.0","0","-0.6","16","235","14.7","2","16.8","17","227","13.4","2","","michigan","2022"
"4","Cornelius Johnson","WR","14","0","0","","0","0.0","32","499","15.6","6","35.6","32","499","15.6","6","","michigan","2022"
"5","J.J. McCarthy","QB","14","70","306","4.4","5","21.9","0","0","","0","0.0","70","306","4.4","5","","michigan","2022"
"6","Ronnie Bell","WR","14","3","23","7.7","1","1.6","62","889","14.3","4","63.5","65","912","14.0","5","","michigan","2022"
"7","A.J. Henning","WR","13","3","9","3.0","0","0.7","9","60","6.7","0","4.6","12","69","5.8","0","","michigan","2022"
"8","Matthew Hibner","TE","13","0","0","","0","0.0","2","15","7.5","0","1.2","2","15","7.5","0","","michigan","2022"
"9","Blake Corum","RB","12","247","1463","5.9","18","121.9","11","80","7.3","1","6.7","258","1543","6.0","19","H-7,AA","michigan","2022"
"10","C.J. Stokes","RB","12","55","273","5.0","1","22.8","1","15","15.0","0","1.3","56","288","5.1","1","","michigan","2022"
"11","Luke Schoonmaker","TE","12","0","0","","0","0.0","35","418","11.9","3","34.8","35","418","11.9","3","","michigan","2022"
"12","Kalel Mullings","LB","12","14","31","2.2","3","2.6","0","0","","0","0.0","14","31","2.2","3","","michigan","2022"
"13","Roman Wilson","WR","12","2","39","19.5","2","3.3","25","376","15.0","4","31.3","27","415","15.4","6","","michigan","2022"
"14","Donovan Edwards","RB","11","140","991","7.1","7","90.1","18","200","11.1","2","18.2","158","1191","7.5","9","","michigan","2022"
"15","Darrius Clemons","WR","11","0","0","","0","0.0","1","7","7.0","0","0.6","1","7","7.0","0","","michigan","2022"
"16","Tavierre Dunlap","RB","10","9","46","5.1","0","4.6","1","5","5.0","0","0.5","10","51","5.1","0","","michigan","2022"
"17","Issiah Gash","RB","9","19","101","5.3","2","11.2","3","24","8.0","0","2.7","22","125","5.7","2","","michigan","2022"
"18","Leon Franklin","RB","8","4","9","2.3","0","1.1","1","20","20.0","1","2.5","5","29","5.8","1","","michigan","2022"
"19","Tyler Morris","WR","8","0","0","","0","0.0","3","25","8.3","0","3.1","3","25","8.3","0","","michigan","2022"
"20","Danny Hughes","RB","7","6","35","5.8","0","5.0","0","0","","0","0.0","6","35","5.8","0","","michigan","2022"
"21","Amorion Walker","WR","6","0","0","","0","0.0","1","4","4.0","0","0.7","1","4","4.0","0","","michigan","2022"
"22","Peyton O'Leary","WR","6","0","0","","0","0.0","1","4","4.0","0","0.7","1","4","4.0","0","","michigan","2022"
"23","Davis Warren","QB","5","3","30","10.0","0","6.0","0","0","","0","0.0","3","30","10.0","0","","michigan","2022"
"24","Alex Orji","QB","3","6","37","6.2","2","12.3","0","0","","0","0.0","6","37","6.2","2","","michigan","2022"
"25","Hunter Neff","TE","3","0","0","","0","0.0","1","8","8.0","0","2.7","1","8","8.0","0","","michigan","2022"
"26","Erick All","TE","3","0","0","","0","0.0","3","36","12.0","0","12.0","3","36","12.0","0","","michigan","2022"
"27","Cade McNamara","QB","3","4","-30","-7.5","0","-10.0","0","0","","0","0.0","4","-30","-7.5","0","","michigan","2022"
"28","Henry Donohue","RB","1","2","6","3.0","0","6.0","0","0","","0","0.0","2","6","3.0","0","","michigan","2022"
