"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Austin Hill","DL","12","1","5","5.0","0","0.4","0","0","","0","0.0","1","5","5.0","0","","army","2022"
"2","Braheam Murphy","RB","12","26","226","8.7","2","18.8","6","177","29.5","1","14.8","32","403","12.6","3","","army","2022"
"3","Joshua Lingenfelter","TE","12","0","0","","0","0.0","3","105","35.0","0","8.8","3","105","35.0","0","","army","2022"
"4","Cole Caterbone","WR","12","0","0","","0","0.0","1","7","7.0","0","0.6","1","7","7.0","0","","army","2022"
"5","Jakobi Buchanan","RB","11","82","337","4.1","6","30.6","0","0","","0","0.0","82","337","4.1","6","","army","2022"
"6","Tyhier Tyler","QB","11","143","663","4.6","12","60.3","2","17","8.5","0","1.5","145","680","4.7","12","","army","2022"
"7","Maurice Bellan","QB","11","11","75","6.8","0","6.8","0","0","","0","0.0","11","75","6.8","0","","army","2022"
"8","Isaiah Alston","WR","11","0","0","","0","0.0","16","269","16.8","1","24.5","16","269","16.8","1","","army","2022"
"9","Hayden Reed","RB","10","37","188","5.1","2","18.8","0","0","","0","0.0","37","188","5.1","2","","army","2022"
"10","Cade Ballard","QB","10","49","196","4.0","1","19.6","0","0","","0","0.0","49","196","4.0","1","","army","2022"
"11","Tyson Riley","RB","10","95","441","4.6","2","44.1","1","2","2.0","0","0.2","96","443","4.6","2","","army","2022"
"12","Jarel Dickson","RB","9","11","40","3.6","0","4.4","0","0","","0","0.0","11","40","3.6","0","","army","2022"
"13","Miles Stewart","RB","9","6","29","4.8","0","3.2","0","0","","0","0.0","6","29","4.8","0","","army","2022"
"14","Ay'Juan Marshall","RB","9","24","256","10.7","1","28.4","6","208","34.7","2","23.1","30","464","15.5","3","","army","2022"
"15","Jemel Jones","QB","8","72","326","4.5","7","40.8","0","0","","0","0.0","72","326","4.5","7","","army","2022"
"16","Markel Johnson","RB","8","33","211","6.4","2","26.4","0","0","","0","0.0","33","211","6.4","2","","army","2022"
"17","Tyrell Robinson","RB","5","38","321","8.4","1","64.2","7","135","19.3","1","27.0","45","456","10.1","2","","army","2022"
"18","Bryson Daily","QB","4","12","163","13.6","2","40.8","0","0","","0","0.0","12","163","13.6","2","","army","2022"
"19","AJ Williams","RB","2","2","33","16.5","0","16.5","0","0","","0","0.0","2","33","16.5","0","","army","2022"
