"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Davion Ervin-Poindexter","RB","13","63","241","3.8","1","18.5","21","148","7.0","1","11.4","84","389","4.6","2","","western-kentucky","2023"
"2","Easton Messer","WR","13","2","16","8.0","0","1.2","42","484","11.5","4","37.2","44","500","11.4","4","","western-kentucky","2023"
"3","Elijah Young","RB","13","104","474","4.6","3","36.5","20","247","12.4","3","19.0","124","721","5.8","6","","western-kentucky","2023"
"4","K.D. Hutchinson","WR","13","3","22","7.3","1","1.7","20","194","9.7","2","14.9","23","216","9.4","3","","western-kentucky","2023"
"5","Austin Reed","QB","12","42","100","2.4","4","8.3","0","0","","0","0.0","42","100","2.4","4","","western-kentucky","2023"
"6","River Helms","TE","12","0","0","","0","0.0","22","289","13.1","3","24.1","22","289","13.1","3","","western-kentucky","2023"
"7","Craig Burt Jr.","WR","12","0","0","","0","0.0","28","233","8.3","3","19.4","28","233","8.3","3","","western-kentucky","2023"
"8","Malachi Corley","WR","12","4","11","2.8","0","0.9","79","984","12.5","11","82.0","83","995","12.0","11","","western-kentucky","2023"
"9","Dalvin Smith","WR","11","1","25","25.0","0","2.3","50","513","10.3","6","46.6","51","538","10.5","6","","western-kentucky","2023"
"10","Jimmy Holiday","WR","11","0","0","","0","0.0","20","326","16.3","2","29.6","20","326","16.3","2","","western-kentucky","2023"
"11","Markese Stepp","RB","11","69","310","4.5","3","28.2","7","73","10.4","0","6.6","76","383","5.0","3","","western-kentucky","2023"
"12","Moussa Barry","WR","11","0","0","","0","0.0","9","145","16.1","1","13.2","9","145","16.1","1","","western-kentucky","2023"
"13","Trevor Borland","TE","10","0","0","","0","0.0","1","4","4.0","0","0.4","1","4","4.0","0","","western-kentucky","2023"
"14","L.T. Sanders","RB","10","31","138","4.5","0","13.8","8","68","8.5","0","6.8","39","206","5.3","0","","western-kentucky","2023"
"15","Denzil Alleyne","DB","7","0","0","","0","0.0","1","8","8.0","1","1.1","1","8","8.0","1","","western-kentucky","2023"
"16","Blue Smith","WR","4","0","0","","0","0.0","10","118","11.8","1","29.5","10","118","11.8","1","","western-kentucky","2023"
"17","Marvin Sims","WR","3","0","0","","0","0.0","1","4","4.0","0","1.3","1","4","4.0","0","","western-kentucky","2023"
"18","Caden Veltkamp","QB","3","23","76","3.3","0","25.3","0","0","","0","0.0","23","76","3.3","0","","western-kentucky","2023"
"19","Turner Helton","QB","3","4","-19","-4.8","0","-6.3","0","0","","0","0.0","4","-19","-4.8","0","","western-kentucky","2023"
"20","Bronson Barron","QB","2","1","-9","-9.0","0","-4.5","1","-3","-3.0","0","-1.5","2","-12","-6.0","0","","western-kentucky","2023"
"21","Ze'Vian Capers","WR","2","0","0","","0","0.0","3","18","6.0","0","9.0","3","18","6.0","0","","western-kentucky","2023"
