"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Joel Wilson","TE","13","1","0","0.0","0","0.0","31","367","11.8","5","28.2","32","367","11.5","5","","central-michigan","2021"
"2","Remi Simmons","WR","13","0","0","","0","0.0","16","163","10.2","0","12.5","16","163","10.2","0","","central-michigan","2021"
"3","Marion Lukes","RB","13","22","94","4.3","0","7.2","9","64","7.1","0","4.9","31","158","5.1","0","","central-michigan","2021"
"4","Lew Nichols","RB","13","341","1848","5.4","16","142.2","40","338","8.5","2","26.0","381","2186","5.7","18","","central-michigan","2021"
"5","Levar Gumms","WR","13","0","0","","0","0.0","4","32","8.0","0","2.5","4","32","8.0","0","","central-michigan","2021"
"6","Kalil Pimpleton","WR","13","16","84","5.3","2","6.5","62","960","15.5","4","73.8","78","1044","13.4","6","","central-michigan","2021"
"7","Dallas Dixon","WR","13","0","0","","0","0.0","45","701","15.6","8","53.9","45","701","15.6","8","","central-michigan","2021"
"8","Daniel Richardson","QB","13","23","-46","-2.0","0","-3.5","0","0","","1","0.0","23","-46","-2.0","1","","central-michigan","2021"
"9","Kenny Brewer III","WR","12","0","0","","0","0.0","1","6","6.0","0","0.5","1","6","6.0","0","","central-michigan","2021"
"10","Hunter Buczkowski","TE","12","0","0","","0","0.0","4","36","9.0","1","3.0","4","36","9.0","1","","central-michigan","2021"
"11","Myles Bailey","RB","12","30","114","3.8","0","9.5","5","46","9.2","0","3.8","35","160","4.6","0","","central-michigan","2021"
"12","JaCorey Sullivan","WR","11","0","0","","0","0.0","49","687","14.0","10","62.5","49","687","14.0","10","","central-michigan","2021"
"13","Darius Bracy","RB","8","36","212","5.9","0","26.5","4","37","9.3","0","4.6","40","249","6.2","0","","central-michigan","2021"
"14","Jacob Sirmon","QB","5","27","-60","-2.2","0","-12.0","0","0","","0","0.0","27","-60","-2.2","0","","central-michigan","2021"
"15","Jake Tafelski","RB","4","1","5","5.0","0","1.3","1","5","5.0","0","1.3","2","10","5.0","0","","central-michigan","2021"
"16","De'Javion Stepney","RB","4","13","109","8.4","0","27.3","1","1","1.0","0","0.3","14","110","7.9","0","","central-michigan","2021"
"17","Ke'Andre Collins","WR","1","1","-5","-5.0","0","-5.0","1","7","7.0","0","7.0","2","2","1.0","0","","central-michigan","2021"
