"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Sean Wilson","WR","12","1","-8","-8.0","0","-0.7","10","98","9.8","0","8.2","11","90","8.2","0","","virginia","2023"
"2","Grant Misch","TE","12","0","0","","0","0.0","3","13","4.3","0","1.1","3","13","4.3","0","","virginia","2023"
"3","Jared Rayman","QB","12","3","12","4.0","0","1.0","0","0","","0","0.0","3","12","4.0","0","","virginia","2023"
"4","Joshua Rawlings","TE","12","0","0","","0","0.0","2","10","5.0","1","0.8","2","10","5.0","1","","virginia","2023"
"5","Kobe Pace","RB","12","125","382","3.1","1","31.8","19","176","9.3","3","14.7","144","558","3.9","4","","virginia","2023"
"6","Malachi Fields","WR","12","1","-6","-6.0","0","-0.5","58","811","14.0","5","67.6","59","805","13.6","5","","virginia","2023"
"7","Malik Washington","WR","12","3","7","2.3","0","0.6","110","1426","13.0","9","118.8","113","1433","12.7","9","","virginia","2023"
"8","Suderian Harrison","WR","11","0","0","","0","0.0","9","94","10.4","0","8.5","9","94","10.4","0","","virginia","2023"
"9","Mike Hollins","RB","11","80","274","3.4","7","24.9","10","34","3.4","1","3.1","90","308","3.4","8","","virginia","2023"
"10","Perris Jones","RB","10","76","393","5.2","2","39.3","6","107","17.8","0","10.7","82","500","6.1","2","","virginia","2023"
"11","Jack Griese","RB","10","11","34","3.1","1","3.4","3","25","8.3","0","2.5","14","59","4.2","1","","virginia","2023"
"12","Sackett Wood Jr.","TE","9","0","0","","0","0.0","9","141","15.7","0","15.7","9","141","15.7","0","","virginia","2023"
"13","Ethan Davies","WR","9","0","0","","0","0.0","2","13","6.5","0","1.4","2","13","6.5","0","","virginia","2023"
"14","Anthony Colandrea","QB","8","73","225","3.1","0","28.1","0","0","","0","0.0","73","225","3.1","0","","virginia","2023"
"15","Jaden Gibson","WR","8","0","0","","0","0.0","5","54","10.8","0","6.8","5","54","10.8","0","","virginia","2023"
"16","Dakota Twitty","WR","7","0","0","","0","0.0","1","7","7.0","0","1.0","1","7","7.0","0","","virginia","2023"
"17","Grady Brosterhous","QB","6","4","7","1.8","0","1.2","0","0","","0","0.0","4","7","1.8","0","","virginia","2023"
"18","Tony Muskett","QB","6","61","66","1.1","1","11.0","0","0","","0","0.0","61","66","1.1","1","","virginia","2023"
"19","Amaad Foston","RB","4","5","29","5.8","0","7.3","1","1","1.0","0","0.3","6","30","5.0","0","","virginia","2023"
"20","Donte Hawthorne","RB","1","4","16","4.0","0","16.0","0","0","","0","0.0","4","16","4.0","0","","virginia","2023"
