"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Seamus O'Kelly","P","12","1","-15","-15.0","0","-1.3","0","0","","0","0.0","1","-15","-15.0","0","","texas-state","2021"
"2","Marcell Barbee","WR","12","0","0","","0","0.0","40","520","13.0","5","43.3","40","520","13.0","5","","texas-state","2021"
"3","Calvin Hill","RB","12","128","714","5.6","3","59.5","18","78","4.3","0","6.5","146","792","5.4","3","","texas-state","2021"
"4","T.J. Graham","WR","12","0","0","","0","0.0","20","290","14.5","3","24.2","20","290","14.5","3","","texas-state","2021"
"5","Jahmyl Jeter","RB","12","91","384","4.2","8","32.0","10","29","2.9","0","2.4","101","413","4.1","8","","texas-state","2021"
"6","Ashtyn Hawkins","WR","11","2","14","7.0","0","1.3","30","284","9.5","1","25.8","32","298","9.3","1","","texas-state","2021"
"7","Micah Hilts","TE","11","0","0","","0","0.0","3","13","4.3","0","1.2","3","13","4.3","0","","texas-state","2021"
"8","Julian Ortega-Jones","WR","11","0","0","","0","0.0","11","115","10.5","0","10.5","11","115","10.5","0","","texas-state","2021"
"9","Javen Banks","WR","11","0","0","","0","0.0","36","553","15.4","5","50.3","36","553","15.4","5","","texas-state","2021"
"10","Jackson Lanam","TE","11","0","0","","0","0.0","2","7","3.5","0","0.6","2","7","3.5","0","","texas-state","2021"
"11","Drue Jackson","WR","11","0","0","","0","0.0","11","129","11.7","0","11.7","11","129","11.7","0","","texas-state","2021"
"12","Chandler Speights","WR","10","0","0","","0","0.0","10","72","7.2","0","7.2","10","72","7.2","0","","texas-state","2021"
"13","Caleb Twyford","RB","10","23","57","2.5","1","5.7","7","26","3.7","1","2.6","30","83","2.8","2","","texas-state","2021"
"14","Brock Sturges","RB","8","69","295","4.3","4","36.9","3","21","7.0","0","2.6","72","316","4.4","4","","texas-state","2021"
"15","Rontavious Groves","WR","8","0","0","","0","0.0","10","67","6.7","0","8.4","10","67","6.7","0","","texas-state","2021"
"16","Seth Caillouet","TE","8","0","0","","0","0.0","3","48","16.0","0","6.0","3","48","16.0","0","","texas-state","2021"
"17","Brady McBride","QB","7","77","141","1.8","1","20.1","0","0","","0","0.0","77","141","1.8","1","","texas-state","2021"
"18","Donovan Moorer","WR","7","0","0","","0","0.0","9","70","7.8","0","10.0","9","70","7.8","0","","texas-state","2021"
"19","Tyler Vitt","QB","6","46","207","4.5","0","34.5","0","0","","0","0.0","46","207","4.5","0","","texas-state","2021"
"20","Ty Evans","QB","2","1","5","5.0","0","2.5","0","0","","0","0.0","1","5","5.0","0","","texas-state","2021"
