"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Yusuf Ali","WR","13","2","3","1.5","0","0.2","51","385","7.5","2","29.6","53","388","7.3","2","","middle-tennessee-state","2022"
"2","Taharin Sudderth","DE","13","0","0","","0","0.0","1","4","4.0","0","0.3","1","4","4.0","0","","middle-tennessee-state","2022"
"3","Jordan Ferguson","DL","13","1","49","49.0","0","3.8","1","8","8.0","1","0.6","2","57","28.5","1","","middle-tennessee-state","2022"
"4","Jeremy Tate Jr.","WR","13","0","0","","0","0.0","8","84","10.5","1","6.5","8","84","10.5","1","","middle-tennessee-state","2022"
"5","Frank Peasant","RB","13","182","777","4.3","9","59.8","28","286","10.2","2","22.0","210","1063","5.1","11","","middle-tennessee-state","2022"
"6","Elijah Metcalf","WR","13","0","0","","0","0.0","26","309","11.9","2","23.8","26","309","11.9","2","","middle-tennessee-state","2022"
"7","Jalen Montgomery","RB","12","3","10","3.3","0","0.8","0","0","","0","0.0","3","10","3.3","0","","middle-tennessee-state","2022"
"8","Izaiah Gathings","WR","12","0","0","","0","0.0","60","559","9.3","2","46.6","60","559","9.3","2","","middle-tennessee-state","2022"
"9","Chase Cunningham","QB","12","99","52","0.5","6","4.3","1","-1","-1.0","0","-0.1","100","51","0.5","6","","middle-tennessee-state","2022"
"10","Darius Bracy","RB","11","65","264","4.1","4","24.0","16","92","5.8","2","8.4","81","356","4.4","6","","middle-tennessee-state","2022"
"11","Jaylin Lane","WR","11","3","4","1.3","0","0.4","69","940","13.6","5","85.5","72","944","13.1","5","","middle-tennessee-state","2022"
"12","Bud Tolbert","WR","11","0","0","","0","0.0","14","113","8.1","0","10.3","14","113","8.1","0","","middle-tennessee-state","2022"
"13","Terry Wilkins","RB","10","19","110","5.8","1","11.0","5","35","7.0","0","3.5","24","145","6.0","1","","middle-tennessee-state","2022"
"14","Bryce Bailey","WR","10","0","0","","0","0.0","6","57","9.5","0","5.7","6","57","9.5","0","","middle-tennessee-state","2022"
"15","DJ England-Chisolm","WR","9","2","12","6.0","0","1.3","23","366","15.9","4","40.7","25","378","15.1","4","","middle-tennessee-state","2022"
"16","Marquel Tinsley","WR","9","0","0","","0","0.0","3","14","4.7","0","1.6","3","14","4.7","0","","middle-tennessee-state","2022"
"17","A.J. Toney","WR","7","0","0","","0","0.0","8","46","5.8","0","6.6","8","46","5.8","0","","middle-tennessee-state","2022"
"18","Javonte Sherman","WR","5","0","0","","0","0.0","1","16","16.0","0","3.2","1","16","16.0","0","","middle-tennessee-state","2022"
"19","Joe Ervin","RB","4","17","87","5.1","0","21.8","8","30","3.8","0","7.5","25","117","4.7","0","","middle-tennessee-state","2022"
"20","Preston Rice","QB","3","6","7","1.2","0","2.3","0","0","","0","0.0","6","7","1.2","0","","middle-tennessee-state","2022"
"21","A'varius Sparrow","RB","3","8","18","2.3","0","6.0","5","46","9.2","0","15.3","13","64","4.9","0","","middle-tennessee-state","2022"
"22","DJ Riles","QB","3","7","19","2.7","0","6.3","4","19","4.8","0","6.3","11","38","3.5","0","","middle-tennessee-state","2022"
"23","Nicholas Vattiato","QB","2","24","13","0.5","0","6.5","0","0","","0","0.0","24","13","0.5","0","","middle-tennessee-state","2022"
"24","Andrew Paige","WR","2","0","0","","0","0.0","3","34","11.3","0","17.0","3","34","11.3","0","","middle-tennessee-state","2022"
"25","Stone Frost","QB","1","4","33","8.3","0","33.0","0","0","","0","0.0","4","33","8.3","0","","middle-tennessee-state","2022"
