"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Alton McCaskill","RB","14","189","961","5.1","16","68.6","21","113","5.4","2","8.1","210","1074","5.1","18","","houston","2021"
"2","Christian Trahan","TE","14","0","0","","0","0.0","37","398","10.8","2","28.4","37","398","10.8","2","","houston","2021"
"3","Clayton Tune","QB","14","105","154","1.5","2","11.0","0","0","","0","0.0","105","154","1.5","2","","houston","2021"
"4","Seth Green","TE","14","0","0","","0","0.0","13","157","12.1","3","11.2","13","157","12.1","3","","houston","2021"
"5","Nathaniel Dell","WR","14","1","5","5.0","0","0.4","90","1329","14.8","12","94.9","91","1334","14.7","12","","houston","2021"
"6","Jake Herslow","WR","14","0","0","","0","0.0","36","480","13.3","5","34.3","36","480","13.3","5","","houston","2021"
"7","Jaylen Erwin","WR","14","0","0","","0","0.0","14","188","13.4","1","13.4","14","188","13.4","1","","houston","2021"
"8","Jeremy Singleton","WR","14","0","0","","0","0.0","29","495","17.1","5","35.4","29","495","17.1","5","","houston","2021"
"9","Ta'Zhawn Henry","RB","13","111","513","4.6","7","39.5","21","110","5.2","0","8.5","132","623","4.7","7","","houston","2021"
"10","Parker Eichenberger","TE","13","0","0","","0","0.0","1","10","10.0","0","0.8","1","10","10.0","0","","houston","2021"
"11","Marcus Jones","CB","13","2","4","2.0","0","0.3","10","109","10.9","1","8.4","12","113","9.4","1","AA","houston","2021"
"12","Donavan Mutin","LB","13","1","38","38.0","0","2.9","0","0","","0","0.0","1","38","38.0","0","","houston","2021"
"13","Mulbah Car","RB","12","51","196","3.8","0","16.3","4","26","6.5","0","2.2","55","222","4.0","0","","houston","2021"
"14","Chandler Smith","RB","12","31","129","4.2","2","10.8","0","0","","0","0.0","31","129","4.2","2","","houston","2021"
"15","KeSean Carter","WR","9","1","6","6.0","0","0.7","26","331","12.7","1","36.8","27","337","12.5","1","","houston","2021"
"16","Peyton Sawyer","WR","9","0","0","","0","0.0","4","51","12.8","0","5.7","4","51","12.8","0","","houston","2021"
"17","Shane Creamer","TE","8","0","0","","0","0.0","1","5","5.0","0","0.6","1","5","5.0","0","","houston","2021"
"18","Ike Ogbogu","QB","6","11","4","0.4","0","0.7","0","0","","0","0.0","11","4","0.4","0","","houston","2021"
"19","Jamel Starks","RB","3","1","6","6.0","0","2.0","0","0","","0","0.0","1","6","6.0","0","","houston","2021"
"20","Holman Edwards","QB","1","1","-2","-2.0","0","-2.0","0","0","","0","0.0","1","-2","-2.0","0","","houston","2021"
