"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Travis Bates","RB","13","5","42","8.4","0","3.2","0","0","","0","0.0","5","42","8.4","0","","duke","2023"
"2","Jalon Calhoun","WR","13","1","3","3.0","0","0.2","50","666","13.3","4","51.2","51","669","13.1","4","","duke","2023"
"3","Jaquez Moore","RB","13","116","674","5.8","6","51.8","4","64","16.0","0","4.9","120","738","6.2","6","","duke","2023"
"4","Jontavis Robertson","WR","13","0","0","","0","0.0","4","36","9.0","0","2.8","4","36","9.0","0","","duke","2023"
"5","Jordan Moore","WR","13","4","2","0.5","0","0.2","62","835","13.5","8","64.2","66","837","12.7","8","","duke","2023"
"6","Jordan Waters","RB","13","153","819","5.4","12","63.0","9","139","15.4","0","10.7","162","958","5.9","12","","duke","2023"
"7","Peyton Jones","RB","13","20","71","3.6","1","5.5","0","0","","0","0.0","20","71","3.6","1","","duke","2023"
"8","Shamir Hagans","WR","13","0","0","","0","0.0","30","260","8.7","0","20.0","30","260","8.7","0","","duke","2023"
"9","Terry Moore","S","12","0","0","","0","0.0","1","11","11.0","0","0.9","1","11","11.0","0","","duke","2023"
"10","Jeremiah Hasley","TE","12","0","0","","0","0.0","5","52","10.4","1","4.3","5","52","10.4","1","","duke","2023"
"11","Jaylen Coleman","RB","10","46","170","3.7","1","17.0","8","57","7.1","0","5.7","54","227","4.2","1","","duke","2023"
"12","Nicky Dalmolin","TE","10","0","0","","0","0.0","15","147","9.8","0","14.7","15","147","9.8","0","","duke","2023"
"13","Grayson Loftis","QB","8","20","17","0.9","1","2.1","0","0","","0","0.0","20","17","0.9","1","","duke","2023"
"14","Mehki Wall","WR","8","0","0","","0","0.0","6","38","6.3","1","4.8","6","38","6.3","1","","duke","2023"
"15","Malik Bowen-Sims","WR","7","0","0","","0","0.0","3","13","4.3","0","1.9","3","13","4.3","0","","duke","2023"
"16","Riley Leonard","QB","7","58","352","6.1","4","50.3","0","0","","0","0.0","58","352","6.1","4","","duke","2023"
"17","Jake Taylor","TE","6","0","0","","0","0.0","1","14","14.0","0","2.3","1","14","14.0","0","","duke","2023"
"18","Henry Belvin IV","QB","4","8","28","3.5","1","7.0","0","0","","0","0.0","8","28","3.5","1","","duke","2023"
"19","Sean Brown","WR","2","0","0","","0","0.0","2","19","9.5","0","9.5","2","19","9.5","0","","duke","2023"
"20","Quran Boyd","WR","1","6","16","2.7","0","16.0","0","0","","0","0.0","6","16","2.7","0","","duke","2023"
