"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Antwane Wells Jr.","WR","13","3","10","3.3","1","0.8","68","928","13.6","6","71.4","71","938","13.2","7","","south-carolina","2022"
"2","Xavier Legette","WR","13","7","21","3.0","0","1.6","18","167","9.3","3","12.8","25","188","7.5","3","","south-carolina","2022"
"3","Tonka Hemingway","DL","13","0","0","","0","0.0","1","16","16.0","0","1.2","1","16","16.0","0","","south-carolina","2022"
"4","Spencer Rattler","QB","13","73","46","0.6","3","3.5","1","15","15.0","0","1.2","74","61","0.8","3","","south-carolina","2022"
"5","Nate Adkins","TE","13","1","1","1.0","0","0.1","13","168","12.9","0","12.9","14","169","12.1","0","","south-carolina","2022"
"6","Juju McDowell","RB","13","62","219","3.5","2","16.8","23","194","8.4","1","14.9","85","413","4.9","3","","south-carolina","2022"
"7","Hunter Rogers","LS","13","1","5","5.0","0","0.4","1","23","23.0","1","1.8","2","28","14.0","1","","south-carolina","2022"
"8","Debo Williams","LB","13","0","0","","0","0.0","1","11","11.0","0","0.8","1","11","11.0","0","","south-carolina","2022"
"9","Dakereon Joyner","RB","13","12","56","4.7","2","4.3","8","120","15.0","1","9.2","20","176","8.8","3","","south-carolina","2022"
"10","Ahmarean Brown","WR","13","5","50","10.0","0","3.8","23","188","8.2","0","14.5","28","238","8.5","0","","south-carolina","2022"
"11","Jaheim Bell","TE","12","73","261","3.6","3","21.8","25","231","9.2","2","19.3","98","492","5.0","5","","south-carolina","2022"
"12","Jalen Brooks","WR","12","4","51","12.8","1","4.3","33","504","15.3","1","42.0","37","555","15.0","2","","south-carolina","2022"
"13","Josh Vann","WR","12","0","0","","0","0.0","18","296","16.4","3","24.7","18","296","16.4","3","","south-carolina","2022"
"14","Austin Stogner","TE","12","0","0","","0","0.0","20","210","10.5","1","17.5","20","210","10.5","1","","south-carolina","2022"
"15","Traevon Kenion","TE","12","0","0","","0","0.0","3","54","18.0","1","4.5","3","54","18.0","1","","south-carolina","2022"
"16","Rashad Amos","RB","10","2","7","3.5","0","0.7","0","0","","0","0.0","2","7","3.5","0","","south-carolina","2022"
"17","Marshawn Lloyd","RB","9","111","573","5.2","9","63.7","18","176","9.8","2","19.6","129","749","5.8","11","","south-carolina","2022"
"18","Christian Beal-Smith","RB","9","39","156","4.0","5","17.3","5","26","5.2","0","2.9","44","182","4.1","5","","south-carolina","2022"
"19","Dante Miller","RB","6","6","38","6.3","0","6.3","0","0","","0","0.0","6","38","6.3","0","","south-carolina","2022"
"20","Luke Doty","QB","5","5","63","12.6","1","12.6","0","0","","0","0.0","5","63","12.6","1","","south-carolina","2022"
"21","O'Mega Blake","WR","3","0","0","","0","0.0","1","1","1.0","0","0.3","1","1","1.0","0","","south-carolina","2022"
"22","Corey Rucker","WR","2","0","0","","0","0.0","1","52","52.0","1","26.0","1","52","52.0","1","","south-carolina","2022"
