"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Vavae Malepeai","RB","12","114","502","4.4","6","41.8","12","65","5.4","0","5.4","126","567","4.5","6","","southern-california","2021"
"2","Tahj Washington","WR","12","0","0","","0","0.0","54","602","11.1","1","50.2","54","602","11.1","1","","southern-california","2021"
"3","Erik Krommenho","TE","12","1","0","0.0","0","0.0","15","137","9.1","1","11.4","16","137","8.6","1","","southern-california","2021"
"4","Malcolm Epps","TE","12","0","0","","0","0.0","10","173","17.3","1","14.4","10","173","17.3","1","","southern-california","2021"
"5","Darwin Barlow","HB","11","62","289","4.7","2","26.3","4","22","5.5","0","2.0","66","311","4.7","2","","southern-california","2021"
"6","Jude Wolfe","TE","11","0","0","","0","0.0","8","56","7.0","0","5.1","8","56","7.0","0","","southern-california","2021"
"7","Joseph Manjack IV","WR","11","0","0","","0","0.0","7","67","9.6","0","6.1","7","67","9.6","0","","southern-california","2021"
"8","John Jackson III","WR","10","0","0","","0","0.0","3","16","5.3","0","1.6","3","16","5.3","0","","southern-california","2021"
"9","K.D. Nixon","WR","10","0","0","","0","0.0","3","35","11.7","1","3.5","3","35","11.7","1","","southern-california","2021"
"10","Keaontay Ingram","RB","10","156","911","5.8","5","91.1","22","156","7.1","0","15.6","178","1067","6.0","5","","southern-california","2021"
"11","Gary Bryant Jr.","WR","10","1","3","3.0","1","0.3","44","579","13.2","7","57.9","45","582","12.9","8","","southern-california","2021"
"12","Kedon Slovis","QB","9","26","-36","-1.4","0","-4.0","0","0","","0","0.0","26","-36","-1.4","0","","southern-california","2021"
"13","Kyle Ford","WR","8","0","0","","0","0.0","19","252","13.3","2","31.5","19","252","13.3","2","","southern-california","2021"
"14","Michael Jackson III","WR","8","0","0","","0","0.0","12","116","9.7","0","14.5","12","116","9.7","0","","southern-california","2021"
"15","Drake London","WR","8","1","2","2.0","0","0.3","88","1084","12.3","7","135.5","89","1086","12.2","7","","southern-california","2021"
"16","Jaxson Dart","QB","6","22","43","2.0","2","7.2","0","0","","0","0.0","22","43","2.0","2","","southern-california","2021"
"17","Michael Trigg","TE","6","0","0","","0","0.0","7","109","15.6","1","18.2","7","109","15.6","1","","southern-california","2021"
"18","Lake McRee","TE","4","0","0","","0","0.0","7","91","13.0","0","22.8","7","91","13.0","0","","southern-california","2021"
"19","Brandon Campbell","HB","3","12","53","4.4","0","17.7","1","16","16.0","0","5.3","13","69","5.3","0","","southern-california","2021"
"20","Miller Moss","QB","2","3","-14","-4.7","0","-7.0","0","0","","0","0.0","3","-14","-4.7","0","","southern-california","2021"
"21","Kyron Ware-Hudson","WR","1","0","0","","0","0.0","2","4","2.0","0","4.0","2","4","2.0","0","","southern-california","2021"
