"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Erik Brooks","WR","13","0","0","","0","0.0","17","184","10.8","2","14.2","17","184","10.8","2","","fresno-state","2021"
"2","Zane Pope","WR","13","1","3","3.0","0","0.2","25","471","18.8","4","36.2","26","474","18.2","4","","fresno-state","2021"
"3","Ty Jones","WR","13","0","0","","0","0.0","19","211","11.1","1","16.2","19","211","11.1","1","","fresno-state","2021"
"4","Raymond Pauwels","TE","13","0","0","","0","0.0","17","126","7.4","2","9.7","17","126","7.4","2","","fresno-state","2021"
"5","Keric Wheatfall","WR","13","2","2","1.0","0","0.2","38","616","16.2","4","47.4","40","618","15.5","4","","fresno-state","2021"
"6","Josh Kelly","WR","13","3","20","6.7","0","1.5","52","778","15.0","3","59.8","55","798","14.5","3","","fresno-state","2021"
"7","Jordan Mims","RB","13","127","710","5.6","6","54.6","25","324","13.0","4","24.9","152","1034","6.8","10","","fresno-state","2021"
"8","Jalen Cropper","WR","13","19","76","4.0","2","5.8","85","899","10.6","11","69.2","104","975","9.4","13","","fresno-state","2021"
"9","Jake Haener","QB","13","71","18","0.3","3","1.4","1","-8","-8.0","0","-0.6","72","10","0.1","3","","fresno-state","2021"
"10","Juan Rodriguez","TE","12","0","0","","0","0.0","14","103","7.4","2","8.6","14","103","7.4","2","","fresno-state","2021"
"11","Tre Watson","TE","12","0","0","","0","0.0","10","134","13.4","0","11.2","10","134","13.4","0","","fresno-state","2021"
"12","Jordan Brown","WR","11","0","0","","0","0.0","2","11","5.5","0","1.0","2","11","5.5","0","","fresno-state","2021"
"13","Ronnie Rivers","RB","11","161","788","4.9","5","71.6","34","364","10.7","2","33.1","195","1152","5.9","7","","fresno-state","2021"
"14","Malik Sherrod","RB","8","11","41","3.7","0","5.1","0","0","","0","0.0","11","41","3.7","0","","fresno-state","2021"
"15","Emoryie Edwards","WR","8","0","0","","0","0.0","1","19","19.0","0","2.4","1","19","19.0","0","","fresno-state","2021"
"16","Jordan Wilmore","RB","6","14","77","5.5","1","12.8","2","15","7.5","0","2.5","16","92","5.8","1","","fresno-state","2021"
"17","Jaylen Henderson","QB","3","14","68","4.9","0","22.7","0","0","","0","0.0","14","68","4.9","0","","fresno-state","2021"
"18","Logan Fife","QB","1","4","13","3.3","0","13.0","0","0","","0","0.0","4","13","3.3","0","","fresno-state","2021"
