"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Brevyn Spann-Ford","TE","13","0","0","","0","0.0","42","497","11.8","2","38.2","42","497","11.8","2","","minnesota","2022"
"2","Bryce Williams","RB","13","51","249","4.9","3","19.2","11","91","8.3","0","7.0","62","340","5.5","3","","minnesota","2022"
"3","Clay Geary","WR","13","0","0","","0","0.0","6","85","14.2","1","6.5","6","85","14.2","1","","minnesota","2022"
"4","Nick Kallerup","TE","13","0","0","","0","0.0","2","22","11.0","1","1.7","2","22","11.0","1","","minnesota","2022"
"5","Lemeke Brockington","WR","13","0","0","","0","0.0","11","203","18.5","1","15.6","11","203","18.5","1","","minnesota","2022"
"6","Prestron Jelen","RB","12","5","39","7.8","1","3.3","0","0","","0","0.0","5","39","7.8","1","","minnesota","2022"
"7","Dylan Wright","WR","12","0","0","","0","0.0","17","280","16.5","1","23.3","17","280","16.5","1","","minnesota","2022"
"8","Mohamed Ibrahim","RB","12","320","1665","5.2","20","138.8","7","50","7.1","0","4.2","327","1715","5.2","20","","minnesota","2022"
"9","Mike Brown-Stephens","WR","12","1","3","3.0","0","0.3","22","338","15.4","0","28.2","23","341","14.8","0","","minnesota","2022"
"10","Treyson Potts","RB","12","101","471","4.7","3","39.3","3","23","7.7","0","1.9","104","494","4.8","3","","minnesota","2022"
"11","Daniel Jackson","WR","11","0","0","","0","0.0","37","557","15.1","5","50.6","37","557","15.1","5","","minnesota","2022"
"12","Athan Kaliakmanis","QB","11","34","140","4.1","1","12.7","0","0","","0","0.0","34","140","4.1","1","","minnesota","2022"
"13","Jordan Nubin","RB","10","9","26","2.9","0","2.6","0","0","","0","0.0","9","26","2.9","0","","minnesota","2022"
"14","Jameson Geers","TE","9","0","0","","0","0.0","2","12","6.0","0","1.3","2","12","6.0","0","","minnesota","2022"
"15","Tanner Morgan","QB","9","34","55","1.6","4","6.1","0","0","","0","0.0","34","55","1.6","4","","minnesota","2022"
"16","Cole Kramer","QB","8","6","27","4.5","0","3.4","0","0","","0","0.0","6","27","4.5","0","","minnesota","2022"
"17","Chris Autman-Bell","WR","3","0","0","","0","0.0","11","214","19.5","1","71.3","11","214","19.5","1","","minnesota","2022"
"18","Kristen Hoskins","WR","2","0","0","","0","0.0","1","-3","-3.0","0","-1.5","1","-3","-3.0","0","","minnesota","2022"
"19","Max Grand","RB","2","6","12","2.0","0","6.0","0","0","","0","0.0","6","12","2.0","0","","minnesota","2022"
"20","Zach Evans","RB","1","6","29","4.8","1","29.0","0","0","","0","0.0","6","29","4.8","1","","minnesota","2022"
