"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Tramel Logan","DL","13","0","0","","0","0.0","1","-2","-2.0","0","-0.2","1","-2","-2.0","0","","south-florida","2023"
"2","Byrum Brown","QB","13","203","809","4.0","11","62.2","2","36","18.0","0","2.8","205","845","4.1","11","","south-florida","2023"
"3","Weston Wolff","TE","13","0","0","","0","0.0","16","159","9.9","0","12.2","16","159","9.9","0","","south-florida","2023"
"4","Jaden Alexis","WR","13","1","-2","-2.0","0","-0.2","23","280","12.2","2","21.5","24","278","11.6","2","","south-florida","2023"
"5","Sean Atkins","WR","13","6","52","8.7","0","4.0","92","1054","11.5","7","81.1","98","1106","11.3","7","","south-florida","2023"
"6","Nay'quan Wright","RB","13","180","797","4.4","8","61.3","10","25","2.5","0","1.9","190","822","4.3","8","","south-florida","2023"
"7","Naiem Simmons","WR","13","0","0","","0","0.0","39","637","16.3","5","49.0","39","637","16.3","5","","south-florida","2023"
"8","Dominic Gonnella","RB","12","2","4","2.0","0","0.3","1","8","8.0","0","0.7","3","12","4.0","0","","south-florida","2023"
"9","Gunnar Greenwald","TE","12","1","3","3.0","0","0.3","4","17","4.3","1","1.4","5","20","4.0","1","","south-florida","2023"
"10","Jayson Littlejohn","TE","12","0","0","","0","0.0","6","24","4.0","2","2.0","6","24","4.0","2","","south-florida","2023"
"11","Khafre Brown","WR","12","0","0","","0","0.0","27","435","16.1","5","36.3","27","435","16.1","5","","south-florida","2023"
"12","Mike Brown-Stephens","WR","11","0","0","","0","0.0","27","350","13.0","2","31.8","27","350","13.0","2","","south-florida","2023"
"13","Yasias Young","RB","10","4","12","3.0","0","1.2","0","0","","0","0.0","4","12","3.0","0","","south-florida","2023"
"14","Michel Dukes","RB","9","63","350","5.6","2","38.9","8","77","9.6","0","8.6","71","427","6.0","2","","south-florida","2023"
"15","K'wan Powell","RB","9","61","215","3.5","1","23.9","6","36","6.0","0","4.0","67","251","3.7","1","","south-florida","2023"
"16","Kelley Joiner Jr.","RB","9","39","156","4.0","1","17.3","12","156","13.0","2","17.3","51","312","6.1","3","","south-florida","2023"
"17","Tyree Kelly","WR","7","0","0","","0","0.0","1","10","10.0","0","1.4","1","10","10.0","0","","south-florida","2023"
"18","Bryce Archie","QB","7","9","-5","-0.6","0","-0.7","0","0","","0","0.0","9","-5","-0.6","0","","south-florida","2023"
"19","Yusuf Terry","WR","5","0","0","","0","0.0","10","182","18.2","1","36.4","10","182","18.2","1","","south-florida","2023"
"20","Israel Carter","QB","3","2","-7","-3.5","0","-2.3","1","7","7.0","0","2.3","3","0","0.0","0","","south-florida","2023"
"21","Jaylen Johnson","RB","1","2","8","4.0","0","8.0","0","0","","0","0.0","2","8","4.0","0","","south-florida","2023"
"22","Brock Burnette","WR","1","0","0","","0","0.0","1","3","3.0","0","3.0","1","3","3.0","0","","south-florida","2023"
