"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","TJ Jones","WR","13","2","31","15.5","0","2.4","29","231","8.0","1","17.8","31","262","8.5","1","","alabama-birmingham","2022"
"2","Bryce Damous","TE","13","0","0","","0","0.0","14","163","11.6","1","12.5","14","163","11.6","1","","alabama-birmingham","2022"
"3","Terrell McDonald","TE","13","0","0","","0","0.0","7","36","5.1","2","2.8","7","36","5.1","2","","alabama-birmingham","2022"
"4","Tejhaun Palmer","WR","13","0","0","","0","0.0","30","479","16.0","2","36.8","30","479","16.0","2","","alabama-birmingham","2022"
"5","Samario Rudolph","WR","13","0","0","","0","0.0","14","262","18.7","2","20.2","14","262","18.7","2","","alabama-birmingham","2022"
"6","Jermaine Brown Jr.","RB","13","166","948","5.7","8","72.9","19","120","6.3","0","9.2","185","1068","5.8","8","","alabama-birmingham","2022"
"7","Fred Farrier II","WR","13","0","0","","0","0.0","11","123","11.2","1","9.5","11","123","11.2","1","","alabama-birmingham","2022"
"8","Trea Shropshire","WR","12","0","0","","0","0.0","41","923","22.5","6","76.9","41","923","22.5","6","","alabama-birmingham","2022"
"9","Dexter Boykin","WR","12","0","0","","0","0.0","13","117","9.0","0","9.8","13","117","9.0","0","","alabama-birmingham","2022"
"10","Dylan Hopkins","QB","11","48","120","2.5","2","10.9","0","0","","0","0.0","48","120","2.5","2","","alabama-birmingham","2022"
"11","DeWayne McBride","RB","11","233","1713","7.4","19","155.7","2","10","5.0","0","0.9","235","1723","7.3","19","","alabama-birmingham","2022"
"12","Brody Dalton","TE","10","0","0","","0","0.0","4","63","15.8","0","6.3","4","63","15.8","0","","alabama-birmingham","2022"
"13","Jacob Zeno","QB","9","32","94","2.9","1","10.4","0","0","","0","0.0","32","94","2.9","1","","alabama-birmingham","2022"
"14","A.J. Gates","RB","9","11","13","1.2","0","1.4","0","0","","0","0.0","11","13","1.2","0","","alabama-birmingham","2022"
"15","Lee Witherspoon","RB","5","15","79","5.3","2","15.8","0","0","","0","0.0","15","79","5.3","2","","alabama-birmingham","2022"
"16","Ryan Davis","WR","5","0","0","","0","0.0","6","74","12.3","0","14.8","6","74","12.3","0","","alabama-birmingham","2022"
"17","Dallas Payne","TE","4","0","0","","0","0.0","3","20","6.7","0","5.0","3","20","6.7","0","","alabama-birmingham","2022"
"18","Taven Curry","RB","2","10","45","4.5","0","22.5","0","0","","0","0.0","10","45","4.5","0","","alabama-birmingham","2022"
"19","Iverson Hooks","WR","1","0","0","","0","0.0","1","13","13.0","0","13.0","1","13","13.0","0","","alabama-birmingham","2022"
"20","Lee Beebe","RB","1","3","32","10.7","0","32.0","0","0","","0","0.0","3","32","10.7","0","","alabama-birmingham","2022"
