"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Andrew Bench","TE","13","0","0","","0","0.0","3","20","6.7","0","1.5","3","20","6.7","0","","bowling-green-state","2023"
"2","Austin Osborne","WR","13","0","0","","0","0.0","29","302","10.4","0","23.2","29","302","10.4","0","","bowling-green-state","2023"
"3","Pasean Wimberly","RB","13","22","124","5.6","1","9.5","0","0","","0","0.0","22","124","5.6","1","","bowling-green-state","2023"
"4","Odieu Hiliare","WR","13","1","12","12.0","0","0.9","45","532","11.8","4","40.9","46","544","11.8","4","","bowling-green-state","2023"
"5","Levi Gazarek","TE","13","0","0","","0","0.0","6","35","5.8","0","2.7","6","35","5.8","0","","bowling-green-state","2023"
"6","Jhaylin Embry","WR","13","2","5","2.5","0","0.4","1","2","2.0","0","0.2","3","7","2.3","0","","bowling-green-state","2023"
"7","Jaylon Tillman","WR","13","0","0","","0","0.0","2","37","18.5","1","2.8","2","37","18.5","1","","bowling-green-state","2023"
"8","Jaison Patterson","RB","13","35","128","3.7","1","9.8","4","23","5.8","0","1.8","39","151","3.9","1","","bowling-green-state","2023"
"9","Abdul-Fatai Ibrahim","WR","13","3","6","2.0","0","0.5","20","220","11.0","2","16.9","23","226","9.8","2","","bowling-green-state","2023"
"10","Camden Orth","QB","12","67","208","3.1","5","17.3","0","0","","0","0.0","67","208","3.1","5","","bowling-green-state","2023"
"11","Taron Keith","RB","12","66","390","5.9","4","32.5","44","457","10.4","3","38.1","110","847","7.7","7","","bowling-green-state","2023"
"12","Jamal Johnson","RB","11","15","96","6.4","0","8.7","3","13","4.3","0","1.2","18","109","6.1","0","","bowling-green-state","2023"
"13","Harold Fannin Jr.","TE","11","14","41","2.9","0","3.7","44","623","14.2","6","56.6","58","664","11.4","6","","bowling-green-state","2023"
"14","Connor Bazelak","QB","11","44","-82","-1.9","2","-7.5","0","0","","0","0.0","44","-82","-1.9","2","","bowling-green-state","2023"
"15","Jackson Kleather","K","10","1","17","17.0","0","1.7","0","0","","0","0.0","1","17","17.0","0","","bowling-green-state","2023"
"16","Finn Hogan","WR","10","0","0","","0","0.0","11","163","14.8","1","16.3","11","163","14.8","1","","bowling-green-state","2023"
"17","Terion Stewart","RB","9","125","762","6.1","8","84.7","1","27","27.0","0","3.0","126","789","6.3","8","","bowling-green-state","2023"
"18","Nick Mosley","RB","4","8","56","7.0","0","14.0","0","0","","0","0.0","8","56","7.0","0","","bowling-green-state","2023"
"19","Trimaine Brown Jr.","WR","4","2","6","3.0","0","1.5","0","0","","0","0.0","2","6","3.0","0","","bowling-green-state","2023"
"20","Lucian Anderson III","QB","3","8","28","3.5","1","9.3","0","0","","0","0.0","8","28","3.5","1","","bowling-green-state","2023"
"21","Hayden Timosciek","QB","2","4","2","0.5","0","1.0","0","0","","0","0.0","4","2","0.5","0","","bowling-green-state","2023"
"22","Chris Edmonds","RB","2","1","5","5.0","0","2.5","0","0","","0","0.0","1","5","5.0","0","","bowling-green-state","2023"
