"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Damarcus Thomas","TE","13","0","0","","0","0.0","27","235","8.7","5","18.1","27","235","8.7","5","","south-alabama","2023"
"2","Todd Justice","TE","13","1","19","19.0","0","1.5","3","12","4.0","0","0.9","4","31","7.8","0","","south-alabama","2023"
"3","Jamaal Pritchett","WR","13","0","0","","0","0.0","57","883","15.5","8","67.9","57","883","15.5","8","","south-alabama","2023"
"4","Caullin Lacy","WR","12","0","0","","0","0.0","91","1316","14.5","7","109.7","91","1316","14.5","7","","south-alabama","2023"
"5","Marco Lee","RB","12","53","220","4.2","2","18.3","1","8","8.0","0","0.7","54","228","4.2","2","","south-alabama","2023"
"6","Javon Ivory","WR","12","0","0","","0","0.0","20","234","11.7","1","19.5","20","234","11.7","1","","south-alabama","2023"
"7","Brandon Crum","TE","11","0","0","","0","0.0","2","8","4.0","1","0.7","2","8","4.0","1","","south-alabama","2023"
"8","Carter Bradley","QB","11","43","-48","-1.1","1","-4.4","0","0","","0","0.0","43","-48","-1.1","1","","south-alabama","2023"
"9","La'Damian Webb","RB","11","186","1007","5.4","16","91.5","24","144","6.0","1","13.1","210","1151","5.5","17","","south-alabama","2023"
"10","Kentrel Bullock","RB","11","83","448","5.4","4","40.7","15","106","7.1","1","9.6","98","554","5.7","5","","south-alabama","2023"
"11","Jacob Hopper","TE","10","0","0","","0","0.0","3","31","10.3","1","3.1","3","31","10.3","1","","south-alabama","2023"
"12","Lincoln Sefcik","TE","9","0","0","","0","0.0","17","165","9.7","1","18.3","17","165","9.7","1","","south-alabama","2023"
"13","Jeremiah Webb","WR","9","0","0","","0","0.0","2","52","26.0","1","5.8","2","52","26.0","1","","south-alabama","2023"
"14","Braylon McReynolds","RB","5","46","232","5.0","0","46.4","18","141","7.8","0","28.2","64","373","5.8","0","","south-alabama","2023"
"15","Keyshawn Woodyard","WR","5","0","0","","0","0.0","3","47","15.7","0","9.4","3","47","15.7","0","","south-alabama","2023"
"16","Gio Lopez","QB","5","18","154","8.6","2","30.8","0","0","","0","0.0","18","154","8.6","2","","south-alabama","2023"
"17","Dorian Smith","RB","5","3","32","10.7","1","6.4","1","3","3.0","0","0.6","4","35","8.8","1","","south-alabama","2023"
"18","Desmond Trotter","QB","5","14","55","3.9","1","11.0","0","0","","0","0.0","14","55","3.9","1","","south-alabama","2023"
"19","PJ Martin","RB","4","12","75","6.3","1","18.8","2","24","12.0","0","6.0","14","99","7.1","1","","south-alabama","2023"
"20","Devin Voisin","WR","2","0","0","","0","0.0","5","77","15.4","1","38.5","5","77","15.4","1","","south-alabama","2023"
"21","Tanner McGee","QB","2","2","21","10.5","0","10.5","0","0","","0","0.0","2","21","10.5","0","","south-alabama","2023"
"22","Jonathon Carter","RB","1","1","8","8.0","0","8.0","0","0","","0","0.0","1","8","8.0","0","","south-alabama","2023"
"23","Jarvis Durr","RB","1","3","20","6.7","0","20.0","0","0","","0","0.0","3","20","6.7","0","","south-alabama","2023"
