"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Andrew Henry","RB","12","75","323","4.3","4","26.9","11","92","8.4","1","7.7","86","415","4.8","5","","louisiana-monroe","2022"
"2","Zach Rasmussen","TE","12","0","0","","0","0.0","16","133","8.3","4","11.1","16","133","8.3","4","","louisiana-monroe","2022"
"3","Tyrone Howell","WR","12","0","0","","0","0.0","50","852","17.0","6","71.0","50","852","17.0","6","","louisiana-monroe","2022"
"4","Chandler Rogers","QB","12","145","353","2.4","5","29.4","1","3","3.0","1","0.3","146","356","2.4","6","","louisiana-monroe","2022"
"5","Malik Jackson","WR","12","141","507","3.6","6","42.3","16","63","3.9","0","5.3","157","570","3.6","6","","louisiana-monroe","2022"
"6","Jevin Frett","WR","12","0","0","","0","0.0","30","382","12.7","2","31.8","30","382","12.7","2","","louisiana-monroe","2022"
"7","Alred Luke","WR","12","8","23","2.9","0","1.9","23","293","12.7","1","24.4","31","316","10.2","1","","louisiana-monroe","2022"
"8","Hunter Smith","RB","12","2","9","4.5","0","0.8","0","0","","0","0.0","2","9","4.5","0","","louisiana-monroe","2022"
"9","Isaiah Phillips","RB","11","12","37","3.1","0","3.4","0","0","","0","0.0","12","37","3.1","0","","louisiana-monroe","2022"
"10","Nolan Quinlan","TE","11","0","0","","0","0.0","7","28","4.0","0","2.5","7","28","4.0","0","","louisiana-monroe","2022"
"11","Fred Lloyd Jr.","WR","11","0","0","","0","0.0","7","136","19.4","0","12.4","7","136","19.4","0","","louisiana-monroe","2022"
"12","Dariyan Wiley","WR","11","0","0","","0","0.0","7","82","11.7","0","7.5","7","82","11.7","0","","louisiana-monroe","2022"
"13","Charles Norman","RB","11","3","8","2.7","0","0.7","1","13","13.0","0","1.2","4","21","5.3","0","","louisiana-monroe","2022"
"14","Boogie Knight","WR","11","0","0","","0","0.0","19","170","8.9","1","15.5","19","170","8.9","1","","louisiana-monroe","2022"
"15","Bugs Mortimer","WR","10","8","130","16.3","0","13.0","14","85","6.1","0","8.5","22","215","9.8","0","","louisiana-monroe","2022"
"16","Will Derrick","WR","9","0","0","","0","0.0","4","37","9.3","0","4.1","4","37","9.3","0","","louisiana-monroe","2022"
"17","Zachari Jackson","WR","9","1","-9","-9.0","0","-1.0","9","67","7.4","0","7.4","10","58","5.8","0","","louisiana-monroe","2022"
"18","Rylan Green","TE","4","0","0","","0","0.0","4","30","7.5","0","7.5","4","30","7.5","0","","louisiana-monroe","2022"
"19","Bennett Galloway","RB","4","6","17","2.8","0","4.3","1","3","3.0","0","0.8","7","20","2.9","0","","louisiana-monroe","2022"
"20","Zack Martin","RB","4","9","57","6.3","1","14.3","1","-5","-5.0","0","-1.3","10","52","5.2","1","","louisiana-monroe","2022"
"21","Garrett Hable","QB","3","3","4","1.3","0","1.3","0","0","","0","0.0","3","4","1.3","0","","louisiana-monroe","2022"
"22","Jiya Wright","QB","2","1","3","3.0","0","1.5","0","0","","0","0.0","1","3","3.0","0","","louisiana-monroe","2022"
