"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Austin Stogner","TE","13","0","0","","0","0.0","17","196","11.5","1","15.1","17","196","11.5","1","","oklahoma","2023"
"2","Nic Anderson","WR","13","0","0","","0","0.0","38","798","21.0","10","61.4","38","798","21.0","10","","oklahoma","2023"
"3","Jayden Gibson","WR","13","0","0","","0","0.0","14","375","26.8","5","28.8","14","375","26.8","5","","oklahoma","2023"
"4","Jalil Farooq","WR","13","17","95","5.6","0","7.3","45","694","15.4","2","53.4","62","789","12.7","2","","oklahoma","2023"
"5","Drake Stoops","WR","13","4","8","2.0","0","0.6","84","962","11.5","10","74.0","88","970","11.0","10","","oklahoma","2023"
"6","Gavin Freeman","WR","13","5","20","4.0","0","1.5","19","95","5.0","1","7.3","24","115","4.8","1","","oklahoma","2023"
"7","Tawee Walker","RB","12","102","513","5.0","7","42.8","10","81","8.1","0","6.8","112","594","5.3","7","","oklahoma","2023"
"8","LV Bunkley-Shelton","WR","12","0","0","","0","0.0","3","33","11.0","0","2.8","3","33","11.0","0","","oklahoma","2023"
"9","Gavin Sawchuk","RB","12","120","744","6.2","9","62.0","14","94","6.7","0","7.8","134","838","6.3","9","","oklahoma","2023"
"10","Dillon Gabriel","QB","12","93","373","4.0","12","31.1","0","0","","0","0.0","93","373","4.0","12","","oklahoma","2023"
"11","Blake Smith","TE","10","0","0","","0","0.0","2","30","15.0","1","3.0","2","30","15.0","1","","oklahoma","2023"
"12","Jaquaize Pettaway","WR","9","1","10","10.0","0","1.1","11","70","6.4","0","7.8","12","80","6.7","0","","oklahoma","2023"
"13","Jackson Arnold","QB","7","31","116","3.7","1","16.6","0","0","","0","0.0","31","116","3.7","1","","oklahoma","2023"
"14","Jovantae Barnes","RB","7","37","140","3.8","1","20.0","5","23","4.6","0","3.3","42","163","3.9","1","","oklahoma","2023"
"15","Brenen Thompson","WR","7","0","0","","0","0.0","7","241","34.4","2","34.4","7","241","34.4","2","","oklahoma","2023"
"16","Marcus Major","RB","7","78","308","3.9","1","44.0","12","75","6.3","1","10.7","90","383","4.3","2","","oklahoma","2023"
"17","Andrel Anthony","WR","6","0","0","","0","0.0","27","429","15.9","1","71.5","27","429","15.9","1","","oklahoma","2023"
"18","Daylan Smothers","RB","4","11","42","3.8","0","10.5","1","1","1.0","0","0.3","12","43","3.6","0","","oklahoma","2023"
"19","Davis Beville","QB","2","3","7","2.3","0","3.5","0","0","","0","0.0","3","7","2.3","0","","oklahoma","2023"
"20","Kade McIntyre","TE","2","0","0","","0","0.0","1","26","26.0","0","13.0","1","26","26.0","0","","oklahoma","2023"
"21","Kalib Hicks","RB","2","3","14","4.7","1","7.0","0","0","","0","0.0","3","14","4.7","1","","oklahoma","2023"
"22","Emeka Megwa","RB","1","1","6","6.0","0","6.0","0","0","","0","0.0","1","6","6.0","0","","oklahoma","2023"
