"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jordan Young","WR","12","0","0","","0","0.0","4","38","9.5","1","3.2","4","38","9.5","1","","florida-state","2021"
"2","Wyatt Rector","TE","12","0","0","","0","0.0","2","13","6.5","1","1.1","2","13","6.5","1","","florida-state","2021"
"3","Treshaun Ward","RB","12","81","515","6.4","4","42.9","21","185","8.8","1","15.4","102","700","6.9","5","","florida-state","2021"
"4","Preston Daniel","TE","12","0","0","","0","0.0","1","5","5.0","0","0.4","1","5","5.0","0","","florida-state","2021"
"5","Malik McClain","WR","12","0","0","","0","0.0","16","190","11.9","2","15.8","16","190","11.9","2","","florida-state","2021"
"6","Andrew Parchment","WR","12","0","3","","1","0.3","24","312","13.0","2","26.0","24","315","13.1","3","","florida-state","2021"
"7","Jordan Wilson","TE","12","0","2","","0","0.2","11","132","12.0","0","11.0","11","134","12.2","0","","florida-state","2021"
"8","Jashaun Corbin","RB","12","143","887","6.2","7","73.9","25","144","5.8","1","12.0","168","1031","6.1","8","","florida-state","2021"
"9","Ja'khi Douglas","WR","12","7","6","0.9","0","0.5","14","255","18.2","1","21.3","21","261","12.4","1","","florida-state","2021"
"10","Darion Williamson","WR","12","0","0","","0","0.0","11","110","10.0","0","9.2","11","110","10.0","0","","florida-state","2021"
"11","Camren McDonald","TE","12","0","2","","0","0.2","24","243","10.1","2","20.3","24","245","10.2","2","","florida-state","2021"
"12","Kentron Poitier","WR","11","0","0","","0","0.0","4","22","5.5","0","2.0","4","22","5.5","0","","florida-state","2021"
"13","Ontaria Wilson","WR","11","1","10","10.0","0","0.9","23","382","16.6","5","34.7","24","392","16.3","5","","florida-state","2021"
"14","Jordan Travis","QB","10","134","530","4.0","7","53.0","0","-13","","0","-1.3","134","517","3.9","7","","florida-state","2021"
"15","Keyshawn Helton","WR","10","0","0","","0","0.0","19","285","15.0","2","28.5","19","285","15.0","2","","florida-state","2021"
"16","Lawrance Toafili","RB","9","32","163","5.1","1","18.1","10","116","11.6","2","12.9","42","279","6.6","3","","florida-state","2021"
"17","McKenzie Milton","QB","6","31","-12","-0.4","0","-2.0","0","0","","0","0.0","31","-12","-0.4","0","","florida-state","2021"
"18","D.J. Williams","RB","4","10","47","4.7","1","11.8","0","0","","0","0.0","10","47","4.7","1","","florida-state","2021"
"19","Chubba Purdy","QB","1","1","5","5.0","0","5.0","0","0","","0","0.0","1","5","5.0","0","","florida-state","2021"
