"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Money Parks","WR","13","7","45","6.4","0","3.5","31","293","9.5","2","22.5","38","338","8.9","2","","utah","2023"
"2","Miki Suguturaga","TE","13","0","0","","0","0.0","4","42","10.5","1","3.2","4","42","10.5","1","","utah","2023"
"3","Luca Caldarella","WR","13","0","0","","0","0.0","3","31","10.3","0","2.4","3","31","10.3","0","","utah","2023"
"4","Landen King","WR","13","2","4","2.0","0","0.3","14","166","11.9","3","12.8","16","170","10.6","3","","utah","2023"
"5","Jaylon Glover","RB","13","137","562","4.1","2","43.2","7","67","9.6","0","5.2","144","629","4.4","2","","utah","2023"
"6","Sione Vaki","S","12","42","317","7.5","2","26.4","11","203","18.5","3","16.9","53","520","9.8","5","","utah","2023"
"7","Mikey Matthews","WR","12","1","4","4.0","0","0.3","29","261","9.0","0","21.8","30","265","8.8","0","","utah","2023"
"8","Ja'Quinden Jackson","RB","12","161","797","5.0","4","66.4","9","53","5.9","0","4.4","170","850","5.0","4","","utah","2023"
"9","Charlie Vincent","RB","11","9","48","5.3","1","4.4","2","11","5.5","0","1.0","11","59","5.4","1","","utah","2023"
"10","Munir McClain","WR","11","0","0","","0","0.0","15","269","17.9","2","24.5","15","269","17.9","2","","utah","2023"
"11","Bryson Barnes","QB","11","90","265","2.9","3","24.1","0","0","","0","0.0","90","265","2.9","3","","utah","2023"
"12","Dijon Stanley","RB","10","6","1","0.2","0","0.1","3","21","7.0","0","2.1","9","22","2.4","0","","utah","2023"
"13","Devaughn Vele","WR","10","0","0","","0","0.0","43","593","13.8","3","59.3","43","593","13.8","3","","utah","2023"
"14","Emery Simmons","WR","9","0","0","","0","0.0","1","2","2.0","0","0.2","1","2","2.0","0","","utah","2023"
"15","Nate Johnson","QB","8","59","235","4.0","4","29.4","0","0","","0","0.0","59","235","4.0","4","","utah","2023"
"16","Dallen Bentley","TE","7","0","0","","0","0.0","1","5","5.0","0","0.7","1","5","5.0","0","","utah","2023"
"17","Daniel Wood","RB","5","5","18","3.6","0","3.6","0","0","","0","0.0","5","18","3.6","0","","utah","2023"
"18","Thomas Yassmin","TE","5","0","0","","0","0.0","8","89","11.1","1","17.8","8","89","11.1","1","","utah","2023"
"19","Joey Cheek","K","3","1","-8","-8.0","0","-2.7","0","0","","0","0.0","1","-8","-8.0","0","","utah","2023"
"20","Chris Curry","RB","3","8","28","3.5","0","9.3","0","0","","0","0.0","8","28","3.5","0","","utah","2023"
"21","John Randle Jr.","RB","2","2","3","1.5","0","1.5","0","0","","0","0.0","2","3","1.5","0","","utah","2023"
"22","Luke Bottari","QB","2","5","11","2.2","2","5.5","0","0","","0","0.0","5","11","2.2","2","","utah","2023"
"23","Micah Bernard","RB","2","16","76","4.8","1","38.0","5","30","6.0","0","15.0","21","106","5.0","1","","utah","2023"
"24","Mycah Pittman","WR","2","1","-2","-2.0","0","-1.0","3","20","6.7","0","10.0","4","18","4.5","0","","utah","2023"
