"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Brennan Armstrong","QB","10","123","371","3.0","6","37.1","0","0","","0","0.0","123","371","3.0","6","","virginia","2022"
"2","Xavier Brown","RB","10","50","210","4.2","1","21.0","9","32","3.6","0","3.2","59","242","4.1","1","","virginia","2022"
"3","Grant Misch","TE","10","0","0","","0","0.0","17","129","7.6","0","12.9","17","129","7.6","0","","virginia","2022"
"4","Demick Starling","WR","9","0","0","","0","0.0","3","75","25.0","0","8.3","3","75","25.0","0","","virginia","2022"
"5","Mike Hollins","RB","9","53","215","4.1","2","23.9","8","114","14.3","0","12.7","61","329","5.4","2","","virginia","2022"
"6","Sackett Wood Jr.","TE","9","0","0","","0","0.0","12","165","13.8","0","18.3","12","165","13.8","0","","virginia","2022"
"7","Dontayvion Wicks","WR","8","0","0","","0","0.0","30","430","14.3","2","53.8","30","430","14.3","2","","virginia","2022"
"8","Keytaon Thompson","WR","8","4","25","6.3","1","3.1","53","579","10.9","0","72.4","57","604","10.6","1","","virginia","2022"
"9","Lavel Davis","WR","8","0","0","","0","0.0","16","371","23.2","2","46.4","16","371","23.2","2","","virginia","2022"
"10","Perris Jones","RB","8","81","365","4.5","2","45.6","6","43","7.2","2","5.4","87","408","4.7","4","","virginia","2022"
"11","Sean Wilson","WR","7","0","0","","0","0.0","8","86","10.8","0","12.3","8","86","10.8","0","","virginia","2022"
"12","Stevie Bracey","LB","7","1","-1","-1.0","0","-0.1","0","0","","0","0.0","1","-1","-1.0","0","","virginia","2022"
"13","Billy Kemp","WR","7","0","0","","0","0.0","16","116","7.3","0","16.6","16","116","7.3","0","","virginia","2022"
"14","Ethan Davies","WR","6","0","0","","0","0.0","1","7","7.0","0","1.2","1","7","7.0","0","","virginia","2022"
"15","Cody Brown","RB","4","2","4","2.0","0","1.0","0","0","","0","0.0","2","4","2.0","0","","virginia","2022"
"16","Jay Woolfolk","QB","4","2","32","16.0","0","8.0","0","0","","0","0.0","2","32","16.0","0","","virginia","2022"
"17","Luke Wentz","WR","3","0","0","","0","0.0","1","5","5.0","0","1.7","1","5","5.0","0","","virginia","2022"
"18","Ronnie Walker Jr.","RB","3","10","40","4.0","1","13.3","0","0","","0","0.0","10","40","4.0","1","","virginia","2022"
"19","Malachi Fields","WR","1","0","0","","0","0.0","5","58","11.6","1","58.0","5","58","11.6","1","","virginia","2022"
