"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Kwamie Lassiter II","WR","12","0","0","","0","0.0","59","653","11.1","3","54.4","59","653","11.1","3","","kansas","2021"
"2","Steven McBride","WR","12","1","3","3.0","0","0.3","15","88","5.9","0","7.3","16","91","5.7","0","","kansas","2021"
"3","Trevor Wilson","WR","12","7","42","6.0","0","3.5","27","364","13.5","1","30.3","34","406","11.9","1","","kansas","2021"
"4","Devin Neal","RB","11","158","707","4.5","8","64.3","7","57","8.1","1","5.2","165","764","4.6","9","","kansas","2021"
"5","Jason Bean","QB","11","92","400","4.3","2","36.4","1","-1","-1.0","0","-0.1","93","399","4.3","2","","kansas","2021"
"6","Lawrence Arnold","WR","11","0","0","","0","0.0","27","316","11.7","3","28.7","27","316","11.7","3","","kansas","2021"
"7","Amauri Pesek-Hickson","RB","11","60","218","3.6","0","19.8","5","34","6.8","0","3.1","65","252","3.9","0","","kansas","2021"
"8","Mason Fairchild","TE","11","0","0","","0","0.0","13","128","9.8","1","11.6","13","128","9.8","1","","kansas","2021"
"9","Trevor Kardell","TE","11","0","0","","0","0.0","5","86","17.2","0","7.8","5","86","17.2","0","","kansas","2021"
"10","Luke Grimm","WR","10","0","0","","0","0.0","22","349","15.9","3","34.9","22","349","15.9","3","","kansas","2021"
"11","Tristan Golightly","WR","10","0","0","","0","0.0","1","9","9.0","0","0.9","1","9","9.0","0","","kansas","2021"
"12","Jared Casey","FB","9","0","0","","0","0.0","8","101","12.6","2","11.2","8","101","12.6","2","","kansas","2021"
"13","Torry Locklin","WR","9","36","117","3.3","2","13.0","3","24","8.0","1","2.7","39","141","3.6","3","","kansas","2021"
"14","Jalon Daniels","QB","6","33","83","2.5","3","13.8","0","0","","0","0.0","33","83","2.5","3","","kansas","2021"
"15","Miles Kendrick","QB","5","13","73","5.6","0","14.6","0","0","","0","0.0","13","73","5.6","0","","kansas","2021"
"16","Velton Gardner","RB","3","29","56","1.9","0","18.7","1","2","2.0","0","0.7","30","58","1.9","0","","kansas","2021"
"17","Malik Johnson","RB","1","1","1","1.0","0","1.0","1","8","8.0","0","8.0","2","9","4.5","0","","kansas","2021"
