"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Andrew Van Buren","RB","12","73","218","3.0","9","18.2","7","28","4.0","0","2.3","80","246","3.1","9","","boise-state","2021"
"2","Tyneil Hopper","TE","12","0","0","","0","0.0","7","132","18.9","2","11.0","7","132","18.9","2","","boise-state","2021"
"3","Tyler Crowe","RB","12","21","108","5.1","1","9.0","0","0","","0","0.0","21","108","5.1","1","","boise-state","2021"
"4","Scott Matlock","DT","12","0","0","","0","0.0","1","3","3.0","1","0.3","1","3","3.0","1","","boise-state","2021"
"5","Kurt Rafdal","TE","12","0","0","","0","0.0","8","95","11.9","1","7.9","8","95","11.9","1","","boise-state","2021"
"6","Hank Bachmeier","QB","12","60","-20","-0.3","0","-1.7","0","0","","0","0.0","60","-20","-0.3","0","","boise-state","2021"
"7","Khalil Shakir","WR","12","21","130","6.2","0","10.8","77","1117","14.5","7","93.1","98","1247","12.7","7","","boise-state","2021"
"8","Billy Bowens","WR","11","0","0","","0","0.0","12","140","11.7","0","12.7","12","140","11.7","0","","boise-state","2021"
"9","Riley Smith","TE","11","0","0","","0","0.0","8","86","10.8","1","7.8","8","86","10.8","1","","boise-state","2021"
"10","Davis Koetter","WR","11","0","0","","0","0.0","14","160","11.4","1","14.5","14","160","11.4","1","","boise-state","2021"
"11","Cyrus Habibi-Likio","RB","11","107","374","3.5","2","34.0","23","213","9.3","0","19.4","130","587","4.5","2","","boise-state","2021"
"12","Octavius Evans","WR","10","3","22","7.3","1","2.2","34","409","12.0","2","40.9","37","431","11.6","3","","boise-state","2021"
"13","George Holani","RB","9","119","569","4.8","1","63.2","14","169","12.1","0","18.8","133","738","5.5","1","","boise-state","2021"
"14","Stefan Cobbs","WR","9","2","5","2.5","0","0.6","34","421","12.4","5","46.8","36","426","11.8","5","","boise-state","2021"
"15","Tyler Eiguren","TE","8","0","0","","0","0.0","1","13","13.0","0","1.6","1","13","13.0","0","","boise-state","2021"
"16","Latrell Caples","WR","7","1","9","9.0","0","1.3","4","56","14.0","0","8.0","5","65","13.0","0","","boise-state","2021"
"17","CT Thomas","WR","6","4","29","7.3","0","4.8","10","85","8.5","0","14.2","14","114","8.1","0","","boise-state","2021"
"18","Danny Smith","RB","5","6","17","2.8","0","3.4","0","0","","0","0.0","6","17","2.8","0","","boise-state","2021"
"19","Jack Sears","QB","4","9","20","2.2","1","5.0","0","0","","0","0.0","9","20","2.2","1","","boise-state","2021"
"20","Taeguan Tyler","RB","3","11","47","4.3","0","15.7","0","0","","0","0.0","11","47","4.3","0","","boise-state","2021"
"21","Taequan Tyler","RB","3","11","47","4.3","0","15.7","0","0","","0","0.0","11","47","4.3","0","","boise-state","2021"
"22","Taylen Green","QB","2","5","2","0.4","0","1.0","0","0","","0","0.0","5","2","0.4","0","","boise-state","2021"
