"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Armani Winfield","WR","12","0","0","","0","0.0","7","90","12.9","0","7.5","7","90","12.9","0","","baylor","2023"
"2","Richard Reese","RB","12","66","306","4.6","2","25.5","7","24","3.4","0","2.0","73","330","4.5","2","","baylor","2023"
"3","Drake Dabney","TE","12","0","0","","0","0.0","33","552","16.7","5","46.0","33","552","16.7","5","","baylor","2023"
"4","Monaray Baldwin","WR","12","3","17","5.7","0","1.4","38","623","16.4","4","51.9","41","640","15.6","4","","baylor","2023"
"5","Jake Roberts","TE","12","0","0","","0","0.0","23","231","10.0","1","19.3","23","231","10.0","1","","baylor","2023"
"6","Kelsey Johnson","TE","12","0","0","","0","0.0","11","80","7.3","0","6.7","11","80","7.3","0","","baylor","2023"
"7","Josh Cameron","WR","12","2","1","0.5","0","0.1","21","224","10.7","0","18.7","23","225","9.8","0","","baylor","2023"
"8","Dawson Pendergrass","RB","11","79","338","4.3","5","30.7","26","199","7.7","2","18.1","105","537","5.1","7","","baylor","2023"
"9","Dominic Richardson","RB","11","125","519","4.2","1","47.2","21","152","7.2","1","13.8","146","671","4.6","2","","baylor","2023"
"10","Matthew Klopfenstein","TE","11","0","0","","0","0.0","3","15","5.0","0","1.4","3","15","5.0","0","","baylor","2023"
"11","Cameron Bonner","WR","10","0","0","","0","0.0","4","35","8.8","0","3.5","4","35","8.8","0","","baylor","2023"
"12","Jonah Burton","WR","10","2","2","1.0","0","0.2","9","110","12.2","0","11.0","11","112","10.2","0","","baylor","2023"
"13","Ketron Jackson Jr.","WR","10","1","3","3.0","0","0.3","28","489","17.5","1","48.9","29","492","17.0","1","","baylor","2023"
"14","Gavin Yates","TE","9","1","0","0.0","0","0.0","2","10","5.0","0","1.1","3","10","3.3","0","","baylor","2023"
"15","Jordan Nabors","WR","9","9","33","3.7","0","3.7","8","73","9.1","0","8.1","17","106","6.2","0","","baylor","2023"
"16","Blake Shapen","QB","8","67","29","0.4","4","3.6","1","-6","-6.0","0","-0.8","68","23","0.3","4","","baylor","2023"
"17","Jordan Jenkins","RB","6","2","19","9.5","0","3.2","0","0","","0","0.0","2","19","9.5","0","","baylor","2023"
"18","Hal Presley","WR","6","2","2","1.0","0","0.3","17","222","13.1","0","37.0","19","224","11.8","0","","baylor","2023"
"19","Sawyer Robertson","QB","6","35","69","2.0","1","11.5","0","0","","0","0.0","35","69","2.0","1","","baylor","2023"
"20","Jonathan Davidson","WR","5","0","0","","0","0.0","1","18","18.0","0","3.6","1","18","18.0","0","","baylor","2023"
"21","Bryson Washington","RB","3","10","45","4.5","0","15.0","1","1","1.0","0","0.3","11","46","4.2","0","","baylor","2023"
"22","RJ Martinez","QB","3","3","22","7.3","0","7.3","0","0","","0","0.0","3","22","7.3","0","","baylor","2023"
"23","Hawkins Polley","TE","2","0","0","","0","0.0","2","14","7.0","1","7.0","2","14","7.0","1","","baylor","2023"
