"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Audric Estime","RB","13","156","920","5.9","11","70.8","9","135","15.0","1","10.4","165","1055","6.4","12","","notre-dame","2022"
"2","Braden Lenzy","WR","13","2","-1","-0.5","0","-0.1","24","309","12.9","3","23.8","26","308","11.8","3","","notre-dame","2022"
"3","Chris Tyree","RB","13","100","444","4.4","3","34.2","24","138","5.8","2","10.6","124","582","4.7","5","","notre-dame","2022"
"4","Jayden Thomas","WR","13","1","0","0.0","0","0.0","25","361","14.4","3","27.8","26","361","13.9","3","","notre-dame","2022"
"5","Lorenzo Styles Jr.","WR","13","3","49","16.3","0","3.8","30","340","11.3","1","26.2","33","389","11.8","1","","notre-dame","2022"
"6","Matt Salerno","WR","13","0","0","","0","0.0","5","62","12.4","1","4.8","5","62","12.4","1","","notre-dame","2022"
"7","Deion Colzie","WR","12","0","0","","0","0.0","9","192","21.3","1","16.0","9","192","21.3","1","","notre-dame","2022"
"8","Logan Diggs","RB","12","165","822","5.0","4","68.5","10","211","21.1","2","17.6","175","1033","5.9","6","","notre-dame","2022"
"9","Michael Mayer","TE","12","0","0","","0","0.0","67","809","12.1","9","67.4","67","809","12.1","9","AA","notre-dame","2022"
"10","Drew Pyne","QB","11","47","108","2.3","2","9.8","0","0","","0","0.0","47","108","2.3","2","","notre-dame","2022"
"11","Holden Staes","TE","11","0","0","","0","0.0","1","11","11.0","0","1.0","1","11","11.0","0","","notre-dame","2022"
"12","Mitchell Evans","TE","8","7","11","1.6","1","1.4","3","39","13.0","1","4.9","10","50","5.0","2","","notre-dame","2022"
"13","Tobias Merriweather","WR","7","0","0","","0","0.0","1","41","41.0","1","5.9","1","41","41.0","1","","notre-dame","2022"
"14","Gi'Bran Payne","RB","4","2","5","2.5","0","1.3","0","0","","0","0.0","2","5","2.5","0","","notre-dame","2022"
"15","Kevin Bauman","TE","3","0","0","","0","0.0","3","44","14.7","0","14.7","3","44","14.7","0","","notre-dame","2022"
"16","Tyler Buchner","QB","3","36","123","3.4","4","41.0","0","0","","0","0.0","36","123","3.4","4","","notre-dame","2022"
