"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Bryant Koback","RB","13","208","1400","6.7","15","107.7","30","334","11.1","3","25.7","238","1734","7.3","18","","toledo","2021"
"2","Micah Kelly","RB","13","59","314","5.3","3","24.2","5","44","8.8","0","3.4","64","358","5.6","3","","toledo","2021"
"3","Jamal Turner","TE","13","0","0","","0","0.0","8","87","10.9","1","6.7","8","87","10.9","1","","toledo","2021"
"4","Jacquez Stuart","RB","13","46","250","5.4","1","19.2","8","53","6.6","0","4.1","54","303","5.6","1","","toledo","2021"
"5","Isaiah Winstead","WR","13","0","0","","0","0.0","38","520","13.7","1","40.0","38","520","13.7","1","","toledo","2021"
"6","Devin Maddox","WR","13","2","19","9.5","0","1.5","41","567","13.8","4","43.6","43","586","13.6","4","","toledo","2021"
"7","DeQuan Finn","QB","13","111","505","4.5","9","38.8","0","10","","0","0.8","111","515","4.6","9","","toledo","2021"
"8","Danzel Mckinley-Lewis","WR","13","0","0","","0","0.0","16","230","14.4","2","17.7","16","230","14.4","2","","toledo","2021"
"9","Demeer Blankumsee","WR","12","1","15","15.0","0","1.3","16","165","10.3","1","13.8","17","180","10.6","1","","toledo","2021"
"10","Drew Rosi","TE","12","0","0","","0","0.0","8","138","17.3","2","11.5","8","138","17.3","2","","toledo","2021"
"11","Matt Landers","WR","12","0","0","","0","0.0","20","514","25.7","5","42.8","20","514","25.7","5","","toledo","2021"
"12","Jerjuan Newton","WR","11","0","0","","0","0.0","13","144","11.1","1","13.1","13","144","11.1","1","","toledo","2021"
"13","Adam Beale","WR","10","0","0","","0","0.0","1","4","4.0","0","0.4","1","4","4.0","0","","toledo","2021"
"14","Carter Bradley","QB","8","23","-33","-1.4","0","-4.1","0","0","","0","0.0","23","-33","-1.4","0","","toledo","2021"
"15","Bryce Mitchell","WR","8","1","12","12.0","0","1.5","15","201","13.4","2","25.1","16","213","13.3","2","","toledo","2021"
"16","DeAmonte King","WR","6","0","0","","0","0.0","2","34","17.0","0","5.7","2","34","17.0","0","","toledo","2021"
"17","Jordan Lowe","RB","4","7","29","4.1","0","7.3","0","0","","0","0.0","7","29","4.1","0","","toledo","2021"
"18","Thomas Zsiros","WR","4","0","0","","0","0.0","3","44","14.7","0","11.0","3","44","14.7","0","","toledo","2021"
"19","Tucker Gleason","QB","3","1","4","4.0","0","1.3","0","0","","0","0.0","1","4","4.0","0","","toledo","2021"
"20","Lamy Constant","RB","2","5","36","7.2","1","18.0","1","4","4.0","0","2.0","6","40","6.7","1","","toledo","2021"
"21","Willie Shaw III","RB","1","4","22","5.5","0","22.0","1","15","15.0","0","15.0","5","37","7.4","0","","toledo","2021"
