"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jalen Mayden","QB","13","69","231","3.3","3","17.8","0","0","","0","0.0","69","231","3.3","3","","san-diego-state","2022"
"2","Mark Redman","TE","13","0","0","","0","0.0","21","233","11.1","2","17.9","21","233","11.1","2","","san-diego-state","2022"
"3","Kenan Christon","RB","13","71","261","3.7","1","20.1","9","207","23.0","2","15.9","80","468","5.9","3","","san-diego-state","2022"
"4","Mekhi Shaw","WR","13","2","7","3.5","0","0.5","29","349","12.0","3","26.8","31","356","11.5","3","","san-diego-state","2022"
"5","Jordan Byrd","RB","13","102","390","3.8","3","30.0","10","60","6.0","1","4.6","112","450","4.0","4","","san-diego-state","2022"
"6","Jesse Matthews","WR","13","1","1","1.0","0","0.1","45","508","11.3","3","39.1","46","509","11.1","3","","san-diego-state","2022"
"7","Tyrell Shavers","WR","13","0","0","","0","0.0","38","643","16.9","3","49.5","38","643","16.9","3","","san-diego-state","2022"
"8","Jack Browning","K","13","3","52","17.3","0","4.0","0","0","","0","0.0","3","52","17.3","0","","san-diego-state","2022"
"9","Garret Fountain","LB","13","1","27","27.0","0","2.1","0","0","","0","0.0","1","27","27.0","0","","san-diego-state","2022"
"10","Cam Davis","RB","13","46","151","3.3","1","11.6","4","10","2.5","0","0.8","50","161","3.2","1","","san-diego-state","2022"
"11","Brionne Penny","WR","12","0","0","","0","0.0","12","166","13.8","0","13.8","12","166","13.8","0","","san-diego-state","2022"
"12","Martin Blake","RB","12","9","33","3.7","0","2.8","1","29","29.0","0","2.4","10","62","6.2","0","","san-diego-state","2022"
"13","Darius De Los Reyes","WR","11","0","0","","0","0.0","3","26","8.7","0","2.4","3","26","8.7","0","","san-diego-state","2022"
"14","Jaylon Armstead","RB","10","52","313","6.0","2","31.3","0","0","","0","0.0","52","313","6.0","2","","san-diego-state","2022"
"15","Chance Bell","RB","10","50","205","4.1","0","20.5","5","41","8.2","0","4.1","55","246","4.5","0","","san-diego-state","2022"
"16","Aaron Greene","TE","10","0","0","","0","0.0","1","5","5.0","0","0.5","1","5","5.0","0","","san-diego-state","2022"
"17","Braxton Burmeister","QB","9","39","183","4.7","1","20.3","1","19","19.0","0","2.1","40","202","5.1","1","","san-diego-state","2022"
"18","Jay Rudolph","TE","9","0","0","","0","0.0","1","9","9.0","0","1.0","1","9","9.0","0","","san-diego-state","2022"
"19","Josh Nicholson","WR","6","0","0","","0","0.0","4","44","11.0","1","7.3","4","44","11.0","1","","san-diego-state","2022"
"20","Kyle Crum","QB","3","11","-11","-1.0","0","-3.7","0","0","","0","0.0","11","-11","-1.0","0","","san-diego-state","2022"
"21","Phillippe Wesley II","WR","3","0","0","","0","0.0","1","9","9.0","0","3.0","1","9","9.0","0","","san-diego-state","2022"
"22","Will Haskell","QB","3","3","19","6.3","0","6.3","0","0","","0","0.0","3","19","6.3","0","","san-diego-state","2022"
"23","Lucky Sutton","RB","1","2","8","4.0","0","8.0","0","0","","0","0.0","2","8","4.0","0","","san-diego-state","2022"
"24","Sheldon Canley","RB","1","2","4","2.0","0","4.0","1","2","2.0","0","2.0","3","6","2.0","0","","san-diego-state","2022"
