"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Casey Rogers","DL","14","1","18","18.0","0","1.3","0","0","","0","0.0","1","18","18.0","0","","oregon","2023"
"2","Bo Nix","QB","14","54","234","4.3","6","16.7","0","0","","0","0.0","54","234","4.3","6","H-3","oregon","2023"
"3","Gary Bryant Jr.","WR","14","3","18","6.0","0","1.3","30","442","14.7","4","31.6","33","460","13.9","4","","oregon","2023"
"4","Jordan James","RB","14","107","759","7.1","11","54.2","15","132","8.8","1","9.4","122","891","7.3","12","","oregon","2023"
"5","Traeshon Holden","WR","14","2","12","6.0","1","0.9","37","452","12.2","6","32.3","39","464","11.9","7","","oregon","2023"
"6","Kenyon Sadiq","TE","14","1","12","12.0","0","0.9","5","24","4.8","1","1.7","6","36","6.0","1","","oregon","2023"
"7","Tez Johnson","WR","14","0","0","","0","0.0","86","1182","13.7","10","84.4","86","1182","13.7","10","","oregon","2023"
"8","Bucky Irving","RB","14","186","1180","6.3","11","84.3","56","413","7.4","2","29.5","242","1593","6.6","13","","oregon","2023"
"9","Terrance Ferguson","TE","14","0","0","","0","0.0","42","414","9.9","6","29.6","42","414","9.9","6","","oregon","2023"
"10","Patrick Herbert","TE","14","0","0","","0","0.0","15","196","13.1","3","14.0","15","196","13.1","3","","oregon","2023"
"11","Casey Kelly","TE","13","0","0","","0","0.0","5","43","8.6","2","3.3","5","43","8.6","2","","oregon","2023"
"12","Troy Franklin","WR","13","0","0","","0","0.0","81","1383","17.1","14","106.4","81","1383","17.1","14","","oregon","2023"
"13","Kyler Kasper","WR","12","0","0","","0","0.0","2","1","0.5","0","0.1","2","1","0.5","0","","oregon","2023"
"14","Jayden Limar","RB","11","24","109","4.5","1","9.9","7","61","8.7","0","5.5","31","170","5.5","1","","oregon","2023"
"15","Ty Thompson","QB","7","8","48","6.0","0","6.9","0","0","","0","0.0","8","48","6.0","0","","oregon","2023"
"16","Dante Dowdell","RB","6","17","90","5.3","1","15.0","0","0","","0","0.0","17","90","5.3","1","","oregon","2023"
"17","Kris Hutson","WR","5","0","0","","0","0.0","1","8","8.0","0","1.6","1","8","8.0","0","","oregon","2023"
"18","Jurrion Dickey","WR","5","0","0","","0","0.0","1","7","7.0","0","1.4","1","7","7.0","0","","oregon","2023"
"19","Noah Whittington","RB","4","20","146","7.3","2","36.5","10","78","7.8","0","19.5","30","224","7.5","2","","oregon","2023"
"20","Darrian Anderson","WR","3","0","0","","0","0.0","4","21","5.3","0","7.0","4","21","5.3","0","","oregon","2023"
