"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Alan Lamar","RB","12","62","231","3.7","1","19.3","22","119","5.4","0","9.9","84","350","4.2","1","","arkansas-state","2021"
"2","Corey Rucker","WR","12","2","20","10.0","1","1.7","59","826","14.0","9","68.8","61","846","13.9","10","","arkansas-state","2021"
"3","Lincoln Pare","RB","12","107","455","4.3","1","37.9","27","283","10.5","2","23.6","134","738","5.5","3","","arkansas-state","2021"
"4","Johnnie Lang","RB","12","65","263","4.0","0","21.9","17","93","5.5","0","7.8","82","356","4.3","0","","arkansas-state","2021"
"5","Jeff Foreman","WR","12","0","0","","0","0.0","31","556","17.9","2","46.3","31","556","17.9","2","","arkansas-state","2021"
"6","Reagan Ealy","WR","11","0","0","","0","0.0","11","136","12.4","0","12.4","11","136","12.4","0","","arkansas-state","2021"
"7","Seydou Traore","TE","11","0","0","","0","0.0","12","97","8.1","0","8.8","12","97","8.1","0","","arkansas-state","2021"
"8","Layne Hatcher","QB","11","50","-54","-1.1","1","-4.9","0","0","","0","0.0","50","-54","-1.1","1","","arkansas-state","2021"
"9","Te'Vailance Hunt","WR","11","0","0","","0","0.0","51","740","14.5","6","67.3","51","740","14.5","6","","arkansas-state","2021"
"10","Reed Tyler","TE","10","1","8","8.0","0","0.8","4","19","4.8","0","1.9","5","27","5.4","0","","arkansas-state","2021"
"11","Emmanual Stevenson","TE","10","0","0","","0","0.0","22","193","8.8","2","19.3","22","193","8.8","2","","arkansas-state","2021"
"12","Dahu Green","WR","10","0","0","","0","0.0","19","296","15.6","3","29.6","19","296","15.6","3","","arkansas-state","2021"
"13","Adam Jones","WR","10","0","0","","0","0.0","14","194","13.9","1","19.4","14","194","13.9","1","","arkansas-state","2021"
"14","James Blackman","QB","8","32","-39","-1.2","0","-4.9","0","0","","0","0.0","32","-39","-1.2","0","","arkansas-state","2021"
"15","Jack Combs","WR","8","0","0","","0","0.0","9","104","11.6","0","13.0","9","104","11.6","0","","arkansas-state","2021"
"16","Ross Painter","TE","8","0","0","","0","0.0","1","20","20.0","1","2.5","1","20","20.0","1","","arkansas-state","2021"
"17","David Clayton","WR","7","0","0","","0","0.0","1","12","12.0","0","1.7","1","12","12.0","0","","arkansas-state","2021"
"18","Khyheem Waleed","WR","5","0","0","","0","0.0","1","7","7.0","0","1.4","1","7","7.0","0","","arkansas-state","2021"
"19","Marcel Murray","RB","4","14","105","7.5","0","26.3","3","-1","-0.3","0","-0.3","17","104","6.1","0","","arkansas-state","2021"
"20","Wyatt Begeal","QB","3","8","42","5.3","0","14.0","0","0","","0","0.0","8","42","5.3","0","","arkansas-state","2021"
"21","Akeem Hayes","WR","3","0","0","","0","0.0","5","56","11.2","1","18.7","5","56","11.2","1","","arkansas-state","2021"
"22","Omari Wailker","","2","1","-5","-5.0","0","-2.5","1","17","17.0","0","8.5","2","12","6.0","0","","arkansas-state","2021"
"23","Josh Edwards","RB","2","2","1","0.5","0","0.5","0","0","","0","0.0","2","1","0.5","0","","arkansas-state","2021"
"24","Omari Walker","WR","1","1","-5","-5.0","0","-5.0","1","17","17.0","0","17.0","2","12","6.0","0","","arkansas-state","2021"
