"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Cameron Seldon","RB","13","25","106","4.2","0","8.2","0","0","","0","0.0","25","106","4.2","0","","tennessee","2023"
"2","Squirrel White","WR","13","2","13","6.5","0","1.0","67","803","12.0","2","61.8","69","816","11.8","2","","tennessee","2023"
"3","Ramel Keyton","WR","13","0","0","","0","0.0","35","642","18.3","6","49.4","35","642","18.3","6","","tennessee","2023"
"4","McCallan Castles","TE","13","0","0","","0","0.0","22","283","12.9","5","21.8","22","283","12.9","5","","tennessee","2023"
"5","Kaleb Webb","WR","13","0","0","","0","0.0","16","166","10.4","1","12.8","16","166","10.4","1","","tennessee","2023"
"6","Jacob Warren","TE","13","0","0","","0","0.0","16","191","11.9","4","14.7","16","191","11.9","4","","tennessee","2023"
"7","Chas Nimrod","WR","13","0","0","","0","0.0","19","194","10.2","1","14.9","19","194","10.2","1","","tennessee","2023"
"8","Dee Williams","DB","13","0","0","","0","0.0","2","10","5.0","0","0.8","2","10","5.0","0","","tennessee","2023"
"9","Dylan Sampson","RB","12","106","604","5.7","7","50.3","17","175","10.3","1","14.6","123","779","6.3","8","","tennessee","2023"
"10","Khalifa Keith","RB","12","11","24","2.2","0","2.0","0","0","","0","0.0","11","24","2.2","0","","tennessee","2023"
"11","Joe Milton","QB","12","78","299","3.8","7","24.9","1","6","6.0","0","0.5","79","305","3.9","7","","tennessee","2023"
"12","Jaylen Wright","RB","12","137","1013","7.4","4","84.4","22","141","6.4","0","11.8","159","1154","7.3","4","","tennessee","2023"
"13","Jabari Small","RB","11","95","475","5.0","2","43.2","7","40","5.7","0","3.6","102","515","5.0","2","","tennessee","2023"
"14","Hunter Salmon","TE","10","0","0","","0","0.0","2","21","10.5","0","2.1","2","21","10.5","0","","tennessee","2023"
"15","Dont'e Thornton","WR","9","0","0","","0","0.0","13","224","17.2","1","24.9","13","224","17.2","1","","tennessee","2023"
"16","Nico Iamaleava","QB","5","20","71","3.6","3","14.2","0","0","","0","0.0","20","71","3.6","3","","tennessee","2023"
"17","Bru McCoy","WR","5","1","2","2.0","0","0.4","17","217","12.8","1","43.4","18","219","12.2","1","","tennessee","2023"
"18","Gaston Moore","QB","4","3","4","1.3","0","1.0","0","0","","0","0.0","3","4","1.3","0","","tennessee","2023"
"19","Dayton Sneed","WR","4","0","0","","0","0.0","1","7","7.0","0","1.8","1","7","7.0","0","","tennessee","2023"
"20","Ethan Davis","TE","3","0","0","","0","0.0","2","33","16.5","0","11.0","2","33","16.5","0","","tennessee","2023"
"21","Hunter Barnes","RB","1","4","17","4.3","0","17.0","0","0","","0","0.0","4","17","4.3","0","","tennessee","2023"
"22","Nathan Roberts","WR","1","0","0","","0","0.0","1","-1","-1.0","0","-1.0","1","-1","-1.0","0","","tennessee","2023"
"23","Navy Shuler","QB","1","2","15","7.5","0","15.0","0","0","","0","0.0","2","15","7.5","0","","tennessee","2023"
"24","Patrick Wilk","RB","1","2","33","16.5","0","33.0","0","0","","0","0.0","2","33","16.5","0","","tennessee","2023"
"25","Charlie Browder","TE","1","0","0","","0","0.0","2","10","5.0","0","10.0","2","10","5.0","0","","tennessee","2023"
