"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","C'Bo Flemister","RB","12","98","367","3.7","2","30.6","8","106","13.3","1","8.8","106","473","4.5","3","","pittsburgh","2023"
"2","Che Nwabuko","WR","12","3","22","7.3","0","1.8","0","0","","0","0.0","3","22","7.3","0","","pittsburgh","2023"
"3","Daejon Reynolds","WR","12","1","1","1.0","0","0.1","28","316","11.3","0","26.3","29","317","10.9","0","","pittsburgh","2023"
"4","Daniel Carter","RB","12","28","134","4.8","2","11.2","3","4","1.3","0","0.3","31","138","4.5","2","","pittsburgh","2023"
"5","Rodney Hammond Jr.","RB","12","118","547","4.6","4","45.6","8","60","7.5","0","5.0","126","607","4.8","4","","pittsburgh","2023"
"6","Bub Means","WR","12","0","0","","0","0.0","41","721","17.6","6","60.1","41","721","17.6","6","","pittsburgh","2023"
"7","Kenny Johnson","WR","12","10","72","7.2","0","6.0","15","122","8.1","1","10.2","25","194","7.8","1","","pittsburgh","2023"
"8","Konata Mumpfield","WR","12","1","15","15.0","0","1.3","44","576","13.1","5","48.0","45","591","13.1","5","","pittsburgh","2023"
"9","Malcolm Epps","TE","11","0","0","","0","0.0","9","115","12.8","0","10.5","9","115","12.8","0","","pittsburgh","2023"
"10","Karter Johnson","TE","11","0","0","","0","0.0","12","175","14.6","2","15.9","12","175","14.6","2","","pittsburgh","2023"
"11","Gavin Bartholomew","TE","10","0","0","","0","0.0","18","326","18.1","1","32.6","18","326","18.1","1","","pittsburgh","2023"
"12","Derrick Davis Jr.","RB","8","2","8","4.0","0","1.0","0","0","","0","0.0","2","8","4.0","0","","pittsburgh","2023"
"13","Christian Veilleux","QB","7","24","-14","-0.6","0","-2.0","0","0","","0","0.0","24","-14","-0.6","0","","pittsburgh","2023"
"14","Phil Jurkovec","QB","6","39","60","1.5","1","10.0","0","0","","0","0.0","39","60","1.5","1","","pittsburgh","2023"
"15","Jake McConnachie","WR","5","0","0","","0","0.0","1","39","39.0","1","7.8","1","39","39.0","1","","pittsburgh","2023"
"16","Israel Polk","WR","4","0","0","","0","0.0","1","14","14.0","0","3.5","1","14","14.0","0","","pittsburgh","2023"
"17","Nate Yarnell","QB","4","19","13","0.7","1","3.3","0","0","","0","0.0","19","13","0.7","1","","pittsburgh","2023"
"18","Jake Renda","TE","3","0","0","","0","0.0","2","14","7.0","0","4.7","2","14","7.0","0","","pittsburgh","2023"
"19","Montravius Lloyd","RB","1","5","20","4.0","0","20.0","1","7","7.0","0","7.0","6","27","4.5","0","","pittsburgh","2023"
"20","Zion Fowler-El","WR","1","0","0","","0","0.0","1","-3","-3.0","0","-3.0","1","-3","-3.0","0","","pittsburgh","2023"
